,Generation,Sire,Childer,Name,Link,Sire_Link,Clan
0,1st,"God, Jehovah, The Almighty, The One Above ...","['Enoch[3]', 'Irad[3]', 'Zillah[3]', 'The Crone', 'The Lovers', 'King and Queen of Enoch', 'Dracian', 'Tubal', 'Adah', 'Jabal', 'Mehujael']",Caine,https://whitewolf.fandom.com/wiki/Caine,,
1,2nd,Caine[5],"['Ventrue Antediluvian', 'Brujah Antediluvian', 'Cappadocius', 'Lasombra Antediluvian', 'Ravnos Antediluvian/Dracian', 'Tzimisce Antediluvian', 'Lucian']",Irad,https://whitewolf.fandom.com/wiki/Irad,https://whitewolf.fandom.com/wiki/Caine,
2,2nd [4],Caine [5],"['Absimiliard [6]', 'Set [7]', 'Haqim', 'Saulot', 'Malkav']",Zillah,https://whitewolf.fandom.com/wiki/Zillah,https://whitewolf.fandom.com/wiki/Caine,
3,2nd,Caine [5],"['Arikel', 'Malkav[6]', 'Saulot', 'Ashur', '[Brujah]', 'Ennoia', '[Tzimisce]', '[Ventrue]', 'Mekhet']",Enoch,https://whitewolf.fandom.com/wiki/Enoch,https://whitewolf.fandom.com/wiki/Caine,
4,3rd,Irad or Enoch,"['Troile', 'Anis', 'Belit-Sheri', 'Joshua']",Brujah Antediluvian,https://whitewolf.fandom.com/wiki/Brujah_Antediluvian,https://whitewolf.fandom.com/wiki/Irad,Brujah/True Brujah
5,3rd,Irad,"['Caias', 'Japheth', 'Humuusa', 'Byzar/Mahatma', 'Lazarus', 'Augustus Giovanni']",Cappadocius,https://whitewolf.fandom.com/wiki/Cappadocius,https://whitewolf.fandom.com/wiki/Irad,Cappadocian
6,3rd,"['Lilith', 'Enoch', 'Dracian']","['Enkidu', 'Ereshkigal (possibly)', 'Gilgamesh (possibly)', 'Hukros', 'Kurru', 'Odin', 'Rufus', 'Vola the Red', 'The Slumbering Giant', 'Matasuntha (Likely)', 'Dobrul the Brave (possibly)']",Ennoia,https://whitewolf.fandom.com/wiki/Ennoia,https://whitewolf.fandom.com/wiki/Enoch,Gangrel
7,3rd [4],Zillah or King and Queen of Enoch,"['Mancheaka [5]', 'Ur-Shulgi [5]', 'Nakurtum', ""Sha'hiri [6][note 2]"", 'Jamal [7]', 'Abu Ilaf', 'Anath', 'The Weeping Master', 'Bakr']",Haqim,https://whitewolf.fandom.com/wiki/Haqim,https://whitewolf.fandom.com/wiki/Zillah,"""Hunt Clan""/Assamite/Banu Haqim[3]"
8,3rd,unknown,"['Many ""failures""', 'Montano', 'Boukephos', 'Sybil', 'Tersa', 'Karotos', 'Khanom Mehr', 'Tepelit', 'Tubalcain', 'Blue Eye', 'Gratiano (1130 CE)']",Lasombra Antediluvian,https://whitewolf.fandom.com/wiki/Lasombra_Antediluvian,https://whitewolf.fandom.com/wiki/Irad,Lasombra
9,3rd,"Possibly Enoch ""The Wise"" or Zillah","['Anuitu', 'Brahina', 'Lamdiel', 'Lerterimas', 'Nissiku', 'Panehesy', 'The Eater', 'The Plague-Bride', 'Abd ar-Rahman']",Malkavian Antediluvian,https://whitewolf.fandom.com/wiki/Malkavian_Antediluvian,https://whitewolf.fandom.com/wiki/Enoch_(Second_Generation),Malkavian
10,3rd,Zillah,"['Abraxes', 'Azazel', 'Baba Yaga', 'Echidna', 'Gayomart', 'Gorgo', 'Illuyankas', 'The Matriarch', 'Melachoate', 'Nuckalavee', 'Vasilisa', 'Yima']",Absimiliard,https://whitewolf.fandom.com/wiki/Absimiliard,https://whitewolf.fandom.com/wiki/Zillah,"""The Hidden Clan"""
11,"['2nd (according to some sources)\nor', '3rd (presumed)']","['Irad (according to some sources)\nor', 'Caine (another story told)']","['Black Mother', 'Chandraputra', 'Margali', 'Ravana', 'Ramessu', 'Hazimel', 'Rodina', 'Smenkhara']",Ravnos Antediluvian,https://whitewolf.fandom.com/wiki/Ravnos_Antediluvian,https://whitewolf.fandom.com/wiki/Irad,Ravnos
12,3rd,Enoch or Zillah (presumed),"['Rayzeel [2]', 'Akhraziel[3]', 'Samiel [4]', 'Hrorsh [4]', 'Yavok [5]', 'Seker [6]', 'Zao-Zei [7]', 'Zao-Xue [7]', 'Nahum ben Enosh [8]', 'Mokur', 'Nergal [9]', 'Moloch [9]', 'The Unnamed [9]']",Saulot,https://whitewolf.fandom.com/wiki/Saulot,https://whitewolf.fandom.com/wiki/Enoch,Salubri
13,3rd[4],Zillah (presumed),"['Nakhthorheb[5]', 'Seterpenre[5]', 'Maatkare[5]', 'Wepwawet[6]', 'The Scorpion King [7]', 'Nebmaatsutekh[8]', 'Kemintiri[9]', 'Nefertiti[10]', 'Nephthys[11]', 'Qufur am-Heru the First[12]', 'Sobek[13]', 'Ta-urt[14]', 'Wadjet[15]']",Set (VTM),https://whitewolf.fandom.com/wiki/Set_(VTM),https://whitewolf.fandom.com/wiki/Zillah,"""Snake Clan""[3]"
14,3rd,Enoch (presumed),"['Minos', 'Apollo', 'Tammuz [3]', 'Amarantha', 'Beshter/Michael', 'Iontius', 'Minotaur [4]', 'Callisti y Castillo', 'Amphion', 'Ceri']",Toreador Antediluvian,https://whitewolf.fandom.com/wiki/Toreador_Antediluvian,https://whitewolf.fandom.com/wiki/Enoch,Toreador
15,3rd,Unknown; Possibly Enoch or Irad,"['Andeleon', 'Byelobog', 'Cyscek', 'Demdemeh', 'Djavakhi', 'Dracon', 'Gallod', 'Ionache', 'Kartarirya', 'Ruthven (or Tabak)', 'Toomler', 'Triglav', 'Yorak']",Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian,https://whitewolf.fandom.com/wiki/Enoch,Tzimisce
16,3rd,Irad or Enoch,"['Arakur Possibly post Second City', 'Artemis Orthia Possibly post Second City', 'Medon Possibly post Second City', 'Nefer-meri-Isis Possibly post Second City', 'Veddartha before 1258 BCE', 'Mithras (presumably) 1258 BCE', 'Alexander before 700 BCE', 'Antonius before 600 BCE', 'Erik Eigermann before 600 BCE', 'Tinia before 480 BCE', 'The Prince of Eboracum']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian,https://whitewolf.fandom.com/wiki/Irad,"Ventrue the ""Kingship Clan"""
