,Clan,Generation,Childer,Name,Link,Sire,Sire_Link
134,Brujah,"['13th (Originally)', '12th (Through diablerie)']",,Derek Jacobson,https://whitewolf.fandom.com/wiki/Derek_Jacobson,Faye Renfew,
135,Brujah,7th,Jeremy MacNeil (1657 CE),James the Red,https://whitewolf.fandom.com/wiki/James_the_Red,Unknown,
136,Brujah,7th,,Jared,https://whitewolf.fandom.com/wiki/Jared,Azif,https://whitewolf.fandom.com/wiki/Azif
137,Brujah,,,Jimmy the Action Zero,https://whitewolf.fandom.com/wiki/Jimmy_the_Action_Zero,,
138,Brujah antitribu,12th,Mago[1],Jayne Jonestown,https://whitewolf.fandom.com/wiki/Jayne_Jonestown,Warren Bryant,
139,Brujah,11th,"['Nico', 'Jaime']",Hector Juarez,https://whitewolf.fandom.com/wiki/Hector_Juarez,Gato,
140,Brujah,8th,Evelyn Stephens,Juggler,https://whitewolf.fandom.com/wiki/Juggler,Elle,https://whitewolf.fandom.com/wiki/Elle
141,Brujah,unknown,,Julius (Brujah),https://whitewolf.fandom.com/wiki/Julius_(Brujah),,
142,Brujah,7th,,Lilika Kairos,https://whitewolf.fandom.com/wiki/Lilika_Kairos,Maximarius,https://whitewolf.fandom.com/wiki/Maximarius
143,Brujah,possibly 9th or 10th,,Elen Kamjian,https://whitewolf.fandom.com/wiki/Elen_Kamjian,,
144,Brujah,8th,Lord Alfred,Lady Karin,https://whitewolf.fandom.com/wiki/Lady_Karin,Verias,https://whitewolf.fandom.com/wiki/Verias
145,Brujah,9th,,Tara Kearney,https://whitewolf.fandom.com/wiki/Tara_Kearney,Justin Davies,https://whitewolf.fandom.com/wiki/Justin_Davies
146,Brujah,unknown,,Tayshawn Kearns,https://whitewolf.fandom.com/wiki/Tayshawn_Kearns,,
147,Brujah,10th,Simona Ferrari (2015),Avi Khayal,https://whitewolf.fandom.com/wiki/Avi_Khayal,,
148,Brujah,,,Marcus Kiley,https://whitewolf.fandom.com/wiki/Marcus_Kiley,,
149,Brujah,8th (estimated),Sasha Esser,Kirill,https://whitewolf.fandom.com/wiki/Kirill,,
150,Brujah,,,Karoliina Koski,https://whitewolf.fandom.com/wiki/Karoliina_Koski,,
151,Brujah,7th,Erika Geiger,Dieter Kotlar,https://whitewolf.fandom.com/wiki/Dieter_Kotlar,Isabella Correlli,https://whitewolf.fandom.com/wiki/Isabella_Correlli
152,Brujah,unknown,,Friedrich Kraus,https://whitewolf.fandom.com/wiki/Friedrich_Kraus,,
153,Brujah,unknown,,Simeon Ladock,https://whitewolf.fandom.com/wiki/Simeon_Ladock,,
154,Brujah,6th,Gwenllian Arwyn (61 CE),Lannosea,https://whitewolf.fandom.com/wiki/Lannosea,,
155,Brujah,7th,"['Geist (Presumably)', 'Tyler (1381 CE)', 'General (1794)', 'Marguerite Foccart (Adopted, possible grandchilde)']",Robin Leeland,https://whitewolf.fandom.com/wiki/Robin_Leeland,unknown,
156,Brujah,possibly 9th or 10th,,Siarhei Levchenko,https://whitewolf.fandom.com/wiki/Siarhei_Levchenko,,
157,Brujah,9th,,Marc Levesque,https://whitewolf.fandom.com/wiki/Marc_Levesque,Thomas Ewell,https://whitewolf.fandom.com/wiki/Thomas_Ewell
158,Brujah,13th,,Annabelle Li,https://whitewolf.fandom.com/wiki/Annabelle_Li,Carver,https://whitewolf.fandom.com/wiki/Carver
159,Brujah,8th,Chun Hei (1936),Zawadi Locke,https://whitewolf.fandom.com/wiki/Zawadi_Locke,Gwenllian Arwyn,https://whitewolf.fandom.com/wiki/Gwenllian_Arwyn
160,Brujah,6th,Edward Scott (1432),Lorence,https://whitewolf.fandom.com/wiki/Lorence,,
161,Brujah,,,Lorenzo Prestia,https://whitewolf.fandom.com/wiki/Lorenzo_Prestia,,
162,Brujah,4th,Adana de Sforza (1093 CE),Losario,https://whitewolf.fandom.com/wiki/Losario,Troile,https://whitewolf.fandom.com/wiki/Troile
163,Brujah antitribu,11th,Pierre Bellemare (1927),Louis le Monstre,https://whitewolf.fandom.com/wiki/Louis_le_Monstre,,
164,Unknown,11th,,Lucille (VTM),https://whitewolf.fandom.com/wiki/Lucille_(VTM),Jackdaw,https://whitewolf.fandom.com/wiki/Minor_characters#J
165,Brujah,13th,,Jennifer MacKay,https://whitewolf.fandom.com/wiki/Jennifer_MacKay,Roz Kaufmann,
166,Brujah,unknown,,Mackelroy,https://whitewolf.fandom.com/wiki/Mackelroy,,
167,Brujah,8th,Dutch (1853),Jeremy MacNeil,https://whitewolf.fandom.com/wiki/Jeremy_MacNeil,James the Red,https://whitewolf.fandom.com/wiki/James_the_Red
168,Brujah,7th,Eberlin Albertzen[1],Albertus Magnus (VTM),https://whitewolf.fandom.com/wiki/Albertus_Magnus_(VTM),Procet,https://whitewolf.fandom.com/wiki/Procet
0,Brujah, 9th (through diablerie)",,Claudette Malfet,https://whitewolf.fandom.com/wiki/Claudette_Malfet,Breton,https://whitewolf.fandom.com/wiki/Breton
1,Brujah,10th,,Allison Maller,https://whitewolf.fandom.com/wiki/Allison_Maller,Salvador Garcia,https://whitewolf.fandom.com/wiki/Salvador_Garcia
2,Brujah,9th,Smiling Jack (1654),Mama Lion,https://whitewolf.fandom.com/wiki/Mama_Lion,,
3,Brujah,12th,,Mama Polari,https://whitewolf.fandom.com/wiki/Mama_Polari,Unknown,
4,Brujah,"['7th (initially)', '6th (through diablerie)']","Doctor Streck (1229, see below)",Marchettus the Bold,https://whitewolf.fandom.com/wiki/Marchettus_the_Bold,Procet,https://whitewolf.fandom.com/wiki/Procet
5,Brujah,7th,Ecaterina (1150 CE),Marhuel,https://whitewolf.fandom.com/wiki/Marhuel,Dominic,https://whitewolf.fandom.com/wiki/Dominic
6,Brujah,5th,Gorias (late 14th century),Marius (Brujah),https://whitewolf.fandom.com/wiki/Marius_(Brujah),,
7,Brujah,10th,,Gloria Martinez,https://whitewolf.fandom.com/wiki/Gloria_Martinez,Salvador Garcia,https://whitewolf.fandom.com/wiki/Salvador_Garcia
8,Brujah,6th,Lilika Kairos (1444),Maximarius,https://whitewolf.fandom.com/wiki/Maximarius,,
9,Brujah,6th,"['Armando Rio', 'Juan Quintero', 'Numerous (Many died)']",Maxwell (VTM),https://whitewolf.fandom.com/wiki/Maxwell_(VTM),Altamira,https://whitewolf.fandom.com/wiki/Altamira
10,Brujah,unknown,,Mazz (VTM),https://whitewolf.fandom.com/wiki/Mazz_(VTM),,
11,Brujah,9th,Cherubim (1866),Kyle McConner,https://whitewolf.fandom.com/wiki/Kyle_McConner,,
12,Brujah,4th,"['Critias', 'Clear Bear', 'Possibly many']",Menele,https://whitewolf.fandom.com/wiki/Menele,Troile,https://whitewolf.fandom.com/wiki/Troile
13,Brujah,?,,Alexander Meuser,https://whitewolf.fandom.com/wiki/Alexander_Meuser,Unknown,
14,Brujah,13th,,Lianne Miller,https://whitewolf.fandom.com/wiki/Lianne_Miller,Geoffrey Carver,
15,Brujah,unknown,,Michel Monvignier,https://whitewolf.fandom.com/wiki/Michel_Monvignier,Alypius,https://whitewolf.fandom.com/wiki/Alypius
16,Brujah,,,Zayne Morales,https://whitewolf.fandom.com/wiki/Zayne_Morales,,
17,Brujah,unknown,Numerous,Morrigan (Brujah),https://whitewolf.fandom.com/wiki/Morrigan_(Brujah),Unknown,
18,Brujah,10th,,Dahlili Mozambique,https://whitewolf.fandom.com/wiki/Dahlili_Mozambique,,
19,Brujah,unknown,,Benny Muldoon,https://whitewolf.fandom.com/wiki/Benny_Muldoon,,
20,Brujah antitribu,9th,La Malinche,Natalio,https://whitewolf.fandom.com/wiki/Natalio,Eva la Prima,
21,Brujah,5th,Yitzhak ben Avraham (1111),Natasia,https://whitewolf.fandom.com/wiki/Natasia,,
22,Brujah,6th,,Nathaniel of Carlisle,https://whitewolf.fandom.com/wiki/Nathaniel_of_Carlisle,,
23,True Brujah,6th,,Nehemiah,https://whitewolf.fandom.com/wiki/Nehemiah,Ezra,https://whitewolf.fandom.com/wiki/Ezra_(True_Brujah)
24,Brujah,10th,,Nerea,https://whitewolf.fandom.com/wiki/Nerea,Gusman Bravo,https://whitewolf.fandom.com/wiki/Gusman_Bravo
25,Brujah,possibly 7th to 9th,,Dónal O'Connor,https://whitewolf.fandom.com/wiki/D%C3%B3nal_O%27Connor,,
26,Brujah,possibly 8th or 9th,,Octane,https://whitewolf.fandom.com/wiki/Octane,,
27,Brujah,11th,,Colm Olliver,https://whitewolf.fandom.com/wiki/Colm_Olliver,Fat Ciaran,
28,Brujah,9th,Adelino Da Silva,George Panakot,https://whitewolf.fandom.com/wiki/George_Panakot,,
29,Brujah,11th,,Parker,https://whitewolf.fandom.com/wiki/Parker,Bruce Courter,https://whitewolf.fandom.com/wiki/Bruce_Courter
30,Brujah,7th,,Jaroslav Pascek,https://whitewolf.fandom.com/wiki/Jaroslav_Pascek,Jann Berger,https://whitewolf.fandom.com/wiki/Jann_Berger
31,Brujah,11th,The Courier (player dependent),Pattermuster,https://whitewolf.fandom.com/wiki/Pattermuster,Unknown,
32,Brujah,6th,Jacques Sirque,Roman Pendragon,https://whitewolf.fandom.com/wiki/Roman_Pendragon,Dark Selina,https://whitewolf.fandom.com/wiki/Dark_Selina
33,Brujah,unknown,,Anna Petrova,https://whitewolf.fandom.com/wiki/Anna_Petrova,,
34,Brujah,"['7th (latest diablerie)', '9th (through diablerie)', '12th (originally)']",None,Pietr,https://whitewolf.fandom.com/wiki/Pietr,Unknown,
35,Brujah,possibly 7 to 9th[1],,Saku Pihlajamaki,https://whitewolf.fandom.com/wiki/Saku_Pihlajamaki,,
36,Brujah,11th,Church,Sharylin Polopolis,https://whitewolf.fandom.com/wiki/Sharylin_Polopolis,Mayday,
37,Brujah,8th,Véronique d'Orléans (1130),Portia (Brujah),https://whitewolf.fandom.com/wiki/Portia_(Brujah),,
38,Brujah,6th,"['Thrax', 'Marchettus (1234)', 'Albertus Magnus (1248)']",Procet,https://whitewolf.fandom.com/wiki/Procet,Critias,https://whitewolf.fandom.com/wiki/Critias
39,Brujah,7th,,Juan Quintero,https://whitewolf.fandom.com/wiki/Juan_Quintero,Maxwell,https://whitewolf.fandom.com/wiki/Maxwell_(VTM)
40,Brujah,possibly 13th,,Rayne,https://whitewolf.fandom.com/wiki/Rayne,,
41,Brujah,7th,Leslie Taylor (1927),Red Meg,https://whitewolf.fandom.com/wiki/Red_Meg,,
42,Brujah,,A ghoul,Remi,https://whitewolf.fandom.com/wiki/Remi,,
43,Brujah,,,Richter,https://whitewolf.fandom.com/wiki/Richter,,
44,Brujah,7th,,Armando Rio,https://whitewolf.fandom.com/wiki/Armando_Rio,Maxwell,https://whitewolf.fandom.com/wiki/Maxwell_(VTM)
45,Brujah,8th,,Edgardo Robbia,https://whitewolf.fandom.com/wiki/Edgardo_Robbia,Ecaterina the Wise,https://whitewolf.fandom.com/wiki/Ecaterina_the_Wise
46,Brujah,unknown,numerous,George Robinson,https://whitewolf.fandom.com/wiki/George_Robinson,,
47,Brujah,,,Rodrigo (Brujah),https://whitewolf.fandom.com/wiki/Rodrigo_(Brujah),,
48,Brujah,9th,,Armando Rodriguez,https://whitewolf.fandom.com/wiki/Armando_Rodriguez,Unknown,
49,Brujah,"['9th', '8th (possible if diablerizing the Setite Lucretia)']",Anezka,Christof Romuald,https://whitewolf.fandom.com/wiki/Christof_Romuald,Ecaterina the Wise,https://whitewolf.fandom.com/wiki/Ecaterina_the_Wise
50,Brujah,9th,Alessandro de Garcia (1113 CE),Roy,https://whitewolf.fandom.com/wiki/Roy,,
51,Brujah,unknown,,Sanderburg,https://whitewolf.fandom.com/wiki/Sanderburg,,
52,Brujah antitribu,7th,,Julian Sanders,https://whitewolf.fandom.com/wiki/Julian_Sanders,Unknown,
53,Brujah antitribu,"['8th (originally)', '7th (through diablerie)']",,Miguel Santo Domingo,https://whitewolf.fandom.com/wiki/Miguel_Santo_Domingo,Santiago DeSoto,https://whitewolf.fandom.com/wiki/Santiago_DeSoto
54,Brujah,9th,,Sarka,https://whitewolf.fandom.com/wiki/Sarka,Unknown,
55,Brujah,,,Sasha (KTE),https://whitewolf.fandom.com/wiki/Sasha_(KTE),,
56,Brujah,6th,,Lucius Cornelius Scipio,https://whitewolf.fandom.com/wiki/Lucius_Cornelius_Scipio,,
57,Brujah,7th,Akawa (1770),Edward Scott,https://whitewolf.fandom.com/wiki/Edward_Scott,Sir Lorence,https://whitewolf.fandom.com/wiki/Lorence
58,Brujah antitribu,"['6th (originally)', '5th (through diablerie)']",Roman Pendragon (1703 CE),Dark Selina,https://whitewolf.fandom.com/wiki/Dark_Selina,unknown,
59,Brujah (antitribu),7th,,Septemus,https://whitewolf.fandom.com/wiki/Septemus,Dominic,https://whitewolf.fandom.com/wiki/Dominic
60,Brujah,9th,,Shark (Brujah),https://whitewolf.fandom.com/wiki/Shark_(Brujah),Raven,
61,Brujah,11th,,Donny Sheridan,https://whitewolf.fandom.com/wiki/Donny_Sheridan,,
62,Brujah,10th,,Takuya Shiraiwa,https://whitewolf.fandom.com/wiki/Takuya_Shiraiwa,Leonid Barofsky,
63,Brujah,6th,Andrei (1944),Sigfried,https://whitewolf.fandom.com/wiki/Sigfried,,
64,Brujah,10th,,Adelino Da Silva,https://whitewolf.fandom.com/wiki/Adelino_Da_Silva,George Panakot,https://whitewolf.fandom.com/wiki/George_Panakot
65,Brujah,10th,"['Dre', 'Herbert Westin (1850)', 'Jenna Cross (c. 2004)', 'Shelly']",Smiling Jack,https://whitewolf.fandom.com/wiki/Smiling_Jack,Mama Lion,https://whitewolf.fandom.com/wiki/Mama_Lion
66,Brujah,,,Mia Sorrento,https://whitewolf.fandom.com/wiki/Mia_Sorrento,,
67,Brujah,,At least 3 unnamed childer,Agata Starek,https://whitewolf.fandom.com/wiki/Agata_Starek,,
68,Brujah,9th,,Evelyn Stephens,https://whitewolf.fandom.com/wiki/Evelyn_Stephens,Juggler,https://whitewolf.fandom.com/wiki/Juggler
69,Brujah antitribu,7th,"['Henri Marron', 'Henri Taylor', 'Christopher Taylor']",Archibald Streck,https://whitewolf.fandom.com/wiki/Archibald_Streck,Marchettus,https://whitewolf.fandom.com/wiki/Marchettus
70,Brujah antitribu,10th,,Wilhem Streicher,https://whitewolf.fandom.com/wiki/Wilhem_Streicher,Cosmas,https://whitewolf.fandom.com/wiki/Cosmas
71,Brujah,unknown,,Karen Suadela,https://whitewolf.fandom.com/wiki/Karen_Suadela,,
72,Brujah,7th,,Natalya Svyatoslav,https://whitewolf.fandom.com/wiki/Natalya_Svyatoslav,Tribonius,https://whitewolf.fandom.com/wiki/Tribonius
73,Brujah,8th,Neil Graham (1932),Joshua Tarnopolski,https://whitewolf.fandom.com/wiki/Joshua_Tarnopolski,Tyler,https://whitewolf.fandom.com/wiki/Tyler
74,Brujah,"8th (Originally)
7th (Through Diablerie)",,Leslie Taylor,https://whitewolf.fandom.com/wiki/Leslie_Taylor,Red Meg,https://whitewolf.fandom.com/wiki/Red_Meg
75,Brujah,,Thomas (ghoul),Thelonious,https://whitewolf.fandom.com/wiki/Thelonious,,
76,Brujah,6th,,Themistocles,https://whitewolf.fandom.com/wiki/Themistocles,Marcus the Advocate,
77,Brujah,7th,,Theophilus,https://whitewolf.fandom.com/wiki/Theophilus,Tribonius,https://whitewolf.fandom.com/wiki/Tribonius
78,Brujah,9th,Paul Bedwell (1872),Robert Therwell,https://whitewolf.fandom.com/wiki/Robert_Therwell,,
79,Brujah,7th,,Thrax,https://whitewolf.fandom.com/wiki/Thrax,Procet,https://whitewolf.fandom.com/wiki/Procet
80,Brujah,7th,,Corrie Tinbergen,https://whitewolf.fandom.com/wiki/Corrie_Tinbergen,unknown,
81,Brujah,,,Torque,https://whitewolf.fandom.com/wiki/Torque,Unknown,
82,Brujah,6th,"['Theophilus', 'Dorotheus', 'Natalya Svyatoslav']",Tribonius,https://whitewolf.fandom.com/wiki/Tribonius,unknown,
83,Brujah,"['4th (originally)', '3rd (through diablerie)']","['Etheyra', 'Losario', 'Gersakkun of Tyre', 'Meneleus (c. 1200 BCE)', 'Hannibal']",Troile,https://whitewolf.fandom.com/wiki/Troile,Brujah Antediluvian,https://whitewolf.fandom.com/wiki/Brujah_Antediluvian
84,Brujah,"['8th (originally)', '7th (through diablerie of Hardestadt The Elder)', '6th (through diablerie of Procet)']","['Joshua Tarnopolski (1913)', 'Louise', 'Several more']",Tyler,https://whitewolf.fandom.com/wiki/Tyler,Robin Leeland,https://whitewolf.fandom.com/wiki/Robin_Leeland
85,Brujah,,,Torrance Urich,https://whitewolf.fandom.com/wiki/Torrance_Urich,,
86,Brujah,10th,,Valeria,https://whitewolf.fandom.com/wiki/Valeria,Salvador Garcia,https://whitewolf.fandom.com/wiki/Salvador_Garcia
87,Brujah,"12th[1]
11th (possibly diablerie below)",,Velvet (VTM),https://whitewolf.fandom.com/wiki/Velvet_(VTM),Philip Freeman,https://whitewolf.fandom.com/wiki/Philip_Freeman
88,Brujah,6th,,Vera,https://whitewolf.fandom.com/wiki/Vera,Guillaume,https://whitewolf.fandom.com/wiki/Guillaume
89,"['Brujah antitribu', 'True Brujah (rumored)']",6th,,Antonio Veradas,https://whitewolf.fandom.com/wiki/Antonio_Veradas,,
90,Brujah,7th,Lady Karin (563 CE),Verias,https://whitewolf.fandom.com/wiki/Verias,,
91,Possibly Brujah or Toreador,,,Vick,https://whitewolf.fandom.com/wiki/Vick,,
92,Brujah,?,,Manfred von Schorr,https://whitewolf.fandom.com/wiki/Manfred_von_Schorr,Unknown,
93,Brujah antitribu,9th,,Wah Chun-Yuen,https://whitewolf.fandom.com/wiki/Wah_Chun-Yuen,Gold Pan Dan,https://whitewolf.fandom.com/wiki/Gold_Pan_Dan
94,Brujah,12th,,Anita Wainwright,https://whitewolf.fandom.com/wiki/Anita_Wainwright,Theodore Dooley,https://whitewolf.fandom.com/wiki/Theodore_Dooley
95,Brujah,,,Robert Ward,https://whitewolf.fandom.com/wiki/Robert_Ward,,
96,Brujah,11th,,Tom Weaver,https://whitewolf.fandom.com/wiki/Tom_Weaver,Jake Almerson,
97,Brujah,"['11th (Originally)', '10th (through by diablerie)']",,Herbert Westin,https://whitewolf.fandom.com/wiki/Herbert_Westin,Smiling Jack,https://whitewolf.fandom.com/wiki/Smiling_Jack
98,Brujah antitribu,"['7th (through diablerie)', '9th (originally)']",,Aaron Wilkshire,https://whitewolf.fandom.com/wiki/Aaron_Wilkshire,"""Unknown""",
99,Brujah,9th,,Wrecker,https://whitewolf.fandom.com/wiki/Wrecker,Akawa,https://whitewolf.fandom.com/wiki/Akawa
100,Unique bloodline (formally Brujah),6th,,Yaryan,https://whitewolf.fandom.com/wiki/Yaryan,Clear Bear,https://whitewolf.fandom.com/wiki/Minor_characters
101,Brujah,5th,,Yusuf (Brujah),https://whitewolf.fandom.com/wiki/Yusuf_(Brujah),Azif,https://whitewolf.fandom.com/wiki/Azif_(Brujah)
102,Brujah,,,Yzebel,https://whitewolf.fandom.com/wiki/Yzebel,,
103,Brujah,13th,,Zak,https://whitewolf.fandom.com/wiki/Zak,Unknown,
104,Brujah,unknown,,Zamra,https://whitewolf.fandom.com/wiki/Zamra,Malchus,
105,Brujah,possibly 8th or 9th,,Valeriya Zinovieva,https://whitewolf.fandom.com/wiki/Valeriya_Zinovieva,,
