,Clan,Generation,Sire,Sire_Link,Name,Link,Childer
0,Assamite antitribu (Vizier Caste),6th,'Adnun,https://whitewolf.fandom.com/wiki/%27Adnun,Abdalkutba,https://whitewolf.fandom.com/wiki/Abdalkutba,
1,Assamite,7th,Antara,https://whitewolf.fandom.com/wiki/Antara,Abla,https://whitewolf.fandom.com/wiki/Abla,
2,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Abu Ilaf,https://whitewolf.fandom.com/wiki/Abu_Ilaf,"[""'Adnun"", 'Tegyrius (Presumably)']"
3,Banu Haqim,12th,,,Adisa,https://whitewolf.fandom.com/wiki/Adisa,
4,Assamite,5th,Abu Ilaf,https://whitewolf.fandom.com/wiki/Abu_Ilaf,'Adnun,https://whitewolf.fandom.com/wiki/%27Adnun,Abdalkutba
5,Assamite,6th,Thetmes,https://whitewolf.fandom.com/wiki/Thetmes,Elijah Ahmed,https://whitewolf.fandom.com/wiki/Elijah_Ahmed,Aila (presumed)
6,Banu Haqim,7th,Elijah Ahmed (presumed),https://whitewolf.fandom.com/wiki/Elijah_Ahmed,Aila,https://whitewolf.fandom.com/wiki/Aila,Dikranouhi
7,Assamite warrior,8th,Ahmal,,Husayn al Fatin,https://whitewolf.fandom.com/wiki/Husayn_al_Fatin,
8,Assamite (Vizier Caste),8th,Malik al-Din Mas'ud,https://whitewolf.fandom.com/wiki/Malik_al-Din_Mas%27ud,Salim Al-Ahzan,https://whitewolf.fandom.com/wiki/Salim_Al-Ahzan,
9,"Banu Haqim, ""Sorcerer Caste""",5th,Ur-Shulgi,https://whitewolf.fandom.com/wiki/Ur-Shulgi,Al-Ashrad,https://whitewolf.fandom.com/wiki/Al-Ashrad,"['Amaravati', 'Possibly more']"
10,Assamite (Vizier Caste),unknown,,,Mahmoud al-Asran,https://whitewolf.fandom.com/wiki/Mahmoud_al-Asran,
11,Assamite (Sorcerer Caste),11th,'Umr Siraj,,Ikraam al-Biruni,https://whitewolf.fandom.com/wiki/Ikraam_al-Biruni,
12,Banu Haqim,9th,Ma'aruf,https://whitewolf.fandom.com/wiki/Ma%27aruf,Badr al-Budur,https://whitewolf.fandom.com/wiki/Badr_al-Budur,
13,Assamites,9th,Hamid al-Samh,,Ziyad al-Djahiz,https://whitewolf.fandom.com/wiki/Ziyad_al-Djahiz,
14,Banu Haqim,6th,Thetmes,https://whitewolf.fandom.com/wiki/Thetmes,Fatima al-Faqadi,https://whitewolf.fandom.com/wiki/Fatima_al-Faqadi,A few
15,Banu Haqim,8th,,,Abdul Al-Hazim,https://whitewolf.fandom.com/wiki/Abdul_Al-Hazim,Khadija Al-Kindi
16,Banu Haqim,9th,Pink,https://whitewolf.fandom.com/wiki/Abdul_Al-Hazim,Khadija Al-Kindi,https://whitewolf.fandom.com/wiki/Khadija_Al-Kindi,Aicha Rana
17,Assamite,6th,Pelagon,https://whitewolf.fandom.com/wiki/Pelagon,Hilel Al-Masaari,https://whitewolf.fandom.com/wiki/Hilel_Al-Masaari,
18,Assamite,6th,Unknown,,Bajazet Al-Nasir,https://whitewolf.fandom.com/wiki/Bajazet_Al-Nasir,Several
19,Assamite antitribu,6th,Wasim,https://whitewolf.fandom.com/wiki/Wasim,Karif al-Numair,https://whitewolf.fandom.com/wiki/Karif_al-Numair,
20,Assamite,7th,,,Habiba al-Sikkeen,https://whitewolf.fandom.com/wiki/Habiba_al-Sikkeen,Rashid ibn Musafir (1099 CE)
21,Assamite (Sorcerer Caste),7th,,,Malik al-Wali,https://whitewolf.fandom.com/wiki/Malik_al-Wali,Nazirah (1151 CE)
22,Assamite,Unknown,,,Amala,https://whitewolf.fandom.com/wiki/Amala,
23,Assamite,6th,Al-Ashrad,https://whitewolf.fandom.com/wiki/Al-Ashrad,Amaravati,https://whitewolf.fandom.com/wiki/Amaravati,
24,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Anath,https://whitewolf.fandom.com/wiki/Anath,"['Izhim ur-Baal (c. 4800 BCE)', 'Tegyrius (330 BCE)']"
25,Banu Haqim,unknown,,,Niko Angelov,https://whitewolf.fandom.com/wiki/Niko_Angelov,
26,Assamite antitribu (Vizier Caste),5th,The Weeping Master,https://whitewolf.fandom.com/wiki/Weeping_Master,Dastur Anosh,https://whitewolf.fandom.com/wiki/Dastur_Anosh,
27,Assamite (Warrior Caste),6th,Nabonidus,https://whitewolf.fandom.com/wiki/Nabonidus,Antara,https://whitewolf.fandom.com/wiki/Antara,"['Abla', 'Imanna', 'Najjar']"
28,Assamite,,,,Anwar,https://whitewolf.fandom.com/wiki/Anwar,
29,Assamite (Warrior Caste),5th,,,Azif (Assamite),https://whitewolf.fandom.com/wiki/Azif_(Assamite),Fariq
30,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Bakr,https://whitewolf.fandom.com/wiki/Bakr,Tariq the Silent (1250 CE)
31,Assamite,6th,,,Barnabus,https://whitewolf.fandom.com/wiki/Barnabus,Ahmed ibn Zayyat (793 CE)
32,Assamite,13th,Alu,,Basir,https://whitewolf.fandom.com/wiki/Basir,
33,Banu Haqim,possibly 5th or 6th,,,Kasim Bayar,https://whitewolf.fandom.com/wiki/Kasim_Bayar,
34,Banu Haqim,possibly 11th to 13th,,,Bijou,https://whitewolf.fandom.com/wiki/Bijou,
35,Assamite (Vizier Caste),10th,,,Layla bint-Nadr,https://whitewolf.fandom.com/wiki/Layla_bint-Nadr,Bertrand d'Anjou (1100)
36,Assamite,9th,Fahd abu Bistakh,,Bistakh,https://whitewolf.fandom.com/wiki/Bistakh,
37,Assamites,unknown,,,Burak,https://whitewolf.fandom.com/wiki/Burak,
38,Assamite,7th,Tariq,https://whitewolf.fandom.com/wiki/Tariq_(6th_generation_Assamite),Gabriel Chavez,https://whitewolf.fandom.com/wiki/Gabriel_Chavez,
39,Banu Haqim,13th,Jessica Tate-Duncan,,Faith Corrigan,https://whitewolf.fandom.com/wiki/Faith_Corrigan,
40,Assamite antitribu,"['11th (originally)', '6th (through incomplete diablerie)']",Garson the Knife,,Montgomery Coven,https://whitewolf.fandom.com/wiki/Montgomery_Coven,
41,Assamite (Vizier Caste),11th,Layla bint-Nadr,https://whitewolf.fandom.com/wiki/Layla_bint-Nadr,Bertrand d'Anjou,https://whitewolf.fandom.com/wiki/Bertrand_d%27Anjou,
42,Banu Haqim,9th,,,Damurah,https://whitewolf.fandom.com/wiki/Damurah,Arjun Shah (1999)
43,Assamite antitribu,6th,,,Bernard del Gado,https://whitewolf.fandom.com/wiki/Bernard_del_Gado,"Joe ""Boot"" Hill (1881)"
44,Assamite antitribu,8th,Kashan,https://whitewolf.fandom.com/wiki/Kashan,Djuhah,https://whitewolf.fandom.com/wiki/Djuhah,
45,Assamite (Warrior Caste),6th,Izhim ur-Baal,https://whitewolf.fandom.com/wiki/Izhim_ur-Baal,Enkara,https://whitewolf.fandom.com/wiki/Enkara,
46,Assamite antitribu,6th,Azif,https://whitewolf.fandom.com/wiki/Azif_(Assamite),Fariq,https://whitewolf.fandom.com/wiki/Fariq,
47,Assamite,7th,,,Farnaza,https://whitewolf.fandom.com/wiki/Farnaza,
48,Assamite antitribu,9th,unknown,,Reza Fatir,https://whitewolf.fandom.com/wiki/Reza_Fatir,
49,Banu Haqim,possibly 8th or 9th,,,Flavia,https://whitewolf.fandom.com/wiki/Flavia,
50,Banu Haqim,8th,Anji,https://whitewolf.fandom.com/wiki/Anji,Hafsa,https://whitewolf.fandom.com/wiki/Hafsa,
51,Assamite,,,,Radeyah bint Hamzah,https://whitewolf.fandom.com/wiki/Radeyah_bint_Hamzah,
52,"""Hunt Clan""/Assamite/Banu Haqim[3]",3rd [4],Zillah or King and Queen of Enoch,https://whitewolf.fandom.com/wiki/Zillah,Haqim,https://whitewolf.fandom.com/wiki/Haqim,"['Mancheaka [5]', 'Ur-Shulgi [5]', 'Nakurtum', ""Sha'hiri [6][note 2]"", 'Jamal [7]', 'Abu Ilaf', 'Anath', 'The Weeping Master', 'Bakr']"
53,Assamite antitribu,7th,Bernard del Gado,https://whitewolf.fandom.com/wiki/Bernard_del_Gado,Joe Hill,https://whitewolf.fandom.com/wiki/Joe_Hill,
54,Assamite (Vizier caste),11th,Isa,,Silat ibn Isa,https://whitewolf.fandom.com/wiki/Silat_ibn_Isa,
55,Assamite,8th,Habiba al-Sikkeen,https://whitewolf.fandom.com/wiki/Habiba_al-Sikkeen,Rashid ibn Musafir,https://whitewolf.fandom.com/wiki/Rashid_ibn_Musafir,
56,Assamite (Vizier Caste),7th,Barnabus,https://whitewolf.fandom.com/wiki/Barnabus,Ahmed ibn Zayyat,https://whitewolf.fandom.com/wiki/Ahmed_ibn_Zayyat,Zakariah
57,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Jamal,https://whitewolf.fandom.com/wiki/Jamal,
58,Assamite (Warrior),9th,Anastasius the Axe,,Janni,https://whitewolf.fandom.com/wiki/Janni,
59,Assamite (Sorcerer Caste),,,,Jasmin of Palma,https://whitewolf.fandom.com/wiki/Jasmin_of_Palma,
60,Assamite antitribu,,,,Julian of Avignon,https://whitewolf.fandom.com/wiki/Julian_of_Avignon,
61,Banu Haqim,,Mahmoud,https://whitewolf.fandom.com/wiki/Mahmoud,Justice (Banu Haqim),https://whitewolf.fandom.com/wiki/Justice_(Banu_Haqim),
62,Banu Haqim,possibly 8th or 9th,,,Kalinda,https://whitewolf.fandom.com/wiki/Kalinda,
63,Banu Haqim,11th,Kapriel,https://whitewolf.fandom.com/wiki/Kapriel,Gor Kanayan,https://whitewolf.fandom.com/wiki/Gor_Kanayan,
64,Banu Haqim,10th,Sargis,https://whitewolf.fandom.com/wiki/Sargis,Kapriel,https://whitewolf.fandom.com/wiki/Kapriel,"['Gor Kanayan', 'The Caitiff (player-determined)']"
65,Assamite,7th,Unknown,,Kashan,https://whitewolf.fandom.com/wiki/Kashan,Djuhah (1056)
66,Assamite (Vizier Caste),9th,Hibah,,Beomedian Khulud,https://whitewolf.fandom.com/wiki/Beomedian_Khulud,
67,Banu Haqim (Warrior Caste),possibly 9th[1],,,Asmin Kobane,https://whitewolf.fandom.com/wiki/Asmin_Kobane,
68,Assamite (Warrior Caste),9th,,,Chang-Lin Kwan,https://whitewolf.fandom.com/wiki/Chang-Lin_Kwan,Sun Yang (1927)
69,Assamite,10th,Unknown,,Levi MacDonald,https://whitewolf.fandom.com/wiki/Levi_MacDonald,
70,Banu Haqim (Vizier),,,,Mahmoud,https://whitewolf.fandom.com/wiki/Mahmoud,Justice
71,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Mancheaka,https://whitewolf.fandom.com/wiki/Mancheaka,Numerous
72,Assamite (Vizier Caste),7th,,,Malik al-Din Mas'ud,https://whitewolf.fandom.com/wiki/Malik_al-Din_Mas%27ud,Salim Al-Ahzan (1098)
73,Assamite,?,Unknown,,Mata Hari,https://whitewolf.fandom.com/wiki/Mata_Hari,
74,Banu Haqim,possibly 9th to 10th,,,Greg Mazouni,https://whitewolf.fandom.com/wiki/Greg_Mazouni,
75,Assamite,unknown,unknown,,Mohara,https://whitewolf.fandom.com/wiki/Mohara,
76,Assamite,7th,Antara,https://whitewolf.fandom.com/wiki/Antara,Najjar,https://whitewolf.fandom.com/wiki/Najjar,
77,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Nakurtum,https://whitewolf.fandom.com/wiki/Nakurtum,
78,Assamite,6th,unknown,,Nar-Sheptha,https://whitewolf.fandom.com/wiki/Nar-Sheptha,
79,Banu Haqim,possibly 9th or 10th,,,Nayarana,https://whitewolf.fandom.com/wiki/Nayarana,
80,Assamite (Sorcerer Caste),8th,Malik al-Wali,https://whitewolf.fandom.com/wiki/Malik_al-Wali,Nazirah,https://whitewolf.fandom.com/wiki/Nazirah,
81,Banu Haqim,possibly 7th[1],,,Oluwafunmilayo,https://whitewolf.fandom.com/wiki/Oluwafunmilayo,
82,Assamite,possibly 9th or 10th,,,Omer (Assamite),https://whitewolf.fandom.com/wiki/Omer_(Assamite),
83,Assamite (Sorcerer Caste),unknown,,,GÃ¼lcan Ostadasadli,https://whitewolf.fandom.com/wiki/G%C3%BClcan_Ostadasadli,
84,Assamite,Maybe 8th,Unknown,,Parmenides (VTM),https://whitewolf.fandom.com/wiki/Parmenides_(VTM),
85,Assamite,5th,,,Pelagon,https://whitewolf.fandom.com/wiki/Pelagon,Hilel Al-Masaari (580 CE)
86,Assamite,,,,Imran bin Qadir,https://whitewolf.fandom.com/wiki/Imran_bin_Qadir,
87,Banu Haqim,10th,Khadija Al-Kindi,https://whitewolf.fandom.com/wiki/Khadija_Al-Kindi,Aicha Rana,https://whitewolf.fandom.com/wiki/Aicha_Rana,
88,Banu Haqim,,,,Kashif Salik,https://whitewolf.fandom.com/wiki/Kashif_Salik,
89,Banu Haqim,,,,Samira,https://whitewolf.fandom.com/wiki/Samira,
90,Banu Haqim,possibly 8th or 9th,,,Farah Sarroub,https://whitewolf.fandom.com/wiki/Farah_Sarroub,
91,Banu Haqim,~9th,,,Sawi (VTM),https://whitewolf.fandom.com/wiki/Sawi_(VTM),
92,Toreador or Banu Haqim,12th,,,Mateo Serrano,https://whitewolf.fandom.com/wiki/Mateo_Serrano,
93,Banu Haqim,unknown,,,Sevinc,https://whitewolf.fandom.com/wiki/Sevinc,
94,Assamite,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Sha'hiri,https://whitewolf.fandom.com/wiki/Sha%27hiri,Thetmes (25 BCE)
95,Assamite,6th,probably Pelagon,https://whitewolf.fandom.com/wiki/Pelagon,Shabah,https://whitewolf.fandom.com/wiki/Shabah,
96,Banu Haqim,10th,Damurah,https://whitewolf.fandom.com/wiki/Damurah,Arjun Shah,https://whitewolf.fandom.com/wiki/Arjun_Shah,
97,Assamite,unknown,,,Shankar,https://whitewolf.fandom.com/wiki/Shankar,
98,Banu Haqim,11th,,,Julian Sim,https://whitewolf.fandom.com/wiki/Julian_Sim,The Courier (player dependent)
99,Banu Haqim,unknown,,,Firdaus Soroushani,https://whitewolf.fandom.com/wiki/Firdaus_Soroushani,Zal
100,Assamite (Warrior Caste),10th,Chang-Lin Kwan,https://whitewolf.fandom.com/wiki/Chang-Lin_Kwan,Sun Yang,https://whitewolf.fandom.com/wiki/Sun_Yang,
101,Former Assamite,6th,unknown,,Talaq,https://whitewolf.fandom.com/wiki/Talaq,
102,Assamite antitribu,10th,Unknown,,Yazid Tamari,https://whitewolf.fandom.com/wiki/Yazid_Tamari,
0,Assamite,6th,,,Tariq (6th generation Assamite),https://whitewolf.fandom.com/wiki/Tariq_(6th_generation_Assamite),Gabriel Chavez (729 CE)
1,Assamite antitribu,"['5th (prior to the Tremere ritual)', '13th (after the ritual)']",Bakr,https://whitewolf.fandom.com/wiki/Bakr,Tariq the Silent,https://whitewolf.fandom.com/wiki/Tariq_the_Silent,
2,Banu Haqim,possibly 8th or 9th,,,Kassandra Tassaki,https://whitewolf.fandom.com/wiki/Kassandra_Tassaki,
3,Banu Haqim,5th,"Anath[1]
(maybe Abu Ilaf)",https://whitewolf.fandom.com/wiki/Anath,Tegyrius,https://whitewolf.fandom.com/wiki/Tegyrius,
4,Assamite,5th,Sha'hiri,https://whitewolf.fandom.com/wiki/Sha%27hiri,Thetmes,https://whitewolf.fandom.com/wiki/Thetmes,"['Elijah Ahmed', 'Fatima al-Faqadi[1]']"
5,Assamite antitribu,5th,Anath,https://whitewolf.fandom.com/wiki/Anath,Izhim ur-Baal,https://whitewolf.fandom.com/wiki/Izhim_ur-Baal,Enkara
6,Children of Haqim (Assamite),4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Ur-Shulgi,https://whitewolf.fandom.com/wiki/Ur-Shulgi,Al-Ashrad (1st century CE)
7,Assamite,6th,Unknown,,Vardar Vardarian,https://whitewolf.fandom.com/wiki/Vardar_Vardarian,
8,Assamite antitribu,6th,,,Veradis,https://whitewolf.fandom.com/wiki/Veradis,
9,Banu Haqim,possibly 9th or 10th,,,Warmaksan,https://whitewolf.fandom.com/wiki/Warmaksan,
10,Assamite,5th,,,Wasim,https://whitewolf.fandom.com/wiki/Wasim,Karif al-Numair
11,Assamite antitribu,4th,Haqim,https://whitewolf.fandom.com/wiki/Haqim,Weeping Master,https://whitewolf.fandom.com/wiki/Weeping_Master,Dastur Anosh
12,Banu Haqim,unknown,Firdaus Soroushani,,Zal (Banu Haqim),https://whitewolf.fandom.com/wiki/Zal_(Banu_Haqim),
