,Clan,Generation,Sire,Name,Link,Childer
0,Hecata (Asano),11th,Heinrich König,Hiromitsu Asano,https://whitewolf.fandom.com/wiki/Hiromitsu_Asano,
1,Giovanni,,,Luisa Calabria,https://whitewolf.fandom.com/wiki/Luisa_Calabria,
2,"['Hecata', 'Original clan unknown', 'Presumed Cappadocian']",unknown,unknown,Capuchin,https://whitewolf.fandom.com/wiki/Capuchin,
3,Giovanni (Pisanob family),7th,Pochtli,Mireya Díaz y de Hierro,https://whitewolf.fandom.com/wiki/Mireya_D%C3%ADaz_y_de_Hierro,
4,Hecata (Milliner),12th,Arthur Milliner,Christopher Deacon,https://whitewolf.fandom.com/wiki/Christopher_Deacon,
5,Giovanni,unknown,,Antonio della Passaglia,https://whitewolf.fandom.com/wiki/Antonio_della_Passaglia,
6,Giovanni (Della Passaglia),8th,,Martino della Passaglia,https://whitewolf.fandom.com/wiki/Martino_della_Passaglia,
7,Giovanni Ghoul,,,Valentina della Passaglia,https://whitewolf.fandom.com/wiki/Valentina_della_Passaglia,
8,Hecata (Giovanni),11th,Unknown,Chiara della Passiglia,https://whitewolf.fandom.com/wiki/Chiara_della_Passiglia,The Courier (player dependent)
9,Giovanni,12th,Stephano Giovanni,Paul DiCarlo,https://whitewolf.fandom.com/wiki/Paul_DiCarlo,
10,Giovanni,8th,Unknown,Maria DiMatto,https://whitewolf.fandom.com/wiki/Maria_DiMatto,
11,Toreador antitribu,,,Alec Duchesne,https://whitewolf.fandom.com/wiki/Alec_Duchesne,
12,Giovanni (Dunsirn),13th,Unknown,Diarmid Dunsirn,https://whitewolf.fandom.com/wiki/Diarmid_Dunsirn,
13,Hecata (Dunsirn),[],Archibald Dunsirn I,Euan Dunsirn,https://whitewolf.fandom.com/wiki/Euan_Dunsirn,
14,Giovanni (Dunsirn),13th,Unknown,Lorrie Dunsirn,https://whitewolf.fandom.com/wiki/Lorrie_Dunsirn,
15,Giovanni,unknown,,Dominic G. Fellowes,https://whitewolf.fandom.com/wiki/Dominic_G._Fellowes,
16,Giovanni,11th,Unknown,Thomas Fountaindike,https://whitewolf.fandom.com/wiki/Thomas_Fountaindike,
17,Giovanni,8th,del Georgio Giovanni,Genevra,https://whitewolf.fandom.com/wiki/Genevra,
18,Giovanni,8th,Unnamed,Accorri Giovanni,https://whitewolf.fandom.com/wiki/Accorri_Giovanni,"['Eric Milliner', 'Kay Polerno (2001)']"
19,Giovanni,unknown,,Alessandro Giovanni,https://whitewolf.fandom.com/wiki/Alessandro_Giovanni,
20,Giovanni,10th,,Almodo Giovanni,https://whitewolf.fandom.com/wiki/Almodo_Giovanni,Marciana Giovanni (1924)
21,Cappadocian (Giovanni),,,Alvarez Giovanni,https://whitewolf.fandom.com/wiki/Alvarez_Giovanni,
22,Hecata (Cappadocian),[],Constancia,Ambrogino Giovanni,https://whitewolf.fandom.com/wiki/Ambrogino_Giovanni,"['Lucretia Giovanni (1205)', 'Gillespi Giovanni', 'Baldesar Rossellini (1446)']"
23,Giovanni,8th,Lucretia Giovanni Capriccio,Andreas Giovanni (Boston),https://whitewolf.fandom.com/wiki/Andreas_Giovanni_(Boston),"['Jason Milliner', 'Francis Milliner[1]']"
24,Giovanni,5th,Claudius Giovanni,Andreas Giovanni (Chaos Factor),https://whitewolf.fandom.com/wiki/Andreas_Giovanni_(Chaos_Factor),Lisandro Giovanni (1721)
25,Giovanni,unknown,,Andreas Niccolo Giovanni,https://whitewolf.fandom.com/wiki/Andreas_Niccolo_Giovanni,
26,Hecata (Giovanni),10th,,Anja Giovanni,https://whitewolf.fandom.com/wiki/Anja_Giovanni,"['Christof Giovanni', 'Franziska Giovanni']"
27,Giovanni,unknown,,Antonio Giovanni,https://whitewolf.fandom.com/wiki/Antonio_Giovanni,
28,Cappadocian / Giovanni,"['4th (originally)', '3rd (through diablerie)']",Cappadocius,Augustus Giovanni,https://whitewolf.fandom.com/wiki/Augustus_Giovanni,"['Claudius Giovanni (1035 CE)', 'Ignazio Giovanni']"
29,Giovanni,8th,Patricia Giovanni,Benedict Giovanni,https://whitewolf.fandom.com/wiki/Benedict_Giovanni,
30,Giovanni,,,Benito Giovanni,https://whitewolf.fandom.com/wiki/Benito_Giovanni,
31,Giovanni,unknown,Unknown,Bruno Giovanni,https://whitewolf.fandom.com/wiki/Bruno_Giovanni,
32,Giovanni,,,Carlita Giovanni,https://whitewolf.fandom.com/wiki/Carlita_Giovanni,
33,Giovanni,7th,Mario Giovanni,Carlo Giovanni,https://whitewolf.fandom.com/wiki/Carlo_Giovanni,
34,Hecata (Giovanni),7th,Anna Maria Giovanni,Carmen Giovanni,https://whitewolf.fandom.com/wiki/Carmen_Giovanni,
35,Giovanni,,,Carmina Giovanni,https://whitewolf.fandom.com/wiki/Carmina_Giovanni,
36,Hecata (Giovanni),11th,Anja Giovanni,Christof Giovanni,https://whitewolf.fandom.com/wiki/Christof_Giovanni,
37,Cappadocian / Giovanni,5th (possibly 4th),Augustus Giovanni,Claudius Giovanni,https://whitewolf.fandom.com/wiki/Claudius_Giovanni,"['Marianna (1444)', 'Giuseppe Giovanni', 'Andreas Giovanni']"
38,Giovanni,?,?,Crocetta Giovanni,https://whitewolf.fandom.com/wiki/Crocetta_Giovanni,?
39,Giovanni,unknown,Lorenzo Putanesca,Dante Giovanni,https://whitewolf.fandom.com/wiki/Dante_Giovanni,
40,Giovanni,7th,,Del Georgio Giovanni,https://whitewolf.fandom.com/wiki/Del_Georgio_Giovanni,Genevra
41,Giovanni,6th,Unknown,Diego Giovanni,https://whitewolf.fandom.com/wiki/Diego_Giovanni,
42,Giovanni,possibly 9th,,Domenic Giovanni,https://whitewolf.fandom.com/wiki/Domenic_Giovanni,
43,Giovanni,9th,Bruno Mazzio,Donatello Giovanni,https://whitewolf.fandom.com/wiki/Donatello_Giovanni,
44,Hecata (Giovanni),,Tommaso Giovanni,Elena Giovanni,https://whitewolf.fandom.com/wiki/Elena_Giovanni,"['Anna (Ghoul)', 'Rosa (Ghoul)']"
45,Giovanni,Presumed 6th,Unknown,Enzo Giovanni,https://whitewolf.fandom.com/wiki/Enzo_Giovanni,
46,Giovanni,8th,,Fortunato Giovanni,https://whitewolf.fandom.com/wiki/Fortunato_Giovanni,Isabel Giovanni (1714)
47,Giovanni,7th,,Francesco Giovanni,https://whitewolf.fandom.com/wiki/Francesco_Giovanni,Lupo Giovanni (1932)
48,Hecata (Giovanni),11th,Anja Giovanni,Franziska Giovanni,https://whitewolf.fandom.com/wiki/Franziska_Giovanni,
49,Giovanni,8th,unknown,Gianmaria Giovanni,https://whitewolf.fandom.com/wiki/Gianmaria_Giovanni,
50,Cappadocian (Giovanni),6th,Claudius Giovanni,Giuseppe Giovanni,https://whitewolf.fandom.com/wiki/Giuseppe_Giovanni,Markus Musa Giovanni (1080 CE)
51,Giovanni,unknown,,Guillaume Giovanni,https://whitewolf.fandom.com/wiki/Guillaume_Giovanni,
52,Cappadocian / Giovanni,unknown (Likely 5th),unknown (Likely Augustus Giovanni),Ignazio Giovanni,https://whitewolf.fandom.com/wiki/Ignazio_Giovanni,
53,Hecata (Giovanni),9th,Fortunato Giovanni,Isabel Giovanni,https://whitewolf.fandom.com/wiki/Isabel_Giovanni,Primo Giovanni (2001)
54,Giovanni,unknown,Unknown,Jarthis Giovanni,https://whitewolf.fandom.com/wiki/Jarthis_Giovanni,
55,Cappadocians / Giovanni,6th,Unknown,Justus Giovanni,https://whitewolf.fandom.com/wiki/Justus_Giovanni,
56,Giovanni,6th,Andreas Giovanni,Lisandro Giovanni,https://whitewolf.fandom.com/wiki/Lisandro_Giovanni,Many more
57,Cappadocian/Giovanni,[],Ambrogino Giovanni,Lucretia Giovanni,https://whitewolf.fandom.com/wiki/Lucretia_Giovanni,Andreas Giovanni
58,Giovanni,8th,Francesco Giovanni,Lupo Giovanni,https://whitewolf.fandom.com/wiki/Lupo_Giovanni,
59,Giovanni,"['6th (Stated in the novel, Bloodwar; mistake made by author)', ""10th (Logically, going by Pietro's Generation)""]",Pietro Giovanni,Madelaine Giovanni,https://whitewolf.fandom.com/wiki/Madelaine_Giovanni,
60,Giovanni,11th,Almodo Giovanni,Marciana Giovanni,https://whitewolf.fandom.com/wiki/Marciana_Giovanni,
61,Giovanni,6th,Unknown,Mario Giovanni,https://whitewolf.fandom.com/wiki/Mario_Giovanni,Carlo Giovanni (In World of Future Darkness canon)
62,Cappadocian (Giovanni),7th,Guisseppi Giovanni,Markus Musa Giovanni,https://whitewolf.fandom.com/wiki/Markus_Musa_Giovanni,
63,Giovanni,,,Michael Giovanni,https://whitewolf.fandom.com/wiki/Michael_Giovanni,
64,Giovanni,10th,,Ornella Giovanni,https://whitewolf.fandom.com/wiki/Ornella_Giovanni,
65,Giovanni,10th,Raoul Giovanni,Paulo Giovanni,https://whitewolf.fandom.com/wiki/Paulo_Giovanni,Stephano Giovanni
66,Giovanni/Cappadocian,9th,Vincenzo Giovanni,Pietro Giovanni,https://whitewolf.fandom.com/wiki/Pietro_Giovanni,Madelaine Giovanni
67,Giovanni,10th,Isabel Giovanni,Primo Giovanni,https://whitewolf.fandom.com/wiki/Primo_Giovanni,
68,Giovanni,9th,,Raoul Giovanni,https://whitewolf.fandom.com/wiki/Raoul_Giovanni,Paulo Giovanni
69,Giovanni,9th,,Rosario Giovanni,https://whitewolf.fandom.com/wiki/Rosario_Giovanni,Salvatore Giovanni (1887)
70,Giovanni,10th,Rosario Giovanni,Salvatore Giovanni,https://whitewolf.fandom.com/wiki/Salvatore_Giovanni,
71,Giovanni,11th,Paulo Giovanni,Stephano Giovanni,https://whitewolf.fandom.com/wiki/Stephano_Giovanni,Paul DiCarlo
72,Hecata (Giovanni),,,Tommaso Giovanni,https://whitewolf.fandom.com/wiki/Tommaso_Giovanni,Elena Giovanni
73,Giovanni,unknown,,Ugolino Giovanni,https://whitewolf.fandom.com/wiki/Ugolino_Giovanni,
74,Giovanni,8th,,Vincenzo Giovanni,https://whitewolf.fandom.com/wiki/Vincenzo_Giovanni,Pietro Giovanni (1043)
75,Giovanni,,,Vincetti Marcus Giovanni,https://whitewolf.fandom.com/wiki/Vincetti_Marcus_Giovanni,
76,Giovanni (Ghiberti),6th,Unknown,Henry of Saxony,https://whitewolf.fandom.com/wiki/Henry_of_Saxony,Kenneth Stahl
77,Giovanni (Königs),10th,,Heinrich König,https://whitewolf.fandom.com/wiki/Heinrich_K%C3%B6nig,Hiromitsu Asano (1956)
78,Hecata (Giovanni-König),12th,Aksel König,Alek König,https://whitewolf.fandom.com/wiki/Alek_K%C3%B6nig,
79,Tremere,5th,Xavier de Cincao,Tomás Marcello,https://whitewolf.fandom.com/wiki/Tom%C3%A1s_Marcello,
80,"['Cappadocian (Giovanni) (formerly)', 'Hecata (Harbingers of Ashur)']",6th,Claudius Giovanni,Marianna (VTM),https://whitewolf.fandom.com/wiki/Marianna_(VTM),
81,Giovanni,8th,,Bruno Mazzio,https://whitewolf.fandom.com/wiki/Bruno_Mazzio,Donatello Giovanni (1821)
82,Giovanni (Milliner),11th,,Arthur Milliner,https://whitewolf.fandom.com/wiki/Arthur_Milliner,Christopher Deacon (2002)
83,Hecata (Milliner),11th,,Fenway Milliner,https://whitewolf.fandom.com/wiki/Fenway_Milliner,Heather Milliner
84,Giovanni,[],Andreas Giovanni,Francis Milliner,https://whitewolf.fandom.com/wiki/Francis_Milliner,
85,Hecata (Milliner),12th,Fenway Milliner,Heather Milliner,https://whitewolf.fandom.com/wiki/Heather_Milliner,
86,Giovanni (Milliner),9th,Andreas Giovanni,Jason Milliner,https://whitewolf.fandom.com/wiki/Jason_Milliner,
87,Giovanni (Milliner),,,Lia Milliner,https://whitewolf.fandom.com/wiki/Lia_Milliner,
88,Giovanni/Hecata (Pisanob),6th,Unknown,Pochtli,https://whitewolf.fandom.com/wiki/Pochtli,[]
89,Giovanni,9th,Accorri Giovanni,Kay Polerno,https://whitewolf.fandom.com/wiki/Kay_Polerno,
90,Giovanni (Putanesca),8th,,Julietta Putanesca,https://whitewolf.fandom.com/wiki/Julietta_Putanesca,Shlomo Rothstein
91,Giovanni (Putanesca),unknown,,Lorenzo Putanesca,https://whitewolf.fandom.com/wiki/Lorenzo_Putanesca,Dante Giovanni
92,Hecata (Puttanesca),11th,Niklas Puttanesca,Jan Puttanesca,https://whitewolf.fandom.com/wiki/Jan_Puttanesca,
93,Hecata (Puttanesca),10th,,Niklas Puttanesca,https://whitewolf.fandom.com/wiki/Niklas_Puttanesca,Jan Puttanesca (2010)
94,Giovanni,,,Dante Rosselini,https://whitewolf.fandom.com/wiki/Dante_Rosselini,
95,Lasombra,11th,Unknown,Alfie Rossellini,https://whitewolf.fandom.com/wiki/Alfie_Rossellini,
96,Cappadocian/Giovanni,6th,Ambrogino Giovanni,Baldesar Rossellini,https://whitewolf.fandom.com/wiki/Baldesar_Rossellini,Rosaura Rossellini (1447 CE)
97,Giovanni,7th,Baldesar Rossellini,Rosaura Rossellini,https://whitewolf.fandom.com/wiki/Rosaura_Rossellini,
98,Giovanni,9th,Julietta Putanesca,Shlomo Rothstein,https://whitewolf.fandom.com/wiki/Shlomo_Rothstein,
99,Giovanni,8th,Giovanni del Georgio,Paolo Sardenzo,https://whitewolf.fandom.com/wiki/Paolo_Sardenzo,
100,Giovanni,unknown,,Amadeo Schieri,https://whitewolf.fandom.com/wiki/Amadeo_Schieri,
101,Giovanni (Ghiberti family),7th,Henry of Saxony,Kenneth Stahl,https://whitewolf.fandom.com/wiki/Kenneth_Stahl,
102,Giovanni,unknown,unknown,Chas Giovanni Tello,https://whitewolf.fandom.com/wiki/Chas_Giovanni_Tello,
103,Hecata (Giovanni),13th,Peter St. John,Anoush Vardanian,https://whitewolf.fandom.com/wiki/Anoush_Vardanian,
104,Caitiff,9th,Unknown Giovanni,Zal,https://whitewolf.fandom.com/wiki/Zal,
