,Clan,Generation,Name,Link,Sire,Childer
0,Gangrel or Ravnos,12th,Sidney Abel,https://whitewolf.fandom.com/wiki/Sidney_Abel,,
1,Ravnos,13th,Adri,https://whitewolf.fandom.com/wiki/Adri,Uthra Suri,
2,Ravnos (Phuri Dae jati),unknown,Harasvarupa Nishiitharudhira Amaravati,https://whitewolf.fandom.com/wiki/Harasvarupa_Nishiitharudhira_Amaravati,,
3,Ravnos antitribu,10th,Anka,https://whitewolf.fandom.com/wiki/Anka,Yalonda,
4,Ravnos,Likely 11th or 12th,Argus,https://whitewolf.fandom.com/wiki/Argus,,"['Serif', 'Alisha (ghoul)']"
5,Ravnos,5th,Bashir,https://whitewolf.fandom.com/wiki/Bashir,Unknown,"['Shallam', 'Varsik (610 CE)']"
6,Ravnos,4th,Black Mother,https://whitewolf.fandom.com/wiki/Black_Mother,Ravnos Progenitor,[]
7,Ravnos,11th,Gwendolyn Brand,https://whitewolf.fandom.com/wiki/Gwendolyn_Brand,Johann Matheson,
8,Ravnos antitribu,10th,Cairo (Ravnos),https://whitewolf.fandom.com/wiki/Cairo_(Ravnos),Unknown,
9,Ravnos (Rroma jati),9th,Callirus,https://whitewolf.fandom.com/wiki/Callirus,Magdra,
10,Ravnos,6th,Carlos (Ravnos),https://whitewolf.fandom.com/wiki/Carlos_(Ravnos),Natasha,
11,Ravnos,,Reynard Cassel,https://whitewolf.fandom.com/wiki/Reynard_Cassel,,"['Kali', 'Jessica Wainright']"
12,Ravnos,4th,Chandraputra,https://whitewolf.fandom.com/wiki/Chandraputra,Zapathasura,[]
13,Ravnos (Vaisya jati),10th,Dhita Choudhair,https://whitewolf.fandom.com/wiki/Dhita_Choudhair,Debtosh,
14,Ravnos,unknown (2nd or 3rd),Churka,https://whitewolf.fandom.com/wiki/Churka,[],
15,Ravnos,"['10th (originally)', '9th (through diablerie)']",Ghivran Dalaal,https://whitewolf.fandom.com/wiki/Ghivran_Dalaal,Markus Kozier,Sennuwy (1891)
16,Ravnos,,Dana (Ravnos),https://whitewolf.fandom.com/wiki/Dana_(Ravnos),Eleni,
17,Ravnos,7th,Etienne de Faubergé,https://whitewolf.fandom.com/wiki/Etienne_de_Fauberg%C3%A9,Varsik,
18,Caitiff (Ravnos),10th,Seraphine De Winter,https://whitewolf.fandom.com/wiki/Seraphine_De_Winter,Enzo Tovani,
19,Ravnos,9th,Debtosh,https://whitewolf.fandom.com/wiki/Debtosh,,Dhita Choudhair (1849)
20,Ravnos,8th,Delizbieta,https://whitewolf.fandom.com/wiki/Delizbieta,Izydor Torenu,
21,,5th,Dimitri (Ravnos),https://whitewolf.fandom.com/wiki/Dimitri_(Ravnos),Unknown,Alexis Sorokin
22,Ravnos,unknown (3rd or 2nd),Dracian,https://whitewolf.fandom.com/wiki/Dracian,unknown (Irad or Caine),
23,Ravnos,9th,Egrogatio,https://whitewolf.fandom.com/wiki/Egrogatio,,Ori (1182)
24,Ravnos,6th,Elena,https://whitewolf.fandom.com/wiki/Elena,Natasha,
25,Ravnos,9th,Paul Forrest,https://whitewolf.fandom.com/wiki/Paul_Forrest,Ganesh,
26,Ravnos,6th,Gabrin,https://whitewolf.fandom.com/wiki/Gabrin,Unknown,
27,Ravnos,8th,Ganesh,https://whitewolf.fandom.com/wiki/Ganesh,,Paul Forrest (1997)
28,Ravnos,5th,Gayal,https://whitewolf.fandom.com/wiki/Gayal,Chandraputra,
29,Ravnos,7th or 8th,Gretya,https://whitewolf.fandom.com/wiki/Gretya,Zlato,
30,Ravnos,4th,Hazimel,https://whitewolf.fandom.com/wiki/Hazimel,Ravnos Antediluvian,Many unknown
31,Ravnos Antitribu,11th,Jack Hooker,https://whitewolf.fandom.com/wiki/Jack_Hooker,,
32,Ravnos,5th,Ankla Hotep,https://whitewolf.fandom.com/wiki/Ankla_Hotep,Smenkhara,Presumably several
33,Ravnos,7th,Aram Hovannes,https://whitewolf.fandom.com/wiki/Aram_Hovannes,Varsik,
34,Ravnos,,Natalia (Ravnos),https://whitewolf.fandom.com/wiki/Natalia_(Ravnos),,
35,Ravnos,8th,Icarus (Ravnos),https://whitewolf.fandom.com/wiki/Icarus_(Ravnos),,Gregorius Lakeritos (626 CE)
36,Ravnos,10th,Irena,https://whitewolf.fandom.com/wiki/Irena,Jacopo,
37,Ravnos,8th,Jayakumar,https://whitewolf.fandom.com/wiki/Jayakumar,,Lawrence Mayhew (1879)
38,Ravnos,,Kali (Ravnos),https://whitewolf.fandom.com/wiki/Kali_(Ravnos),Reynard Cassel,
39,Ravnos,9th,Keller,https://whitewolf.fandom.com/wiki/Keller,,Gharston Roland (1983)
40,Ravnos,,Konstantin (Ravnos),https://whitewolf.fandom.com/wiki/Konstantin_(Ravnos),Tsula,
41,Ravnos,9th,Markus Kozier,https://whitewolf.fandom.com/wiki/Markus_Kozier,,Ghivran Dalaal (1905)
42,Ravnos (Rroma jati),unknown,Ivan Krenyenko,https://whitewolf.fandom.com/wiki/Ivan_Krenyenko,unknown,
43,Ravnos,unknown,Rukhmini Kumari,https://whitewolf.fandom.com/wiki/Rukhmini_Kumari,,
44,Ravnos,9th,Gregorius Lakeritos,https://whitewolf.fandom.com/wiki/Gregorius_Lakeritos,Icarus,Zoë (1204)
45,Ravnos (Phaedymites jati),6th,Marcia Felicia Licina,https://whitewolf.fandom.com/wiki/Marcia_Felicia_Licina,Phaedyme,
46,Ravnos,"4th (Mistakenly published as 5th, see below.)",Margali,https://whitewolf.fandom.com/wiki/Margali,Sharilla (Possibly another name for the Ravnos Antediluvian.),"['Natasha', 'Numerus other progeny']"
47,Ravnos,10th,Johann Matheson,https://whitewolf.fandom.com/wiki/Johann_Matheson,Dr. Lawrence Mayhew,"['Marion French', 'Gwendolyn Brand']"
48,Ravnos (Brahman Jati),9th,Lawrence Mayhew,https://whitewolf.fandom.com/wiki/Lawrence_Mayhew,Jayakumar,Johann Matheson (1971)
49,Ravnos,unknown,Mritunjay,https://whitewolf.fandom.com/wiki/Mritunjay,,
50,Ravnos,possibly 8th or 9th,Desiree Narayan,https://whitewolf.fandom.com/wiki/Desiree_Narayan,,
51,Ravnos,5th,Natasha (Ravnos),https://whitewolf.fandom.com/wiki/Natasha_(Ravnos),Margali the Wanderer,"['Elena', 'Carlos']"
52,Ravnos,10th,Ori,https://whitewolf.fandom.com/wiki/Ori,Egrogatio,
53,Ravnos,5th,Phaedyme (Ravnos),https://whitewolf.fandom.com/wiki/Phaedyme_(Ravnos),Marizhavashti Kali,Marcia Felicia Licina
54,Ravnos,4th,Ramessu,https://whitewolf.fandom.com/wiki/Ramessu,Zapathasura,"['Numerous of the Vaisya caste\nSome into the Alexandrites', 'Some into the Alexandrites']"
55,Ravnos,"['11th (originally)', '10th (through diablerie)', '9th (through diablerie)']",Khalil Ravana,https://whitewolf.fandom.com/wiki/Khalil_Ravana,Unknown,
56,Ravnos,"['2nd (according to some sources)\nor', '3rd (presumed)']",Ravnos Antediluvian,https://whitewolf.fandom.com/wiki/Ravnos_Antediluvian,"['Irad (according to some sources)\nor', 'Caine (another story told)']","['Black Mother', 'Chandraputra', 'Margali', 'Ravana', 'Ramessu', 'Hazimel', 'Rodina', 'Smenkhara']"
57,Ravnos,4th,Rodina,https://whitewolf.fandom.com/wiki/Rodina,,Durga Syn (922 CE)
58,Ravnos antitribu,10th,Gharston Roland,https://whitewolf.fandom.com/wiki/Gharston_Roland,Keller,
59,Ravnos,unknown,Doug Schoeneck,https://whitewolf.fandom.com/wiki/Doug_Schoeneck,,
60,Ravnos,10th,Sennuwy,https://whitewolf.fandom.com/wiki/Sennuwy,Ghivran Dalaal,
61,Ravnos,Likely 12th or 13th,Serif,https://whitewolf.fandom.com/wiki/Serif,Argus,
62,Caitiff (Ravnos)[note 1],9th,Shejana,https://whitewolf.fandom.com/wiki/Shejana,Vladislav Krivokapic,
63,Ravnos,10th,Silas (Ravnos),https://whitewolf.fandom.com/wiki/Silas_(Ravnos),Tropaz,
64,Ravnos,4th,Smenkhara,https://whitewolf.fandom.com/wiki/Smenkhara,Ravnos,"['Ankla Hotep', 'Numerous others']"
65,Ravnos,6th,Alexis Sorokin,https://whitewolf.fandom.com/wiki/Alexis_Sorokin,Dimitri,
66,Ravnos,8th,Tatiana Stepanova,https://whitewolf.fandom.com/wiki/Tatiana_Stepanova,Vasiliy Vasilevich,
67,Ravnos,Between 7th and 5th (see below),Durga Syn,https://whitewolf.fandom.com/wiki/Durga_Syn,"Vladovos/Rodina (probably, see below)",Zlato (1752)
68,Ravnos antitribu,"['14th (originally)', '13th (through diablerie)']",Josefa Teotalco,https://whitewolf.fandom.com/wiki/Josefa_Teotalco,Luisa Montoya,
69,Ravnos,10th,Brian Thompson,https://whitewolf.fandom.com/wiki/Brian_Thompson,Papa Legba,
70,Ravnos antitribu,12th,Tilottama,https://whitewolf.fandom.com/wiki/Tilottama,Unknown,
71,Ravnos,7th,Izydor Torenu,https://whitewolf.fandom.com/wiki/Izydor_Torenu,Irendo Torenu,Delizbieta
72,Caitiff (Ravnos),9th,Enzo Tovani,https://whitewolf.fandom.com/wiki/Enzo_Tovani,Lucafont,Seraphine De Winter
73,Ravnos,9th,Tropaz,https://whitewolf.fandom.com/wiki/Tropaz,,Silas (1008 CE)
74,Ravnos,,Tsula,https://whitewolf.fandom.com/wiki/Tsula,,Konstantin
75,Ravnos,,Eleni Tsula,https://whitewolf.fandom.com/wiki/Eleni_Tsula,,Dana (1105 CE)
76,Ravnos,9th,Anjalika Underwood,https://whitewolf.fandom.com/wiki/Anjalika_Underwood,Jayakumar,
77,Damphyr,,Vampiresa Harriet Bakos,https://whitewolf.fandom.com/wiki/Vampiresa_Harriet_Bakos,,
78,Ravnos,6th,Varsik,https://whitewolf.fandom.com/wiki/Varsik,Bashir,"['Aram Hovannes (1000 CE)', 'Etienne de Faubergé (1099 CE)', 'Yasmina (1143 CE)']"
79,Ravnos,8th,Vassily Tantos,https://whitewolf.fandom.com/wiki/Vassily_Tantos,,Vanislav
80,Ravnos,unknown,Vladovos,https://whitewolf.fandom.com/wiki/Vladovos,,Durga Syn (c. 200s CE)
81,Ravnos,,Jessica Wainright,https://whitewolf.fandom.com/wiki/Jessica_Wainright,Reynard Cassel,
82,Ravnos antitribu,9th,Yalonda,https://whitewolf.fandom.com/wiki/Yalonda,,Anka (1916)
83,Ravnos,7th,Yasmina (Ravnos),https://whitewolf.fandom.com/wiki/Yasmina_(Ravnos),Varsik,
84,Ravnos (Yoryari jati),unknown,Karmenita Yoryari,https://whitewolf.fandom.com/wiki/Karmenita_Yoryari,unknown,Iago Castille
85,Ravnos,6th/7th,Zlato,https://whitewolf.fandom.com/wiki/Zlato,Durga Syn,Gretya[1]
86,Ravnos,10th,Zoë (Ravnos),https://whitewolf.fandom.com/wiki/Zo%C3%AB_(Ravnos),"['Gregorius Lakeritos', 'Anatole (adopted)']",
