,Clan,Name,Link,Sire,Childer,Generation
0,unknown,Abd al-Hadi,https://whitewolf.fandom.com/wiki/Abd_al-Hadi,,,
1,,Amphitryon,https://whitewolf.fandom.com/wiki/Amphitryon,Dio,Selim (ghoul),
2,unknown,Anahita (New York),https://whitewolf.fandom.com/wiki/Anahita_(New_York),,,
3,,Arebehaluah,https://whitewolf.fandom.com/wiki/Arebehaluah,,Count Zaroff (1941),
4,,Aslan,https://whitewolf.fandom.com/wiki/Aslan,Shamil (presumed),,"['7th or 8th', '5th or 6th (through diablerie)']"
5,unknown (possibly Gangrel),Augustus (Ferals),https://whitewolf.fandom.com/wiki/Augustus_(Ferals),,,
6,unknown,Balesquida,https://whitewolf.fandom.com/wiki/Balesquida,,,
7,unknown,Ballerino,https://whitewolf.fandom.com/wiki/Ballerino,,,
8,Unknown,Zivko Batrovic,https://whitewolf.fandom.com/wiki/Zivko_Batrovic,,,
9,Unknown,Baumgarten,https://whitewolf.fandom.com/wiki/Baumgarten,,,
10,Lasombra,Dona Beatriz,https://whitewolf.fandom.com/wiki/Dona_Beatriz,,Don Medina Sidonia (1615),unknown
11,unknown,Betty,https://whitewolf.fandom.com/wiki/Betty,,,
12,Unknown[note 1],Nerissa Blackwater,https://whitewolf.fandom.com/wiki/Nerissa_Blackwater,,,4th (effectively)
13,unknown,Blake,https://whitewolf.fandom.com/wiki/Blake,Ophelia,,
14,Unknown,Brandenberg,https://whitewolf.fandom.com/wiki/Brandenberg,,,
15,Unknown,Brandon (VTM),https://whitewolf.fandom.com/wiki/Brandon_(VTM),,Angelo,7th
16,unknown,Jobe Carver,https://whitewolf.fandom.com/wiki/Jobe_Carver,,,
17,Unknown,Sarah Childslayer,https://whitewolf.fandom.com/wiki/Sarah_Childslayer,Elisha the Mad,,Unknown
18,unknown,Daniel Coleman,https://whitewolf.fandom.com/wiki/Daniel_Coleman,Delilah Morden,,unknown
19,unknown,Florentina Conti,https://whitewolf.fandom.com/wiki/Florentina_Conti,,,
20,unknown,Eden Corliss,https://whitewolf.fandom.com/wiki/Eden_Corliss,,[],unknown
21,unknown,Jonas Van Cortlandt,https://whitewolf.fandom.com/wiki/Jonas_Van_Cortlandt,,,
22,"['Banu Haqim', 'Nosferatu', 'Ventrue', 'Tremere', 'Toreador', 'Brujah', 'Gangrel', 'Hecata', 'Ravnos', 'Lasombra', 'Minister)']",The Courier,https://whitewolf.fandom.com/wiki/The_Courier,"['Julian Sim (if Banu Haqim)', 'Dove (if Nosferatu)', 'Elin Olivecrona (if Ventrue)', 'Invidia Caul (if Tremere)', ""D'Espine (if Toreador)"", 'Pattermuster (if Brujah)', 'Lampago (if Gangrel)', 'Chiara della Passiglia (if Hecata)', 'Ypotryll (if Ravnos)', 'Millicent Rue (if Lasombra)', 'Edouard Alice Rivière-Cladel Chambet (if a Minister)']",,Unknown (Somewhere between 12th and 7th; orginal also unknown)
23,Unknown,Crawford,https://whitewolf.fandom.com/wiki/Crawford,,,
24,unknown,Hamilton Cross,https://whitewolf.fandom.com/wiki/Hamilton_Cross,,,
25,unknown,Livia Boleslav Czerny,https://whitewolf.fandom.com/wiki/Livia_Boleslav_Czerny,,,
26,,Dee,https://whitewolf.fandom.com/wiki/Dee,,Sigurður (ghoul),
27,Likely Lasombra,Jeffrey Degenhardt II,https://whitewolf.fandom.com/wiki/Jeffrey_Degenhardt_II,Unknown,Unknown,Unknown
28,unknown,Delaurent,https://whitewolf.fandom.com/wiki/Delaurent,,,
29,Unknown[1],Rachel Dolium,https://whitewolf.fandom.com/wiki/Rachel_Dolium,,,
30,Unknown,Drew,https://whitewolf.fandom.com/wiki/Drew,,,
31,unknown,Elimelech,https://whitewolf.fandom.com/wiki/Elimelech,,,Attributed to any from the 2nd through the 5th
32,Unknown,Elisha the Mad,https://whitewolf.fandom.com/wiki/Elisha_the_Mad,Unknown,Sarah Childslayer,unknown
33,Unknown,Epiphany (VTM),https://whitewolf.fandom.com/wiki/Epiphany_(VTM),,,
34,,Fordon Fortunato Fell,https://whitewolf.fandom.com/wiki/Fordon_Fortunato_Fell,,Adam Killian,
35,Thin-blooded,Francis,https://whitewolf.fandom.com/wiki/Francis,,,Likely 14th or Lower
36,Unknown,Guiterez,https://whitewolf.fandom.com/wiki/Guiterez,,,
37,unknown,Jonathan Gursel,https://whitewolf.fandom.com/wiki/Jonathan_Gursel,,,
38,Unknown (Likely Tzimisce),Hadrian,https://whitewolf.fandom.com/wiki/Hadrian,Unknown,Unknown,Unknown
39,unknown,Harley (Primogen),https://whitewolf.fandom.com/wiki/Harley_(Primogen),,,
40,unknown (possibly Brujah),Henry (Ferals),https://whitewolf.fandom.com/wiki/Henry_(Ferals),,,
41,possibly Toreador,Hesiod,https://whitewolf.fandom.com/wiki/Hesiod,,,
42,unknown,Edward Hollister,https://whitewolf.fandom.com/wiki/Edward_Hollister,,,
43,unknown,Himiko Izanami,https://whitewolf.fandom.com/wiki/Himiko_Izanami,,,
44,unknown,Judas (Sabbat),https://whitewolf.fandom.com/wiki/Judas_(Sabbat),,,
45,unknown,Khalid ibn Sahl,https://whitewolf.fandom.com/wiki/Khalid_ibn_Sahl,,,
46,,Adam Killian,https://whitewolf.fandom.com/wiki/Adam_Killian,Fordon Fortunato Fell,,
47,,Arthur Kilpatrick,https://whitewolf.fandom.com/wiki/Arthur_Kilpatrick,Unknown,Nick Kilpatrick,11th
48,Unknown (Spectulated to be either Toreador or Ventrue),Kyle (VTM),https://whitewolf.fandom.com/wiki/Kyle_(VTM),Shelzza,,Unknown (Estimated to be Fourth Generation)
49,unknown,Paul Pierre LaMont,https://whitewolf.fandom.com/wiki/Paul_Pierre_LaMont,,,
50,Unknown,Caterina Landriani,https://whitewolf.fandom.com/wiki/Caterina_Landriani,,,
51,Player-determined,Lucca,https://whitewolf.fandom.com/wiki/Lucca,Eden Corliss,,Unknown
52,unknown,Alyssa Maas,https://whitewolf.fandom.com/wiki/Alyssa_Maas,,,
53,unknown,Mamet,https://whitewolf.fandom.com/wiki/Mamet,,,
54,unknown,Sister Marianne,https://whitewolf.fandom.com/wiki/Sister_Marianne,,,
55,,Mark (London),https://whitewolf.fandom.com/wiki/Mark_(London),,"['Sarah (ghoul)', ""Mark's childe""]",High Generation
56,unknown,Marsilio,https://whitewolf.fandom.com/wiki/Marsilio,,,
57,Unknown,Abigail Marx,https://whitewolf.fandom.com/wiki/Abigail_Marx,Unknown,,
58,unknown,Master of Ravens,https://whitewolf.fandom.com/wiki/Master_of_Ravens,,,unknown
59,Unknown,Federic Montaigne,https://whitewolf.fandom.com/wiki/Federic_Montaigne,,,
60,unknown,Jeong-Bae Moon,https://whitewolf.fandom.com/wiki/Jeong-Bae_Moon,,,
61,unknown,Moraye the Syrian,https://whitewolf.fandom.com/wiki/Moraye_the_Syrian,,Alfred Benezri (1769),7th
62,Unknown,Delilah Morden,https://whitewolf.fandom.com/wiki/Delilah_Morden,Unknown,Deputy Dan Coleman,unknown
63,unknown,Horatius Muir,https://whitewolf.fandom.com/wiki/Horatius_Muir,,,
64,unknown,Ophelia (New York),https://whitewolf.fandom.com/wiki/Ophelia_(New_York),,Blake,
65,unknown,Simon Orozco,https://whitewolf.fandom.com/wiki/Simon_Orozco,,,
66,Unknown,Sylvia Ortiz,https://whitewolf.fandom.com/wiki/Sylvia_Ortiz,,,
67,unknown,Pallas,https://whitewolf.fandom.com/wiki/Pallas,,,
68,Ventrue,Parma,https://whitewolf.fandom.com/wiki/Parma,,,unknown
69,unknown,Parvati (VTM),https://whitewolf.fandom.com/wiki/Parvati_(VTM),,,unknown
70,unknown,Patient 15,https://whitewolf.fandom.com/wiki/Patient_15,,,
71,Cappadocian ?,Patryn,https://whitewolf.fandom.com/wiki/Patryn,,,
72,unknown,Donatus Pessao,https://whitewolf.fandom.com/wiki/Donatus_Pessao,,,
73,unknown,Phyre,https://whitewolf.fandom.com/wiki/Phyre,,,
74,unknown,Prince Azu,https://whitewolf.fandom.com/wiki/Prince_Azu,,,unknown
75,"Unknown, possibly Toreador or Malkavian",Princess,https://whitewolf.fandom.com/wiki/Princess,,,
76,Lasombra,Prospero (Milan),https://whitewolf.fandom.com/wiki/Prospero_(Milan),,,
77,unknown,Basilio Radovan,https://whitewolf.fandom.com/wiki/Basilio_Radovan,,,
78,"Unknown (Ranges from Malkavian, Follower of Set, Ventrue, Nosferatu)",Rasputin,https://whitewolf.fandom.com/wiki/Rasputin,Unknown (Suspected sires include: the Nosferatu Darvlanov),,9th
79,unknown,Rebecca,https://whitewolf.fandom.com/wiki/Rebecca,,,
80,,Henry Donald Ross,https://whitewolf.fandom.com/wiki/Henry_Donald_Ross,,Vincent Winfield (2015),
81,unknown,Mokhtar Sahnoun,https://whitewolf.fandom.com/wiki/Mokhtar_Sahnoun,,,
82,Unknown (Spectulated to be either Toreador or Ventrue),Shelzza,https://whitewolf.fandom.com/wiki/Shelzza,Unknown,Kyle,Unknown (Estimated to be Third Generation)
83,"Unknown, likely Nagloper",Sheriff (VTMB),https://whitewolf.fandom.com/wiki/Sheriff_(VTMB),,,"Unknown, at least 7th"
84,unknown,Si'Djeha,https://whitewolf.fandom.com/wiki/Si%27Djeha,,,unknown
85,unknown,Silence (VTM),https://whitewolf.fandom.com/wiki/Silence_(VTM),,,
86,Gangrel (Possibly disputed - see the Background Info section),Skelter,https://whitewolf.fandom.com/wiki/Skelter,,,unknown
87,possibly Toreador,Sofianne,https://whitewolf.fandom.com/wiki/Sofianne,,,unknown
88,unknown,Soul (Sabbat),https://whitewolf.fandom.com/wiki/Soul_(Sabbat),,,
89,unknown,Rashid Stockton,https://whitewolf.fandom.com/wiki/Rashid_Stockton,,,
90,Unknown,Suarez,https://whitewolf.fandom.com/wiki/Suarez,,,Unknown
91,"Unknown (Either: Brujah, Gangrel, Malkavian, Nosferatu, Toreador, Tremere, or Ventrue.)",Suckhead,https://whitewolf.fandom.com/wiki/Suckhead,Suckhead's sire,,8th (estimated)
92,,Suckhead's sire,https://whitewolf.fandom.com/wiki/Suckhead%27s_sire,,Suckhead,"7th (possibly, see below)"
0,unknown,Tadarida,https://whitewolf.fandom.com/wiki/Tadarida,,,
1,unknown,Tecumseh,https://whitewolf.fandom.com/wiki/Tecumseh,,,
2,,The Caitiff,https://whitewolf.fandom.com/wiki/The_Caitiff,Markos (adopted),,
3,,Rolf Toten,https://whitewolf.fandom.com/wiki/Rolf_Toten,,Lily,13th
4,unknown,Toth,https://whitewolf.fandom.com/wiki/Toth,,,
5,unknown,Trowbridge,https://whitewolf.fandom.com/wiki/Trowbridge,,,
6,unknown,Varro,https://whitewolf.fandom.com/wiki/Varro,,,
7,unknown,Héctor de Velasco,https://whitewolf.fandom.com/wiki/H%C3%A9ctor_de_Velasco,,,
8,Possibly Brujah or Toreador,Vick,https://whitewolf.fandom.com/wiki/Vick,,,
9,unknown,Véronique la Cruelle,https://whitewolf.fandom.com/wiki/V%C3%A9ronique_la_Cruelle,,,
10,Nosferatu or Hecata,Dexter Wilkins,https://whitewolf.fandom.com/wiki/Dexter_Wilkins,,,12th
11,Nosferatu or Salubri,Carol Winfield,https://whitewolf.fandom.com/wiki/Carol_Winfield,,,12th
12,unknown,Yardley,https://whitewolf.fandom.com/wiki/Yardley,,,
13,unknown,Afonso Zarco,https://whitewolf.fandom.com/wiki/Afonso_Zarco,,,
