,Name,Description,Clan,Generation,Link
115,gemma,"gemma, mortal woman and possible touchstone of tommy smith[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
116,giering,"giering, tremere regent of cologne and sire of nanette[7]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
117,raul gonzalez,"father raul gonzalez, mortal priest manipulated by the tremere arden canty.[63]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
118,anna maria giovanni,"anna maria giovanni, sixth generation giovanni and the sire of carmen giovanni[68]",giovanni,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
119,patricia giovanni,"patricia giovanni, seventh generation giovanni and the sire of benedict giovanni[69]",giovanni,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
120,grass roller,"grass roller, a galliard lupus garou from legends of the garou: the tale of the mai-coh.[49][50]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
121,gregorio,"gregorio, albino sabbat commander in the siege of atlanta[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
122,pacifico grillati,"pacifico grillati, eighth generation lasombra and childe of paliuro rustucci[70]",lasombra,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
123,habiba,"habiba, seventh generation assamite warrior and childe of qusay ibn namdar.[71]",assamite,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
124,jizla hamadi,"jizla hamadi, prague firefighter[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
125,leila hamidi,"leila hamidi, ashirra from ramallah, presumably of the lasombra clan[7]",lasombra,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
126,hansen,"hansen, tenth generation toreador and sire of kyra ripa.[72]",toreador,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
127,imad al din abd haqim,"imad al din abd haqim, an assamite field agent in prince warburton's domain[41]",assamite,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
128,harold,"harold, an example character, who is a metis garou.[73]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
129,hauzal,"hauzal, 6th generation nosferatu. sire of dondinni.[74]",nosferatu,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
130,charles hayworth,"charles hayworth, ninth generation brujah and the sire of manuela cardoso pinto[75]",brujah,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
131,hector aguilera,"hector aguilera, 6th generation lasombra. sire of elieser de polanco.[76]",lasombra,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
132,rachel heffron,"rachel heffron, washington, d.c. police officer[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
133,hemmel,"hemmel, an elder garou loremaster of the philodox auspice and mentor of harold.[73]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
134,henri,"henri, 6th generation ventrue and the sire of natasio the galician.[77]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
135,heraclides,"heraclides, seventh generation malkavian and the sire of prince peisistratos[78]",malkavian,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
136,mr. hernandez,"mr. hernandez, puerto rican neighbour of zhavon and a drunk[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
137,mrs. hernandez,"mrs. hernandez, puerto rican neighbour of zhavon and mr hernandez' wife[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
138,herodian,"herodian, sixth generation toreador. sire of father samuel.",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
139,hoël de nuz,"hoël de nuz, 6th generation ventrue. sire of jean ploermel.[79]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
140,"horace ""raptor"" wu","horace ""raptor"" wu, a garou from legends of the garou: the tale of my passage.[18][19]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
141,horrock,"horrock, tenth generation gangrel and sire of tanner",gangrel,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
142,howls-to-luna,"howls-to-luna, a female ahroun lupus garou from legends of the garou: the tale of the mai-coh.[49][50]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
143,humo,"humo, sabbat nosferatu and sire of cicatriz",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
144,huntress,"huntress, a nosferatu agent working for richard de worde[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
145,ilse baensch,"ilse baensch, 6th generation brujah. sire of stefan rutigar.[80]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
146,bogdan ionescu,"bogdan ionescu, a tzimisce gang boss, who recommended the nosferatu for good lovers.[35]",tzimisce,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
147,irendo,"irendo, a 6th generation ravnos. sire of izydor torenu.[81]",ravnos,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
148,irma,"irma, zhavon's aunt and hayesburg resident; killed by a vampire in 1999[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
149,isidoros,"brother isidoros, mysterious monk from mount athos in greece.[45]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
150,jabar,"jabar, 6th generation bay't mushakis (brujah). sire of usama ibn jabar.[82]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
151,jackdaw,"jackdaw, prince of bath; killed by gwenllian arwyn[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
152,jacques,"jacques, sabbat vampire from montreal who participated in the firedance under hardin; killed by his superior[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
153,jake,jake sabbat vampire who participated in the firedance under hardin[8],,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
154,lord james,"lord james, 6th generation ventrue. sire of joseph wellesley.[83]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
155,jana,"jana, prostitute in modern prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
156,louis jankowski,"louis jankowski, special agent of the fbi's special affairs department. presumed kia in 2018",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
157,javeria,"javeria, kindred and daughter of detective ishaq khan[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
158,jean-paul,"jean-paul, toreador of the stockholm camarilla[31]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
159,jet,"jet, member of the maryle boys[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
160,jehan du pleaux,"jehan du pleaux, seventh generation tzimisce and the childe of agoston le jeune.[84]",tzimisce,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
161,joão,"joão, mortal lover of the nosferatu bartolomeu casson[7]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
162,johann kaspar,"johann kaspar, 6th generation tremere. sire of john reiss.[85]",tremere,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
163,johannes,"johannes, ghoul of signe[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
164,jonah,"jonah, former prince of ottawa. he was usurped by the nosferatu cranston.[48]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
165,jonathan,"jonathan, ghoul bodyguard of the ventrue samuel armstrong.[86]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
166,josé the owl,"josé the owl, a ravnos car mechanic, who had a romance with a ministry.[35]",ravnos,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
167,joshua,"joshua, gangrel and former lover of victoria ash[8]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
168,julius,"julius, roman ghoul of arcadius augustus and daytime oversee of mithraeum's construction[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
169,klara jurgensblut,"klara jurgensblut, ventrue of england during the victorian age[41]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
170,nisha kapoor,"nisha kapoor, toreador ambassador[7]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
171,karen,"karen, a kindred and will's friend[10]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
172,katz,"katz, chairman of the v committee of the second inquisition[9]",,2,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
173,everard keightley,"everard keightley, an influential ventrue[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
174,marz kell,"marz kell, kindred painter of prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
175,kenny,"kenny, mortal uncle of the gangrel ramona and a real estate agent[1]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
176,khadija,"khadija, anarch dj in stockholm[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
177,the kid,"the kid, former anarch neonate; became a camarilla archon but leaked information to the anarchs.[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
178,kim hubert,"kim hubert, glass walker ally of kelly patterson.[87][88]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
179,xenie kocová,"xenie kocová, art conneisseur from prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
180,liisa koski,"liisa koski, a hecata doctor, who spoke about dating a ventrue.[35]",hecata,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
181,lateland,"lateland, ninth generation malkavian and childe of jason newberry",malkavian,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
182,lena,"lena, anarch who met the legendary tyler[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
183,lenore,"lenore, a setite who had an opium den in new york in 1890s[89]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
184,lizzie,"lizzie, malkavian artist and new york anarch; member of richter's coterie",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
185,locus,"locus, seventh generation tremere and childe of therimna[90]",tremere,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
186,lonnie,"lonnie, sabbat vampire who participated in the firedance under hardin[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
187,sir lorence,"sir lorence, 6th generation brujah. sire of edward scott.[91]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
188,bethany lowell,"bethany lowell, spy for the powerful nosferatu richard de worde[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
189,lucas,"lucas, a camarilla ventrue[92]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
190,lucius,"lucius, sabbat vampire and admirer of the tzimisce sascha vykos[8]",tzimisce,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
191,william luft,"william luft, twelfth generation gangrel and sire of the archon fergus alexander[93]",gangrel,12,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
192,lumley,"lumley, the former tremere prince of perth; overthrown and destroyed in 1953 by anarchs[94][95][96]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
193,evelyn luna,"evelyn luna, mortal wife of julian luna; born in 1832; died in childbirth in 1856.[97]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
194,lyseros,"lyseros, 7th generation ventrue. childe of nicepherus.[98]",,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
195,macdorman,"macdorman, boston police forensics[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
196,ma'aruf,"ma'aruf, banu haqim, 8th generation. descendant of fatima al-faqadi and sire of badr al-budur.[99]",banu haqim,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
197,mark smith,"mark smith, glass walker ally of kelly patterson.[87][88]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
198,mcphee,"mcphee, eighth generation toreador. childe of tarmonay, destroyed.[100][101]",toreador,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
199,mai-coh,"mai-coh, a wyrm corrupted medicine man from legends of the garou: the tale of the mai-coh.[49][50]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
200,malthias,"malthias, 6th generation ventrue. sire of nicholas.[102]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
201,joseph manneh,"joseph manneh, priest of society of leopold[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
202,mansfield,"mansfield, boston police officer[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
203,mara,"mara, 6th generation gangrel. sire of sabela. destroyed by a band of assamites.[103]",gangrel,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
204,marcos,"marcos, seventh generation lasombra and the sire of badr; possibly of the catholic lasombra[104]",lasombra,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
205,marcos,"marcos, mortal lover of the nosferatu bartolomeu casson[7]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
206,marcus the advocate,"marcus the advocate, brujah methuselah of the 5th generation. sire of themistocles.[105]",brujah,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
207,mariah haige,"mariah haige, 6th generation tremere. sire of zachariah slane. destroyed.[106]",tremere,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
208,mariennia,"mariennia, 6th generation nosferatu. sire of federico di padua.[107]",nosferatu,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
209,mario,"mario, new york anarch; member of richter's coterie",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
210,mark,"mark, feeding victim of the nosferatu lucianna ricci[86]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
211,marketa,"marketa, sire of the thin-blooded maus; destroyed in recent years[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
212,rose markowitz,"rose markowitz, mortal artist from atlanta[108]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
213,masser,"masser, 5th generation toreador of the ray'een al-fen. sire of barqat.[109]",toreador,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
214,matheus,"matheus, mortal lover of the nosferatu bartolomeu casson[7]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
215,max,"max, and his wife, were feeding victims the gabe tremblay",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
216,mayson,"mayson, emem's father[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
217,diana mckinsley,"diana mckinsley, mortal lover and possible touchstone of the ventrue catherine montague.[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
218,mendoza,"mendoza, a murderous member of the parkie mob.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
219,merx,"merx, brujah marksman and one of the lions of kirill; forced into torpor by entity hunters.[9]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
220,mesita,"mesita, 6th generation tremere. sire of dr. mortius.[110]",tremere,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
221,metcalf,"metcalf, kindred of the boston camarilla[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
222,mezekht,"mezekht, 6th generation brujah. sire of khentik-kher.[111]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
223,mia,"mia, enforcer under the employ of elena giovanni of venice[15]",giovanni,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
224,ras michael,"ras michael, ninth generation setite and the sire of steven clarke[112]",,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
225,michelle,"michelle, mortal victim of leopold[108]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
226,mihrisah,"mihrisah, galeb bazory's mother[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
227,mikala,"mikala, toreador and sire of maia[9]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
228,edwin mitchell,"edwin mitchell, eighth generation ventrue and the childe of prince michaela[113]",,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
229,june moore,"june moore, daughter of jason and lydia moore[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
230,lydia moore,"lydia moore, mortal architect; jason moore's wife and mother of june[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
231,annette moser,"annette moser, ninth generation nosferatu and the childe of augustin[114]",nosferatu,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
232,sehzade mustafa,"sehzade mustafa, galeb bazory's brother[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#M
233,qusay ibn namdar,"qusay ibn namdar, 6th generation assamite warrior. sire of habiba.[115]",assamite,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#N
234,nanette,"nanette, tremere and childer of giering[7]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#N
235,natalie,"natalie, ninth generation gangrel and childe of anthius[116]",gangrel,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#N
236,nigel,"nigel, a ventrue from new york in the employ of james rafferty",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#N
237,octavius,"octavius, 6th generation lasombra. sire of victorien loyola.[117]",lasombra,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
238,ask oddfoot,"ask oddfoot, mortal father of hrothgar[118]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
239,ogilvie,"ogilvie, nosferatu bookie and new york anarch; member of baron torque's coterie",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
