,Name,Description,Clan,Generation,Link
240,oliver,"oliver, brujah brute in torpor; former lover of victoria ash[8]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
241,oliver,"oliver, 6th generation toreador. sire of arianne.[119]",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
242,olwen,"olwen, brujah and wife of consul arcadius augustus of bath[13]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
243,ororiouth,"ororiouth, 5th generation setite childe of ta-urt. sire of nebseni.[120]",,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
244,orthese,"orthese, setite who helped rescue victoria ash from the sabbat in atlanta[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
245,pablo ortiz,"pablo ortiz, lasombra paladin of the sabbat during the victorian age[41]",lasombra,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#O
246,pascoe,"pascoe, 6th generation toreador. sire of lianna.",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
247,sulim pashkin,"sulim pashkin, banu haqim archon who investigated the abrek free state[7]",banu haqim,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
248,pasiphae,"pasiphae, mortal queen. she was mother of minotaur and wife to minos.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
249,graziella patane,"graziella patane, giovanni of the victorian age[41]",giovanni,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
250,rudolph paulsen,"rudolph paulsen, tenth generation toreador and sire of horace holden[121]",toreador,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
251,jan pavlovsky,"jan pavlovsky, young billionaire from prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
252,"pearl,","pearl, american toreador and herald of munich",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
253,pelagon,"pelagon, fifth generation assamite. sire of hilel al-masaari.[122]",assamite,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
254,pelayo,"pelayo, brujah of unknown generation since his childe committed diablerie. sire of felipe.[22]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
255,percivax,"percivax, seventh generation tremere and sire of curaferrum[57]",tremere,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
256,terence philby,"terence philby, ventrue courtier, who spoke about his former caitiff lover.[35]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
257,piotr,"piotr, mortal minion of agata starek[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
258,porphyrion,"porphyrion, 5th generation setite. sire of sundervere.[123]",,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
259,andrea pocklington,"andrea pocklington, mortal from washington, d.c.[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
260,pookcha,"pookcha, a wendigo from the past.[124][125]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
261,alonzo de portola,"alonzo de portola, eighth generation tremere who sought to usurp prince sebastian juan dominguez.",tremere,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
262,george price,"george price, ninth generation toreador and childe of duke.[126]",toreador,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
263,antoine purrel,"antoine purrel, old man and mortal descendant of prince davis purrel; presumably killed by the sabbat in 1999[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#P
264,nasr ramanathan,"nasr ramanathan, eighth generation toreador and sire of qadir al-asmai",toreador,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
265,rainchild,"rainchild, an example character, who is a lupus garou.[73]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
266,reggie,"reggie, delinquent from new york city who tried to rape zhavon; killed by the gangrel ramona[1]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
267,reginald of durham,"reginald of durham, 5th generation tremere. sire of leland of durham.[127]",tremere,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
268,reno,reno is the kindred sheriff of houston[128],,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
269,ivy reo,"ivy reo, malkavian oracle[7]",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
270,rex,"rex, dog of the gangrel ramona[1]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
271,"felix ritter,","felix ritter, tremere prince of munich; killed by the second inquisition in 2007",tremere,2,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
272,roberto,"roberto, enforcer under the employ of elena giovanni of venice[15]",giovanni,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
273,byron rocha,"byron rocha, kindred priest of the church of caine[129]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
274,roderick,"roderick, 6th generation german lasombra. sire of ashiqa bint jifri.[130]",lasombra,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
275,"gerhard röhrich,","gerhard röhrich, nosferatu sheriff of munich",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
276,rojo,"rojo, sabbat vampire who participated in the firedance under hardin[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
277,romana theja,"romana theja, 6th generation toreador. sire of nikolai von tresckow.[131]",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
278,giulia romano,"giulia romano, tenth generation tremere of the camarilla, and sire of the rogue dante bruneri[2]",tremere,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
279,rover,"rover, dog of the gangrel ramona[1]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
280,georgia rowlands,"georgia rowlands, seventh generation ventrue and sire of upton rowlands[132]",,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
281,running fox,"running fox, a lupus garou.[133][134]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#R
282,chimene sahraoul,"chimene sahraoul, a banu haqim diplomat, who spoke about a former hecata lover.[35]",banu haqim,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
283,sara,"sara, an example character, who is a lupus garou.[73]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
284,sarah the chaste,"sarah the chaste, ninth generation lasombra and childe of magnus; embraced in 402 ce",lasombra,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
285,samal,"samal, fifth generation brujah methuselah from ancient carthage and sire of dominic",brujah,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
286,william samuels,"william samuels, wellesley's ghoul in charge of the usa immigration[135]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
287,sarah,"sarah, toreador neonate from atlanta[108]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
288,sargis,"sargis, ninth generation assamite; sire of kapriel and childe of dikranouhi.[136]",assamite,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
289,sebastião,"sebastião, mortal lover of the nosferatu bartolomeu casson[7]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
290,serenity,"serenity, an unsophisticated malkavian, who dated a tzimisce once.[35]",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
291,servant,"servant, ghoul working as a spy for the nosferatu elder richard de worde.[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
292,severus,"severus, 5th generation ventrue. sire of the justicar lucinde.",,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
293,shallam,"shallam, 6th generation bashirite ravnos. sire of es'kut the silent.[137]",ravnos,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
294,shinji,"shinji, mortal father of sierra van burrace[138]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
295,shutatara,"shutatara, sixth generation baali and childe of tanit; escaped her sire to cyprus",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
296,piotr sielanovitch,"piotr sielanovitch, brujah revolutionary of the victorian era.[41]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
297,sigfried,"sigfried, 6th generation brujah. sire of andrei. destroyed by baba yaga.[139]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
298,signe,"signe, sabbat member in stockholm[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
299,simon,"simon, tremere and priest of the church of caine; destroyed[63]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
300,simon augustyn,"simon augustyn, 6th generation tremere. sire of peter dorfman.[140]",tremere,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
301,singh,"singh, a thin-blooded vampire who infiltrated the second inquisition[7]",,2,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
302,"jimmy ""sleeves"" sleven","jimmy ""sleeves"" sleven, a patient in guy's hospital and possible touchstone for henry banerjee.[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
303,sloto,"sloto, mortal of prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
304,sofia,"sofia, homeless mortal who was saved by the legendary tyler[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
305,emile sorcha,"emile sorcha, malkavian who owns the project daedalus venue in london, as well as several hidden areas with dangerous and illegal challenges more suited to kindred customers.[13]",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
306,sprenger,"sprenger, a sabbat local leader in salem who was presumably diablerised by madeline coventry",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
307,st. nicholas,"st. nicholas, a thin-blood, who engaged with a salubri lover.[35]",salubri,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
308,vinzenz von stalburg,"vinzenz von stalburg, an ambitious ventrue minion of the methuselah inanna, in the 1160s.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
309,steve,"steve, ghoul bodyguard of the ventrue samuel armstrong.[86]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
310,quintus sturbridge,"quintus sturbridge, tremere regent quintus of the chantry of the five boroughs[1]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
311,szymon,"szymon, mortal minion of agata starek[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#S
312,tammy johnson,"tammy johnson, niece to zachary upshaw. age: 14.[141][142]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
313,tarek,"tarek, anarch of prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
314,teri,"teri, eighth generation toreador. childe of sophia ayes, destroyed.[143][144]",toreador,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
315,taurus,"taurus, sixth generation malkavian and sire of roque.[145]",malkavian,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
316,thaddeus,"thaddeus, ninth generation malkavian and sire of persia.[146]",malkavian,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
317,theophilis,"theophilis, 6th generation cappadocian. sire of marcus.[23]",cappadocian,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
318,thomas,"thomas, ghoul of the powerful brujah thelonious[108]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
319,thomson,"thomson, boston police officer[6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
320,thorhalla,"thorhalla, 6th generation gangrel. sire of hakkon.[147]",gangrel,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
321,tom,"tom, mortal gangster[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
322,torch,"torch, a metis ragabash garou.[148]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
323,torondo,"torondo, ghoul of henry banerjee, making his home in the old guy's hospital in london.[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
324,celine townsend,"celine townsend, british mortal descendant of queen anne bowesley[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
325,travis long,"travis long, a garou from legends of the garou: the tale of my passage.[18][19]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
326,trevor,"trevor, tough brujah from atlanta[108]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
327,trobury,"trobury, minor english lord during the victorian age.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
328,jack turpin,"jack turpin, ghoul of christopher houghton",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
329,tusk,"tusk, nosferatu talebearer of ancient clan stories, possibly one of the loremasters[149]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#T
330,ungol,"ungol, sixth generation cappadocian and sire of kazimierz the silent.[150]",cappadocian,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
331,ada upshaw,"ada upshaw, wife of zachary and mother of susan, jimmy and michael. age: 53.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
332,jessie upshaw,"jessie upshaw, wife of michael. age: 28. uktena kinfolk.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
333,jimmy upshaw,"jimmy upshaw, son of zachart and ada. age: 22.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
334,michael upshaw,"michael upshaw, son of zachary and ada. age: 28.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
335,robbie upshaw,"robbie upshaw, son of michael and jessie. age: 3.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
336,susan upshaw,"susan upshaw, daughter of zachary and ada. age: 33.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
337,zachary upshaw,"zachary upshaw, father of susan, jimmy and michael. age: 54.[141]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
338,tennant usher,"tennant usher, eighth generation ventrue and childe of prince abram of canberra.",,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#U
339,vanislav,"vanislav, 9th generation ravnos childe of vassily tantos.[151]",ravnos,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#V
340,"vasilli ""the penitent dog""","vasilli ""the penitent dog"", 6th generation nosferatu. sire of malachite.[152]",nosferatu,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#V
341,vidor,"vidor, 6th generation tzimisce. sire of darvag grozny.[153]",tzimisce,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#V
342,violeta,"violeta, anarch and the kid's mentor[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#V
343,"jess ""grunt"" walker","jess ""grunt"" walker, a caitiff thug, who spoke about her romance with a gangrel.[35]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
344,warburton,"warburton, prince during the victorian age[41]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
345,weasel,"weasel, a nosferatu courier, who had a romance with a brujah.[35]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
346,lawrence westfield,"lawrence westfield, camarilla prince and sire of angus[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
347,jack weston,"jack weston, eighth generation tremere and the sire of helena taylor[154]",tremere,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
348,will,"will, tremere childe of sheila and karen's friend.[10]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
349,tim wilson,"tim wilson, special agent of the fbi's special affairs department. presumed kia in 2018",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
350,windham,"ms. windham, mortal secretary of the giovanni benito[108]",giovanni,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#W
351,ryosuke yanazaki,"ryosuke yanazaki, a toreador who believed in the existence of antediluvians and was considered a charlatan as a result.[155]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Y
352,yaroslav,"yaroslav, a 10th-generation tzimisce in victorian age new york city[135]",tzimisce,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Y
353,yoav,"yoav, 6th generation bay't mushakis (brujah). sire of gerusiah bint yoav.[82]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Y
354,yvette,"yvette, mortal from marseille and the salamander's victim.[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Y
355,z,"z, nosferatu blood leech living in the london underground[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
356,zakariah,"zakariah, eighth generation assamite and childe of ahmed ibn zayyat.[156]",assamite,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
357,zenevieva,"zenevieva, twelfth generation tzimisce and sire of romeo de carlo[2]",tzimisce,12,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
358,bai zhang,"bai zhang, a tremere researcher, who spoke about sharing blood with a ravnos lover.[35]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
359,eleanor zheng,"eleanor zheng, nosferatu archon[7]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
360,zitkála-šá,"zitkála-šá, eleventh generation toreador and sire of journey atkins[6]",toreador,11,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
361,zoe parker,"zoe parker, a garou from legends of the garou: the tale of my passage.[18][19]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
362,ted zyncan,"ted zyncan, 11th generation toreador. sire of edge.[157]",toreador,11,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#Z
