,Clan,Generation,Sire,Sire_Link,Childer,Name,Link
0,Tremere,"['5th (originally)', '4th (through diablerie)']",Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda,Several,Abetorius,https://whitewolf.fandom.com/wiki/Abetorius
1,Tremere,6th,Unknown,,Hannah,Abigail,https://whitewolf.fandom.com/wiki/Abigail
2,Tremere,11th,Aisling Sturbridge,https://whitewolf.fandom.com/wiki/Aisling_Sturbridge,,Agathon,https://whitewolf.fandom.com/wiki/Agathon
3,Tremere antitribu,10th,Unknown,,,Alejandro Aguirre,https://whitewolf.fandom.com/wiki/Alejandro_Aguirre
4,Tremere Gargoyle,,,,,Alabástrom,https://whitewolf.fandom.com/wiki/Alab%C3%A1strom
5,Tremere,,,,Deverra,Alferic,https://whitewolf.fandom.com/wiki/Alferic
6,Tremere,11th,,,Almiro Suarez (1991),Ramon Alvaro,https://whitewolf.fandom.com/wiki/Ramon_Alvaro
7,Tremere,unknown,,,,Alys,https://whitewolf.fandom.com/wiki/Alys
8,Tremere,8th,Unknown,,"['Daphne (first Childe)', 'Valois Sang']",Annabelle,https://whitewolf.fandom.com/wiki/Annabelle
9,Tremere,5th,Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda,,Anton Wellig,https://whitewolf.fandom.com/wiki/Anton_Wellig
10,Tremere,6th,Stromberg,https://whitewolf.fandom.com/wiki/Stromberg,"['Erichtho (1897)', 'Abraham DuSable (1943)']",Nicolai Antonescu,https://whitewolf.fandom.com/wiki/Nicolai_Antonescu
11,Tremere (antitribu),,,,,Ayelea,https://whitewolf.fandom.com/wiki/Ayelea
12,Tremere,possibly 8th or 9th,,,,Ayelech,https://whitewolf.fandom.com/wiki/Ayelech
13,Tremere,7th,Elaine de Calinot,https://whitewolf.fandom.com/wiki/Elaine_de_Calinot,Emma Blake,Edward Bainbridge,https://whitewolf.fandom.com/wiki/Edward_Bainbridge
14,Tremere,,Unknown,,,Baladin,https://whitewolf.fandom.com/wiki/Baladin
15,Tremere,13th,Olivia Fairchild,https://whitewolf.fandom.com/wiki/Olivia_Fairchild,,Clarence Bartleby,https://whitewolf.fandom.com/wiki/Clarence_Bartleby
16,Tremere,unknown,,,,Benedict (Tremere),https://whitewolf.fandom.com/wiki/Benedict_(Tremere)
17,Tremere,6th,LeDuc,https://whitewolf.fandom.com/wiki/LeDuc,Thomas de Cherbourg,Maître Benoît,https://whitewolf.fandom.com/wiki/Ma%C3%AEtre_Beno%C3%AEt
18,Tremere,5th (Likely through diablerie),Etrius,https://whitewolf.fandom.com/wiki/Etrius,,Bitiurges,https://whitewolf.fandom.com/wiki/Bitiurges
19,Tremere,8th,Edward Bainbridge,https://whitewolf.fandom.com/wiki/Edward_Bainbridge,,Emma Blake,https://whitewolf.fandom.com/wiki/Emma_Blake
20,Tremere,,,,,Mato Blomquist,https://whitewolf.fandom.com/wiki/Mato_Blomquist
21,Tremere,7th,,,Carna (1435),Bourdana,https://whitewolf.fandom.com/wiki/Bourdana
22,Tremere,possibly 8th or 9th,,,,Lloyd Brooks,https://whitewolf.fandom.com/wiki/Lloyd_Brooks
23,Tremere,11th,Giulia Romano,https://whitewolf.fandom.com/wiki/Giulia_Romano,,Dante Bruneri,https://whitewolf.fandom.com/wiki/Dante_Bruneri
24,Tremere,7th,Astio Giavetti,https://whitewolf.fandom.com/wiki/Astio_Giavetti,"['Nigel Porter', ""Marie d'Richet""]",Antonio Calbullarshi,https://whitewolf.fandom.com/wiki/Antonio_Calbullarshi
25,Tremere,"5th (originally)
4th (through Diablerie)",None (Created through ritual),,Several/numerous,Calderon,https://whitewolf.fandom.com/wiki/Calderon
26,Tremere,6th,Elaine de Calinot (possibly),https://whitewolf.fandom.com/wiki/Elaine_de_Calinot,,Noelle Cameron,https://whitewolf.fandom.com/wiki/Noelle_Cameron
27,Tremere,10th,Frondator,https://whitewolf.fandom.com/wiki/Frondator,,Arden Canty,https://whitewolf.fandom.com/wiki/Arden_Canty
28,Tremere,8th,Unknown,,,Ian Carfax,https://whitewolf.fandom.com/wiki/Ian_Carfax
29,Tremere antitribu,unknown,,,,Carmen,https://whitewolf.fandom.com/wiki/Carmen
30,Tremere,8th,Bourdana,https://whitewolf.fandom.com/wiki/Minor_characters#B,Tessa Greene,Carna,https://whitewolf.fandom.com/wiki/Carna
31,Tremere,6th,Unknown,,Andre Mallotte (1405),Casmir,https://whitewolf.fandom.com/wiki/Casmir
32,Tremere,11th,,,The Courier (player dependent),Invidia Caul,https://whitewolf.fandom.com/wiki/Invidia_Caul
33,Tremere,6th,Etrius,https://whitewolf.fandom.com/wiki/Etrius,"[""Augustin d'Erlette"", 'Ardan Lane (1107)']",Celestyn,https://whitewolf.fandom.com/wiki/Celestyn
34,Tremere,12th,Unknown,,,Monica Chang,https://whitewolf.fandom.com/wiki/Monica_Chang
35,Tremere,unknown,,,,Nicholas Chang,https://whitewolf.fandom.com/wiki/Nicholas_Chang
36,Tremere,,,,,Maria Chin,https://whitewolf.fandom.com/wiki/Maria_Chin
37,Tremere,possibly 9th to 10th,,,,Chrysanthemum,https://whitewolf.fandom.com/wiki/Chrysanthemum
38,Tremere,unknown,,,,Charles Cipher,https://whitewolf.fandom.com/wiki/Charles_Cipher
39,Tremere Ghoul,,The Fates,https://whitewolf.fandom.com/wiki/The_Fates_(Tremere),,Natasha Clement,https://whitewolf.fandom.com/wiki/Natasha_Clement
40,Tremere,7th,Epistatia,https://whitewolf.fandom.com/wiki/Epistatia,,Paul Cordwood,https://whitewolf.fandom.com/wiki/Paul_Cordwood
41,Tremere,unknown,,,"['Basil[1]', 'Several more']",Madeline Coventry,https://whitewolf.fandom.com/wiki/Madeline_Coventry
42,Tremere,8th,Percivax,https://whitewolf.fandom.com/wiki/Percivax,Esoara,Curaferrum,https://whitewolf.fandom.com/wiki/Curaferrum
43,Tremere,8th,Antonio Calbullarshi,https://whitewolf.fandom.com/wiki/Antonio_Calbullarshi,Dajan Siaka,Marie d'Richet,https://whitewolf.fandom.com/wiki/Marie_d%27Richet
44,Tremere,"6th (originally)
4th (through Diablerie)",Unknown,,Edward Bainbridge (1850),Elaine de Calinot,https://whitewolf.fandom.com/wiki/Elaine_de_Calinot
45,Tremere,"['7th (originally)', '6th (through diablerie)']",Maître Benoît,https://whitewolf.fandom.com/wiki/Ma%C3%AEtre_Beno%C3%AEt,,Thomas de Cherbourg,https://whitewolf.fandom.com/wiki/Thomas_de_Cherbourg
46,Tremere,4th (Presumably by diablerie),,,Tomás Marcello,Xavier de Cincao,https://whitewolf.fandom.com/wiki/Xavier_de_Cincao
47,Tremere,9th,Unknown,,Aisling Sturbridge,Lucien de Maupassant,https://whitewolf.fandom.com/wiki/Lucien_de_Maupassant
48,Tremere,5th,Tremere Elder (possibly Meerlinda or Grimgroth),https://whitewolf.fandom.com/wiki/Meerlinda,,John Dee (WOD),https://whitewolf.fandom.com/wiki/John_Dee_(WOD)
49,Tremere,7th,Eve Cavanant,https://whitewolf.fandom.com/wiki/Eve_Cavanant,,Luna Demian,https://whitewolf.fandom.com/wiki/Luna_Demian
50,Tremere,12th,,,Masika St. John (1985),Anton Devereaux,https://whitewolf.fandom.com/wiki/Anton_Devereaux
51,Tremere (Telyavelic Tremere),unknown,Alferic,https://whitewolf.fandom.com/wiki/Alferic,,Deverra,https://whitewolf.fandom.com/wiki/Deverra
52,Tremere,possibly 9th or 10th,Amelia Turpin,https://whitewolf.fandom.com/wiki/Amelia_Turpin,,Ayse Dhanial,https://whitewolf.fandom.com/wiki/Ayse_Dhanial
53,Tremere,unknown,,,,Gabrielle di Righetti,https://whitewolf.fandom.com/wiki/Gabrielle_di_Righetti
54,Tremere,9th,Claas Drescher,https://whitewolf.fandom.com/wiki/Claas_Drescher,,Anastasz di Zagreb,https://whitewolf.fandom.com/wiki/Anastasz_di_Zagreb
55,Tremere,5th,Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda,,John Diamond,https://whitewolf.fandom.com/wiki/John_Diamond
56,Tremere,9th,Unknown,,,Angel Dietrich,https://whitewolf.fandom.com/wiki/Angel_Dietrich
57,Tremere,5th,Etrius,https://whitewolf.fandom.com/wiki/Etrius,,Divino,https://whitewolf.fandom.com/wiki/Divino
58,Tremere,7th,Simon Augustyn,https://whitewolf.fandom.com/wiki/Simon_Augustyn,,Peter Dorfman,https://whitewolf.fandom.com/wiki/Peter_Dorfman
59,Tremere,7th,,,Julie Foster (1542),Marius Drake,https://whitewolf.fandom.com/wiki/Marius_Drake
60,Tremere,8th,Ardan of Golden Lane,https://whitewolf.fandom.com/wiki/Ardan_of_Golden_Lane,Anastasz di Zagreb,Claas Drescher,https://whitewolf.fandom.com/wiki/Claas_Drescher
61,Tremere,10th,Graythwaite,https://whitewolf.fandom.com/wiki/Graythwaite,,Jean-Michel du Pont-Ville,https://whitewolf.fandom.com/wiki/Jean-Michel_du_Pont-Ville
62,Tremere,7th,Nicolai Antonescu,https://whitewolf.fandom.com/wiki/Nicolai_Antonescu,"['Garwood Marshall (1937)', 'Elliot (1980)', 'Maldavis (1980)']",Abraham DuSable,https://whitewolf.fandom.com/wiki/Abraham_DuSable
63,Tremere,unknown,unknown,,,Jean Entende,https://whitewolf.fandom.com/wiki/Jean_Entende
64,Tremere,6th (likely but not necessarily through diablerie),Goratrix,https://whitewolf.fandom.com/wiki/Goratrix,Paul Cordwood (1023),Epistatia,https://whitewolf.fandom.com/wiki/Epistatia
65,Tremere (Ipsissimus),7th,Nicolai Antonescu,https://whitewolf.fandom.com/wiki/Nicolai_Antonescu,Ehrich Weiss,Erichtho,https://whitewolf.fandom.com/wiki/Erichtho
66,Tremere,9th,Octavio Korrol,,,Eugenio Estevez,https://whitewolf.fandom.com/wiki/Eugenio_Estevez
67,Tremere,"5th (originally)
4th (through diablerie)",none (Tremere through adoption),https://whitewolf.fandom.com/wiki/Tremere_(Founder),"['Mendacamina (1023)', 'Lotharius (1030)', 'Celestyn (1039)', 'Anastasia', 'Filaereus', 'Bitiurges (1202)', 'Astrid Thomas (1791)', 'Divino']",Etrius,https://whitewolf.fandom.com/wiki/Etrius
68,Tremere,unknown,,,,Eugene (Tremere),https://whitewolf.fandom.com/wiki/Eugene_(Tremere)
69,Tremere,?,Katya,https://whitewolf.fandom.com/wiki/Katya,,Eva,https://whitewolf.fandom.com/wiki/Eva
70,Tremere,12th,,,Clarence Bartleby (1995),Olivia Fairchild,https://whitewolf.fandom.com/wiki/Olivia_Fairchild
71,Tremere,6th,Shavrael,https://whitewolf.fandom.com/wiki/Shavrael,"['Valerius Maior (1652)', 'Lester Vance [1] (circa 1444)']",Mistress Fanchon,https://whitewolf.fandom.com/wiki/Mistress_Fanchon
72,Tremere,8th,Jervais,https://whitewolf.fandom.com/wiki/Jervais,,Fidus,https://whitewolf.fandom.com/wiki/Fidus
73,Tremere,6th,Etrius,https://whitewolf.fandom.com/wiki/Etrius,,Filaereus,https://whitewolf.fandom.com/wiki/Filaereus
74,Tremere antitribu,possibly 8th or 9th,,,,Gerald Fitzgerald,https://whitewolf.fandom.com/wiki/Gerald_Fitzgerald
75,Tremere,,,,,Graham Fleming,https://whitewolf.fandom.com/wiki/Graham_Fleming
76,Tremere,,,,,Johnston Foley,https://whitewolf.fandom.com/wiki/Johnston_Foley
77,Tremere,8th,Marius Drake,https://whitewolf.fandom.com/wiki/Marius_Drake,,Julie Foster,https://whitewolf.fandom.com/wiki/Julie_Foster
78,Tremere,7th,,,Theresa Kymena (1139 CE),Friedrich of Munich,https://whitewolf.fandom.com/wiki/Friedrich_of_Munich
79,Tremere,10th,Victor,https://whitewolf.fandom.com/wiki/Victor,,The Fury,https://whitewolf.fandom.com/wiki/The_Fury
80,Tremere,,,,,Gallo,https://whitewolf.fandom.com/wiki/Gallo
81,Tremere,,,,,Robert Garrick,https://whitewolf.fandom.com/wiki/Robert_Garrick
82,Tremere,10th,,,,Brendan Garrity,https://whitewolf.fandom.com/wiki/Brendan_Garrity
83,Tremere,8th,Lucinda,https://whitewolf.fandom.com/wiki/Lucinda,,Gerard (Tremere),https://whitewolf.fandom.com/wiki/Gerard_(Tremere)
84,Tremere,6th,,,Antonio Calbullarshi (1723),Astio Giavetti,https://whitewolf.fandom.com/wiki/Astio_Giavetti
85,Tremere,"['5th (originally)', '4th (through diablerie)']",Self-created,,"['Epistatia (1022)', 'Therimna (1026)', 'Malgorzata (1097)', 'Orlando Oriundus']",Goratrix,https://whitewolf.fandom.com/wiki/Goratrix
86,Tremere,9th,,,Jean-Michel du Pont-Ville (1805),Graythwaite,https://whitewolf.fandom.com/wiki/Graythwaite
87,Tremere,,,,,Everett Greene,https://whitewolf.fandom.com/wiki/Everett_Greene
88,Tremere,4th,Tremere,https://whitewolf.fandom.com/wiki/Tremere_(Founder),"John Dee (Possibly)
several or more",Grimgroth,https://whitewolf.fandom.com/wiki/Grimgroth
89,Tremere,possibly 9th or 10th,,,,Mason Ha,https://whitewolf.fandom.com/wiki/Mason_Ha
90,Tremere,6th,William Thorbecke,https://whitewolf.fandom.com/wiki/William_Thorbecke,,Lille Haake,https://whitewolf.fandom.com/wiki/Lille_Haake
91,Tremere,unknown,,,,Trevor Haidt,https://whitewolf.fandom.com/wiki/Trevor_Haidt
92,Tremere or Lasombra,12th,,,,Marilyn Haig,https://whitewolf.fandom.com/wiki/Marilyn_Haig
93,Tremere,5th,,,Patricia von Bernstein (1278),Hallstedt,https://whitewolf.fandom.com/wiki/Hallstedt
94,Tremere,unknown,"""Unknown""",,Claudius Maximus,Lucas Halton,https://whitewolf.fandom.com/wiki/Lucas_Halton
95,Tremere Ghoul,,,,,Kaitlyn Hammerstein,https://whitewolf.fandom.com/wiki/Kaitlyn_Hammerstein
96,Tremere antitribu,,,,,Jie Han,https://whitewolf.fandom.com/wiki/Jie_Han
97,Tremere,7th,Abigail,https://whitewolf.fandom.com/wiki/Abigail,,Hannah,https://whitewolf.fandom.com/wiki/Hannah
98,Tremere antitribu,9th,Unknown,,,Hannigan,https://whitewolf.fandom.com/wiki/Hannigan
99,Tremere,,,,,Hasanah,https://whitewolf.fandom.com/wiki/Hasanah
100,Tremere,9th,Van Hasen,https://whitewolf.fandom.com/wiki/Van_Hasen,,Eleanor Van Hasen,https://whitewolf.fandom.com/wiki/Eleanor_Van_Hasen
101,Tremere antitribu,8th,Maxwell Ldescu,https://whitewolf.fandom.com/wiki/Maxwell_Ldescu,Ludwig Aufenanger,Heinrich Himmler,https://whitewolf.fandom.com/wiki/Heinrich_Himmler
102,Tremere,8th,,,Oswald Wächter (1844),Karl Hohenstein,https://whitewolf.fandom.com/wiki/Karl_Hohenstein
103,Tremere,Unknown,,,,Holtz,https://whitewolf.fandom.com/wiki/Holtz
104,Tremere (Formerly),5th,Cornelius,https://whitewolf.fandom.com/wiki/Cornelius,,Ignatius,https://whitewolf.fandom.com/wiki/Ignatius
105,Tremere,10th,Dajan Siaka,https://whitewolf.fandom.com/wiki/Dajan_Siaka,,Imani,https://whitewolf.fandom.com/wiki/Imani
106,Tremere,,,,,Imre,https://whitewolf.fandom.com/wiki/Imre
107,Tremere antitribu,7th,Unknown,,,Jacob the Glitch,https://whitewolf.fandom.com/wiki/Jacob_the_Glitch
108,Tremere,,,,,Jacqueline,https://whitewolf.fandom.com/wiki/Jacqueline
109,Tremere or Ministry,10th,,,,Caroline Janson,https://whitewolf.fandom.com/wiki/Caroline_Janson
110,Tremere,7th,Malgorzata,https://whitewolf.fandom.com/wiki/Malgorzata,"['Alexia Mavromatis', 'Viktor Nagy (1194)', 'Rutor (1200)', 'Fidus (ca. 1230)']",Jervais,https://whitewolf.fandom.com/wiki/Jervais
111,Tremere,,,,,Karl Johansen,https://whitewolf.fandom.com/wiki/Karl_Johansen
112,Tremere,?,Unknown,,Eva,Katya,https://whitewolf.fandom.com/wiki/Katya
113,Tremere,8th,,,John Trent (1838),Muresh Kelbandu,https://whitewolf.fandom.com/wiki/Muresh_Kelbandu
114,Tremere,9th,Ophelia,https://whitewolf.fandom.com/wiki/Ophelia_(Tremere),,Sylvia Kilver,https://whitewolf.fandom.com/wiki/Sylvia_Kilver
115,Toreador,7th,Maria y Aragon,,,Dieter Kleist,https://whitewolf.fandom.com/wiki/Dieter_Kleist
116,Tremere,unknown,,,,Jasper Knowles,https://whitewolf.fandom.com/wiki/Jasper_Knowles
117,Tremere,"['8th (originally)', '7th (through diablerie)']",Friedrich of Munich,https://whitewolf.fandom.com/wiki/Friedrich_of_Munich,,Theresa Kymena,https://whitewolf.fandom.com/wiki/Theresa_Kymena
118,Tremere,,,,,Francis Lambert,https://whitewolf.fandom.com/wiki/Francis_Lambert
119,Tremere,7th,Celestyn,https://whitewolf.fandom.com/wiki/Celestyn,Claas Drescher (1170),Ardan Lane,https://whitewolf.fandom.com/wiki/Ardan_Lane
