,Clan,Generation,Sire,Sire_Link,Childer,Name,Link
120,Tremere,,,,,Henrik Lang,https://whitewolf.fandom.com/wiki/Henrik_Lang
121,Tremere,unknown,,,Layla Rivera,Layla's sire,https://whitewolf.fandom.com/wiki/Layla%27s_sire
122,Tremere,7th,Karl Schrekt,https://whitewolf.fandom.com/wiki/Karl_Schrekt,Heinrich Himmler (1945),Maxwell Ldescu,https://whitewolf.fandom.com/wiki/Maxwell_Ldescu
123,Tremere,"['5th (originally)', '4th (through Diablerie)']",Self-created,,"['Maître Benoît, Regent of Rouen', 'Viorica, the Scarlet Witch, Regent of Tours']",LeDuc,https://whitewolf.fandom.com/wiki/LeDuc
124,Tremere,6th,Reginald of Durham,https://whitewolf.fandom.com/wiki/Reginald_of_Durham,,Leland of Durham,https://whitewolf.fandom.com/wiki/Leland_of_Durham
125,Tremere antitribu (erroneously believed to be Toreador),unknown,Nickolai,https://whitewolf.fandom.com/wiki/Nickolai,,Leopold (Atlanta),https://whitewolf.fandom.com/wiki/Leopold_(Atlanta)
126,Tremere,,,,,Jade Linh-Duplessis,https://whitewolf.fandom.com/wiki/Jade_Linh-Duplessis
127,Tremere,12th/9th?,Ehrich Weiss,https://whitewolf.fandom.com/wiki/Ehrich_Weiss,,Felix Lodz,https://whitewolf.fandom.com/wiki/Felix_Lodz
128,Tremere,"5th (Possibly by diablerie)
6th (originally)",Etrius,https://whitewolf.fandom.com/wiki/Etrius,Karl Schrekt (1235),Lotharius,https://whitewolf.fandom.com/wiki/Lotharius
0,Tremere,10th,,,,Lucian (Anarch),https://whitewolf.fandom.com/wiki/Lucian_(Anarch)
1,Tremere,7th,,,Gerard,Lucinda,https://whitewolf.fandom.com/wiki/Lucinda
2,Tremere,7th,Unknown,,Ephraim Wainwright,Aidan Lyle,https://whitewolf.fandom.com/wiki/Aidan_Lyle
3,Tremere antitribu,"['7th (originally)', '12th (post-1998)']",Mistress Fanchon,https://whitewolf.fandom.com/wiki/Mistress_Fanchon,,Valerius Maior,https://whitewolf.fandom.com/wiki/Valerius_Maior
4,Tremere,6th,Goratrix,https://whitewolf.fandom.com/wiki/Goratrix,"['Jervais (1102 CE)', 'Itera (1197 CE)']",Malgorzata,https://whitewolf.fandom.com/wiki/Malgorzata
5,Tremere,7th,Casmir,https://whitewolf.fandom.com/wiki/Casmir,Rose Chandler,Andre Mallotte,https://whitewolf.fandom.com/wiki/Andre_Mallotte
6,Tremere,unknown,,,,Mara (Tremere),https://whitewolf.fandom.com/wiki/Mara_(Tremere)
7,Tremere,5th,Xavier de Cincao,https://whitewolf.fandom.com/wiki/Xavier_de_Cincao,,Tomás Marcello,https://whitewolf.fandom.com/wiki/Tom%C3%A1s_Marcello
8,Tremere,5th,Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda,,Marissa,https://whitewolf.fandom.com/wiki/Marissa
9,Tremere antitribu,"6th (through diablerie)
7th (originally)",Unknown,,Yasmin,Marnius,https://whitewolf.fandom.com/wiki/Marnius
10,Tremere (Ipsissimus),8th,Abraham DuSable,https://whitewolf.fandom.com/wiki/Abraham_DuSable,,Garwood Marshall,https://whitewolf.fandom.com/wiki/Garwood_Marshall
11,Tremere,unknown,Lucas Halton,https://whitewolf.fandom.com/wiki/Lucas_Halton,,Claudius Maximus,https://whitewolf.fandom.com/wiki/Claudius_Maximus
12,Tremere,11th,,,Nazeera (1981),Annais Mazet,https://whitewolf.fandom.com/wiki/Annais_Mazet
13,Tremere,"['5th (originally)', '4th (through diablerie)']",self-created,,"['Reginald of Durham (1100)', 'Abetorius (1103)', 'Geraint de Montfort', 'Ulugh Begh (1253)', 'John Diamond (Late 18th Century)', 'Marissa (1812)', 'Anton Wellig', 'John Dee (Possibly)']",Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda
14,Tremere,6th,Etrius,https://whitewolf.fandom.com/wiki/Etrius,,Mendacamina,https://whitewolf.fandom.com/wiki/Mendacamina
15,Tremere Antitribu,6th,unknown,,,Lord Mendel,https://whitewolf.fandom.com/wiki/Lord_Mendel
16,Tremere,7th,Karl Schreckt (Presumably),https://whitewolf.fandom.com/wiki/Karl_Schreckt,,Nathan Mendelssohn,https://whitewolf.fandom.com/wiki/Nathan_Mendelssohn
17,Tremere antitribu,unknown,,,,Elena Mendoza Vasquez,https://whitewolf.fandom.com/wiki/Elena_Mendoza_Vasquez
18,Tremere,6th,,,Mortius (1566),Mesita,https://whitewolf.fandom.com/wiki/Mesita
19,Tremere,10th,unknown,,,Alice Mockingdale,https://whitewolf.fandom.com/wiki/Alice_Mockingdale
20,Tremere,10th,Claus Wegener,https://whitewolf.fandom.com/wiki/Claus_Wegener,,Tarrence Moore,https://whitewolf.fandom.com/wiki/Tarrence_Moore
21,Tremere,,,,,Mordblund,https://whitewolf.fandom.com/wiki/Mordblund
22,Tremere,7th,Mesita,https://whitewolf.fandom.com/wiki/Mesita,,Mortius,https://whitewolf.fandom.com/wiki/Mortius
23,Tremere,,,,,Clyde Moses,https://whitewolf.fandom.com/wiki/Clyde_Moses
24,Tremere,8th,Jervais,https://whitewolf.fandom.com/wiki/Jervais,,Viktor Nagy,https://whitewolf.fandom.com/wiki/Viktor_Nagy
25,Tremere,12th,Annais Mazet,https://whitewolf.fandom.com/wiki/Annais_Mazet,,Nazeera,https://whitewolf.fandom.com/wiki/Nazeera
26,Tremere antitribu,unknown,,,Leopold,Nickolai,https://whitewolf.fandom.com/wiki/Nickolai
27,Tremere,8th,,,Sylvia Kilver (1923),Ophelia (Tremere),https://whitewolf.fandom.com/wiki/Ophelia_(Tremere)
28,Tremere antitribu,5th,Goratrix,https://whitewolf.fandom.com/wiki/Goratrix,,Orlando Oriundus,https://whitewolf.fandom.com/wiki/Orlando_Oriundus
29,Tremere,10th,Unknown,,Mildred Woods,Deneb Osborne,https://whitewolf.fandom.com/wiki/Deneb_Osborne
30,Tremere,,,,,Pachard,https://whitewolf.fandom.com/wiki/Pachard
31,Tremere,possibly 8th or 9th,,,,Trevon Parker,https://whitewolf.fandom.com/wiki/Trevon_Parker
32,Tremere,12th,Markos,https://whitewolf.fandom.com/wiki/Markos,,Persa,https://whitewolf.fandom.com/wiki/Persa
33,Tremere,11th,,,"['Persa', 'The Caitiff (adopted; player-determined)']",Markos Petrou,https://whitewolf.fandom.com/wiki/Markos_Petrou
34,Tremere,,,,Lisl ghoul,Louis Pettigrass,https://whitewolf.fandom.com/wiki/Louis_Pettigrass
35,Tremere,,,,,Abe Powell,https://whitewolf.fandom.com/wiki/Abe_Powell
36,Tremere,unknown,Unknown,,Sodalis,Probitas,https://whitewolf.fandom.com/wiki/Probitas
37,Tremere,,,,,Quilla,https://whitewolf.fandom.com/wiki/Quilla
38,Tremere,9th,Melchett,,,Rachael,https://whitewolf.fandom.com/wiki/Rachael
39,Tremere,unknown,,,,Walter Ramsauer,https://whitewolf.fandom.com/wiki/Walter_Ramsauer
40,Tremere,11th,,,Sun Che (2003),Jennifer Rees,https://whitewolf.fandom.com/wiki/Jennifer_Rees
41,Tremere,5th,Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda,Leland of Durham (1102 CE),Reginald of Durham,https://whitewolf.fandom.com/wiki/Reginald_of_Durham
42,Tremere,7th,Johann Kaspar,,Janis Wakefield,John Reiss,https://whitewolf.fandom.com/wiki/John_Reiss
43,Tremere,,,,,Felix Ritter,https://whitewolf.fandom.com/wiki/Felix_Ritter
44,Tremere,unknown,Layla's sire,https://whitewolf.fandom.com/wiki/Layla%27s_sire,,Layla Rivera,https://whitewolf.fandom.com/wiki/Layla_Rivera
45,Tremere,,,,,Gregory Roiters,https://whitewolf.fandom.com/wiki/Gregory_Roiters
46,Tremere,unknown,,,Mahalia Romano,Jean Baptiste Morin,https://whitewolf.fandom.com/wiki/Jean_Baptiste_Morin
47,Tremere,unknown,Jean Baptiste Morin,https://whitewolf.fandom.com/wiki/Jean_Baptiste_Morin,,Mahalia Romano,https://whitewolf.fandom.com/wiki/Mahalia_Romano
48,Tremere,10th,Helena Taylor,https://whitewolf.fandom.com/wiki/Helena_Taylor,,Cohn Rose,https://whitewolf.fandom.com/wiki/Cohn_Rose
49,Tremere,"['8th', '7th (by diablerie)']",Jervais,https://whitewolf.fandom.com/wiki/Jervais,,Rutor,https://whitewolf.fandom.com/wiki/Rutor
50,Ventrue,9th,Upton Rowlands,https://whitewolf.fandom.com/wiki/Upton_Rowlands,,Maddox Samuels,https://whitewolf.fandom.com/wiki/Maddox_Samuels
51,Tremere,9th,Annabelle,https://whitewolf.fandom.com/wiki/Annabelle,,Valois Sang,https://whitewolf.fandom.com/wiki/Valois_Sang
52,Tremere,10th,Thomas Thorne,https://whitewolf.fandom.com/wiki/Thomas_Thorne,Amrish Bakshi (ghoul),Sri Sansa,https://whitewolf.fandom.com/wiki/Sri_Sansa
53,Tremere,11th,Marguerite Voss,https://whitewolf.fandom.com/wiki/Marguerite_Voss,,Hans Schmidt,https://whitewolf.fandom.com/wiki/Hans_Schmidt
54,Tremere,"['6th (originally)', '5th (through diablerie)']",Lotharius,https://whitewolf.fandom.com/wiki/Lotharius,"['Nathan Mendelssohn (1634)', 'Maxwell Ldescu (1882)']",Karl Schrekt,https://whitewolf.fandom.com/wiki/Karl_Schrekt
55,Tremere,unknown,,,,Selena (Tremere),https://whitewolf.fandom.com/wiki/Selena_(Tremere)
56,Tremere,5th,,,Mistress Fanchon (1223 or 1357 CE),Shavrael,https://whitewolf.fandom.com/wiki/Shavrael
57,Tremere,,Francis Lambert,https://whitewolf.fandom.com/wiki/Francis_Lambert,Will,Sheila (Kindred),https://whitewolf.fandom.com/wiki/Sheila_(Kindred)
58,Tremere,10th,Friedrich Kreizer,,,Kyoko Shinsegawa,https://whitewolf.fandom.com/wiki/Kyoko_Shinsegawa
59,Tremere,9th,Marie d'Richet,https://whitewolf.fandom.com/wiki/Marie_d%27Richet,Imani,Dajan Siaka,https://whitewolf.fandom.com/wiki/Dajan_Siaka
60,Tremere,7th,Mariah Haige,,,Zachariah Slane,https://whitewolf.fandom.com/wiki/Zachariah_Slane
61,Tremere,10th,Cassandra Lee,,,Opal St. Claire,https://whitewolf.fandom.com/wiki/Opal_St._Claire
62,Tremere,,,,,Jean St. Frederique,https://whitewolf.fandom.com/wiki/Jean_St._Frederique
63,Tremere,13th,Anton Devereaux,https://whitewolf.fandom.com/wiki/Anton_Devereaux,,Masika St. John,https://whitewolf.fandom.com/wiki/Masika_St._John
64,Tremere Ghoul,,,,,Stephen (ghoul),https://whitewolf.fandom.com/wiki/Stephen_(ghoul)
65,Tremere,,,,,Andrew Stewart,https://whitewolf.fandom.com/wiki/Andrew_Stewart
66,Tremere,possibly 7th,,,,Maximillian Strauss,https://whitewolf.fandom.com/wiki/Maximillian_Strauss
67,Tremere,5th,,,Nicolai Antonescu (1314),Stromberg,https://whitewolf.fandom.com/wiki/Stromberg
68,Tremere,10th,Lucien de Maupassant,https://whitewolf.fandom.com/wiki/Lucien_de_Maupassant,Agathon,Aisling Sturbridge,https://whitewolf.fandom.com/wiki/Aisling_Sturbridge
69,Tremere,12th,Ramon Alvaro,https://whitewolf.fandom.com/wiki/Ramon_Alvaro,,Almiro Suarez,https://whitewolf.fandom.com/wiki/Almiro_Suarez
70,Tremere,12th,Jennifer Rees,https://whitewolf.fandom.com/wiki/Jennifer_Rees,Bennett Steadman,Sun Che,https://whitewolf.fandom.com/wiki/Sun_Che
71,Tremere,9th,Jack Weston,https://whitewolf.fandom.com/wiki/Jack_Weston,"['Pieter van Dorn', 'Cohn Rose']",Helena Taylor,https://whitewolf.fandom.com/wiki/Helena_Taylor
72,Tremere (Birmingham Chantry),10th,unknown,,numerous,The Fates (Tremere),https://whitewolf.fandom.com/wiki/The_Fates_(Tremere)
73,Tremere,6th,Goratrix,https://whitewolf.fandom.com/wiki/Goratrix,Locus,Therimna,https://whitewolf.fandom.com/wiki/Therimna
74,Tremere,5th,Etrius,https://whitewolf.fandom.com/wiki/Etrius,,Astrid Thomas,https://whitewolf.fandom.com/wiki/Astrid_Thomas
75,Tremere,5th,,,Lille Haake (1784 CE),William Thorbecke,https://whitewolf.fandom.com/wiki/William_Thorbecke
76,Tremere,unknown,,,,Amelia Thorn,https://whitewolf.fandom.com/wiki/Amelia_Thorn
77,Tremere,9th,,,Sri Sansa (1879),Thomas Thorne,https://whitewolf.fandom.com/wiki/Thomas_Thorne
78,Tremere,6th,Unknown,,"['Wan Zhu (1974)', 'James Morlock']",Oliver Thrace,https://whitewolf.fandom.com/wiki/Oliver_Thrace
79,Tremere,8th,,,Victor (1950),Traska,https://whitewolf.fandom.com/wiki/Traska
80,Tremere,3rd (through the diablerie of Saulot),Self-created,,"['Grimgroth', 'Cornelius (Possibly)']",Tremere (Founder),https://whitewolf.fandom.com/wiki/Tremere_(Founder)
81,Tremere,"9th (originally/current)
5th (through diablerie; Gehenna timeline)",Muresh Kelbandu,https://whitewolf.fandom.com/wiki/Muresh_Kelbandu,,John Trent,https://whitewolf.fandom.com/wiki/John_Trent
82,Tremere,9th,Nikolai Brust,,,Tshaya,https://whitewolf.fandom.com/wiki/Tshaya
83,Tremere,5th,Meerlinda,https://whitewolf.fandom.com/wiki/Meerlinda,Several,Ulugh Begh,https://whitewolf.fandom.com/wiki/Ulugh_Begh
84,Tremere,,,,,Safia Ulusoy,https://whitewolf.fandom.com/wiki/Safia_Ulusoy
85,Tremere,10th,Helena Taylor,https://whitewolf.fandom.com/wiki/Helena_Taylor,,Pieter van Dorn,https://whitewolf.fandom.com/wiki/Pieter_van_Dorn
86,Tremere,8th,,,Eleanor Van Hasen (1715),Van Hasen,https://whitewolf.fandom.com/wiki/Van_Hasen
87,Tremere,7th,Mistress Fanchon,https://whitewolf.fandom.com/wiki/Mistress_Fanchon,,Lester Vance,https://whitewolf.fandom.com/wiki/Lester_Vance
88,Tremere,,,,,Lynn Vance,https://whitewolf.fandom.com/wiki/Lynn_Vance
89,Tremere,8th,,,,Preston Varrick,https://whitewolf.fandom.com/wiki/Preston_Varrick
90,Tremere,12th,Quentin Norten,,,Roberto Vega,https://whitewolf.fandom.com/wiki/Roberto_Vega
91,Tremere,unknown,,,,Verbruch,https://whitewolf.fandom.com/wiki/Verbruch
92,Tremere,9th,Traska,https://whitewolf.fandom.com/wiki/Traska,The Fury,Victor,https://whitewolf.fandom.com/wiki/Victor
93,Tremere,6th,LeDuc,https://whitewolf.fandom.com/wiki/LeDuc,,Viorica,https://whitewolf.fandom.com/wiki/Viorica
94,Tremere,8th,Brunavog,,,Virstania,https://whitewolf.fandom.com/wiki/Virstania
95,Tremere,6th,Hallstedt,https://whitewolf.fandom.com/wiki/Hallstedt,,Patricia von Bernstein,https://whitewolf.fandom.com/wiki/Patricia_von_Bernstein
96,Tremere,10th,,,Hans Schmidt (1940),Marguerite Voss,https://whitewolf.fandom.com/wiki/Marguerite_Voss
97,Tremere,8th,Aidan Lyle,https://whitewolf.fandom.com/wiki/Aidan_Lyle,,Ephraim Wainwright,https://whitewolf.fandom.com/wiki/Ephraim_Wainwright
98,Tremere,8th,John Reiss,https://whitewolf.fandom.com/wiki/John_Reiss,,Janis Wakefield,https://whitewolf.fandom.com/wiki/Janis_Wakefield
99,Tremere,7th,Oliver Thrace,https://whitewolf.fandom.com/wiki/Oliver_Thrace,,Wan Zhu,https://whitewolf.fandom.com/wiki/Wan_Zhu
100,Tremere,9th,,,Tarrence Moore (1932),Claus Wegener,https://whitewolf.fandom.com/wiki/Claus_Wegener
101,Tremere,11th/8th?,Erichtho,https://whitewolf.fandom.com/wiki/Erichtho,"['Ilse Decameron[1]', 'Felix Lodz[2]']",Ehrich Weiss,https://whitewolf.fandom.com/wiki/Ehrich_Weiss
102,Tremere,10th,Sean O'Meara,,,Frank Weisshadel,https://whitewolf.fandom.com/wiki/Frank_Weisshadel
103,Tremere,,Unknown Tremere,,,Calder Wendt,https://whitewolf.fandom.com/wiki/Calder_Wendt
104,Tremere,8th,Sebastian Meredith,,,Bradley Wilkins,https://whitewolf.fandom.com/wiki/Bradley_Wilkins
105,Tremere,,,,,Winters,https://whitewolf.fandom.com/wiki/Winters
106,Tremere,unknown,,,,David Witz,https://whitewolf.fandom.com/wiki/David_Witz
107,Tremere,10th,,,,Lesley Woodrow,https://whitewolf.fandom.com/wiki/Lesley_Woodrow
108,Tremere,11th,Deneb Osborne,https://whitewolf.fandom.com/wiki/Deneb_Osborne,,Mildred Woods,https://whitewolf.fandom.com/wiki/Mildred_Woods
109,Tremere,4th (Presumably by diablerie),,,,Thomas Wyncham,https://whitewolf.fandom.com/wiki/Thomas_Wyncham
110,Tremere,9th,Karl Hohenstein,https://whitewolf.fandom.com/wiki/Karl_Hohenstein,,Oswald Wächter,https://whitewolf.fandom.com/wiki/Oswald_W%C3%A4chter
111,Tremere,,,,,Xavier (Tremere),https://whitewolf.fandom.com/wiki/Xavier_(Tremere)
112,Tremere antitribu,7th,Marnius,https://whitewolf.fandom.com/wiki/Marnius,,Yasmin the Black,https://whitewolf.fandom.com/wiki/Yasmin_the_Black
