,Clan,Name,Link,Generation,Childer,Sire,Sire_Link
0,Tzimisce,Agnes,https://whitewolf.fandom.com/wiki/Agnes,,,,
1,Tzimisce,Ahzra,https://whitewolf.fandom.com/wiki/Ahzra,,,,
2,Tzimisce,Ajinav,https://whitewolf.fandom.com/wiki/Ajinav,unknown,,,
3,Tzimisce,Rowena Alden,https://whitewolf.fandom.com/wiki/Rowena_Alden,7th,Stephen Bateson (1962),,
4,Tzimisce,Alleluia,https://whitewolf.fandom.com/wiki/Alleluia,,,,
5,Tzimisce,Amadose,https://whitewolf.fandom.com/wiki/Amadose,unknown,,,
6,Tzimisce,Anastazi,https://whitewolf.fandom.com/wiki/Anastazi,"['7th (originally)', '6th (by diablerie)']",,Danika Ruthven,https://whitewolf.fandom.com/wiki/Danika_Ruthven
7,Tzimisce,Andeleon,https://whitewolf.fandom.com/wiki/Andeleon,4th,numerous,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
8,Tzimisce,Andrei (Tzimisce),https://whitewolf.fandom.com/wiki/Andrei_(Tzimisce),7th or lower,,unknown,
9,Tzimisce,Piotr Andreikov,https://whitewolf.fandom.com/wiki/Piotr_Andreikov,12th,,Deloris,https://whitewolf.fandom.com/wiki/Deloris
10,Tzimisce,Fyodor Andreyev,https://whitewolf.fandom.com/wiki/Fyodor_Andreyev,7th,Efraín Sortano,,
11,Tzimisce,Arkedi,https://whitewolf.fandom.com/wiki/Arkedi,7th,Duality (1921),,
12,Tzimisce,Dragomir Basarab,https://whitewolf.fandom.com/wiki/Dragomir_Basarab,"['8th (originally)', '7th (through diablerie)']",,Vintila Basarab (Dragomir's great great grandfather),https://whitewolf.fandom.com/wiki/Vintila_Basarab
13,Tzimisce,Vintila Basarab,https://whitewolf.fandom.com/wiki/Vintila_Basarab,7th,Dragomir Basarab,,
14,Tzimisce,Stephen Bateson,https://whitewolf.fandom.com/wiki/Stephen_Bateson,8th,,Rowena Alden,https://whitewolf.fandom.com/wiki/Rowena_Alden
15,Tzimisce,Radu Bistri,https://whitewolf.fandom.com/wiki/Radu_Bistri,7th,Marelle (1150),Visya,https://whitewolf.fandom.com/wiki/Visya
16,Tzimisce,Bolon,https://whitewolf.fandom.com/wiki/Bolon,,,,
17,Tzimisce,Borijov,https://whitewolf.fandom.com/wiki/Borijov,unknown,,Boleslav Volhyny,https://whitewolf.fandom.com/wiki/Boleslav_Volhyny
18,Tzimisce,Ioan Brancoveanu,https://whitewolf.fandom.com/wiki/Ioan_Brancoveanu,7th,,Lukasz Brancoveanu,https://whitewolf.fandom.com/wiki/Lukasz_Brancoveanu
19,Tzimisce,Lukasz Brancoveanu,https://whitewolf.fandom.com/wiki/Lukasz_Brancoveanu,6th,Ioan Brancoveanu,Noriz,https://whitewolf.fandom.com/wiki/Noriz
20,Tzimisce,Isaac Brooke,https://whitewolf.fandom.com/wiki/Isaac_Brooke,Likely 12th or 13th,,Václav,https://whitewolf.fandom.com/wiki/V%C3%A1clav
21,Tzimisce,Buzzsaw Jim,https://whitewolf.fandom.com/wiki/Buzzsaw_Jim,9th,,Unknown,
22,Tzimisce,Byelobog,https://whitewolf.fandom.com/wiki/Byelobog,4th,Numerous,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
23,Tzimisce,Caldwell,https://whitewolf.fandom.com/wiki/Caldwell,,,,
24,,Caltuna,https://whitewolf.fandom.com/wiki/Caltuna,6th (Presumably),,Lambach Ruthven (Apparently),https://whitewolf.fandom.com/wiki/Lambach_Ruthven
25,Tzimisce,Carl (Tzimisce),https://whitewolf.fandom.com/wiki/Carl_(Tzimisce),11th,Wendy Wade (1986),,
26,Tzimisce,Blaise Carême,https://whitewolf.fandom.com/wiki/Blaise_Car%C3%AAme,,Ladislav Ciorbea,,
27,Tzimisce,Ilias cel Frumos,https://whitewolf.fandom.com/wiki/Ilias_cel_Frumos,8th,,Dorinta,
28,Tzimisce,Bardto Cermak,https://whitewolf.fandom.com/wiki/Bardto_Cermak,9th,Illyana Dmitju,,
29,Old Clan Tzimisce,Jaromír Černý,https://whitewolf.fandom.com/wiki/Jarom%C3%ADr_%C4%8Cern%C3%BD,8th,,Janek Ritka,https://whitewolf.fandom.com/wiki/Janek_Ritka
30,Tzimisce,Ladislav Ciorbea,https://whitewolf.fandom.com/wiki/Ladislav_Ciorbea,,,Blaise Carême,https://whitewolf.fandom.com/wiki/Blaise_Car%C3%AAme
31,Tzimisce,Connaught,https://whitewolf.fandom.com/wiki/Connaught,unknown,Terrence DeBouville,Unknown,
32,Tzimisce,Troilus Cressida,https://whitewolf.fandom.com/wiki/Troilus_Cressida,9th or 10th,Ezra,Unknown,
33,Tzimisce,Csiskos,https://whitewolf.fandom.com/wiki/Csiskos,6th,,Kosczecsyku,https://whitewolf.fandom.com/wiki/Kosczecsyku
34,Tzimisce,Cyscek,https://whitewolf.fandom.com/wiki/Cyscek,4th[1],Presumably numerous,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
35,Tzimisce,Czernisko,https://whitewolf.fandom.com/wiki/Czernisko,unknown,,,
36,Tzimisce,Daliah,https://whitewolf.fandom.com/wiki/Daliah,unknown,,Gavriel,https://whitewolf.fandom.com/wiki/Gavriel
37,Tzimisce,Romeo De Carlo,https://whitewolf.fandom.com/wiki/Romeo_De_Carlo,13th,,Zenevieva,https://whitewolf.fandom.com/wiki/Zenevieva
38,Tzimisce,Vermundo de Sancha,https://whitewolf.fandom.com/wiki/Vermundo_de_Sancha,10th,Yoel Rosen,Efraín Sortano,https://whitewolf.fandom.com/wiki/Efra%C3%ADn_Sortano
39,Tzimisce,Terrence DeBouville,https://whitewolf.fandom.com/wiki/Terrence_DeBouville,unknown,,Connaught,https://whitewolf.fandom.com/wiki/Connaught
40,Tzimisce,Esteban del Agua y Tierra,https://whitewolf.fandom.com/wiki/Esteban_del_Agua_y_Tierra,"['10th (originally)', '9th (First diablerie)', '8th (Through diablerie)']",,Rafaela Lapaz,https://whitewolf.fandom.com/wiki/Rafaela_Lapaz
41,Tzimisce,Deloris,https://whitewolf.fandom.com/wiki/Deloris,11th,Piotr Andreikov,Unknown,
42,Tzimisce,Demdemeh,https://whitewolf.fandom.com/wiki/Demdemeh,4th,"['Sycorax', 'other childer']",Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
43,Tzimisce,Devana,https://whitewolf.fandom.com/wiki/Devana,unknown,,,
44,Tzimisce,Djavakhi,https://whitewolf.fandom.com/wiki/Djavakhi,4th,Noriz,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
45,Tzimisce,Valenko Dmiritav,https://whitewolf.fandom.com/wiki/Valenko_Dmiritav,6th,,Laanto Dormotji,https://whitewolf.fandom.com/wiki/Laanto_Dormotji
46,Tzimisce,Illyana Dmitju,https://whitewolf.fandom.com/wiki/Illyana_Dmitju,10th,,Bardto Cermak,https://whitewolf.fandom.com/wiki/Bardto_Cermak
47,Tzimisce,Milivoje Dobrosavic,https://whitewolf.fandom.com/wiki/Milivoje_Dobrosavic,,,,
48,Tzimisce,Magda Dodon,https://whitewolf.fandom.com/wiki/Magda_Dodon,,,,
49,Tzimisce,Domien,https://whitewolf.fandom.com/wiki/Domien,,The Lui Domien,,
50,Tzimisce,Laanto Dormotji,https://whitewolf.fandom.com/wiki/Laanto_Dormotji,5th,Valenko Dmiritav,,
51,Tzimisce,Dracon,https://whitewolf.fandom.com/wiki/Dracon,4th,"['Keeper of the Faith (Before 646 CE)', 'Gesu (701 CE)', 'Nikosya', 'Zdravka']",Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
52,Tzimisce,Dracula (VTM),https://whitewolf.fandom.com/wiki/Dracula_(VTM),"['6th (originally)', '5th (through diablerie)']","['Lucy Westenra', 'Wilhelmina Harker']",Lambach Ruthven (supposedly),https://whitewolf.fandom.com/wiki/Lambach_Ruthven
53,Tzimisce,Eli Dragsky,https://whitewolf.fandom.com/wiki/Eli_Dragsky,unknown,,unknown,
54,Tzimisce,Drahomira,https://whitewolf.fandom.com/wiki/Drahomira,unknown,,Boleslav Volhyny,https://whitewolf.fandom.com/wiki/Boleslav_Volhyny
55,Tzimisce,Duality,https://whitewolf.fandom.com/wiki/Duality,8th,,Arkedi,https://whitewolf.fandom.com/wiki/Arkedi
56,Tzimisce,Mircea Dzardescu,https://whitewolf.fandom.com/wiki/Mircea_Dzardescu,,,,
57,Tzimisce,Elford,https://whitewolf.fandom.com/wiki/Elford,,,,
58,Tzimisce,Elica,https://whitewolf.fandom.com/wiki/Elica,6th,,Hedeon Yaroslavich,https://whitewolf.fandom.com/wiki/Hedeon_Yaroslavich
59,Tzimisce,Charlena Erinveil,https://whitewolf.fandom.com/wiki/Charlena_Erinveil,13th,,,
60,Tzimisce,Ezra (Tzimisce),https://whitewolf.fandom.com/wiki/Ezra_(Tzimisce),10th or 11th,,Troilus Cressida,https://whitewolf.fandom.com/wiki/Troilus_Cressida
61,Tzimisce,Marie-Ange Gagnon,https://whitewolf.fandom.com/wiki/Marie-Ange_Gagnon,"['12th (originally)', '11th (through diablerie)', '10th (through diablerie)']",Molly 8 (1849 CE),unknown,
62,Tzimisce,Gallod,https://whitewolf.fandom.com/wiki/Gallod,4th,,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
63,Tzimisce,Gavriel,https://whitewolf.fandom.com/wiki/Gavriel,unknown,Daliah,,
64,Tzimisce,Gerasimos,https://whitewolf.fandom.com/wiki/Gerasimos,7th[1],,Likely Zubor,https://whitewolf.fandom.com/wiki/Zubor
65,Tzimisce,Gesu,https://whitewolf.fandom.com/wiki/Gesu,5th,"['Symeon (703)', 'Zubor', 'Lillian (1196)']",The Dracon,https://whitewolf.fandom.com/wiki/Dracon
66,Tzimisce,Gorchist,https://whitewolf.fandom.com/wiki/Gorchist,"Unknown, (maybe 5th)",,Unknown,
67,Tzimisce,Darvag Grozny,https://whitewolf.fandom.com/wiki/Darvag_Grozny,7th,['Piotr Krezhinsky'],Vidor,https://whitewolf.fandom.com/wiki/Vidor
68,Tzimisce,Gunnhild,https://whitewolf.fandom.com/wiki/Gunnhild,unknown,Presumably many,Unknown,
69,Tzimisce,Wilhelmina Harker,https://whitewolf.fandom.com/wiki/Wilhelmina_Harker,6th,Alex,Dracula,https://whitewolf.fandom.com/wiki/Dracula_(VTM)
70,Tzimisce,Micah Hossa,https://whitewolf.fandom.com/wiki/Micah_Hossa,9th,Alison Benson (1957),,
71,Tzimisce,Ezra Howland,https://whitewolf.fandom.com/wiki/Ezra_Howland,8th,Righteous Endeavor (1713 CE),Unknown,
72,Tzimisce,Hrothgar,https://whitewolf.fandom.com/wiki/Hrothgar,unknown,,,
73,Tzimisce,Ieremia,https://whitewolf.fandom.com/wiki/Ieremia,unknown,,,
74,Tzimisce,Ionache,https://whitewolf.fandom.com/wiki/Ionache,4th,Possibly numerous,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
75,Tzimisce,Jack (Tzimisce),https://whitewolf.fandom.com/wiki/Jack_(Tzimisce),7th,,Agatha of Maidstone,https://whitewolf.fandom.com/wiki/Agatha_of_Maidstone
76,Tzimisce,Jedrik,https://whitewolf.fandom.com/wiki/Jedrik,5th,Razkoljna (930 CE),unknown,
77,Tzimisce,Abraham Jensen,https://whitewolf.fandom.com/wiki/Abraham_Jensen,unknown,,Unknown,
78,Tzimisce,Szechenyi Jolán,https://whitewolf.fandom.com/wiki/Szechenyi_Jol%C3%A1n,6th,numerous unnamed,Baian,
79,Tzimisce,Kartarirya,https://whitewolf.fandom.com/wiki/Kartarirya,4th,"['Ratti-Ben', 'others']",Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
80,Tzimisce,Keeper of the Faith,https://whitewolf.fandom.com/wiki/Keeper_of_the_Faith,5th,Alexus Simocatta (1018 CE),The Dracon,https://whitewolf.fandom.com/wiki/Dracon
81,Tzimisce,Koban,https://whitewolf.fandom.com/wiki/Koban,6th,"['Dominik', 'others']",Noriz,https://whitewolf.fandom.com/wiki/Noriz
82,Tzimisce,Kosczecsyku,https://whitewolf.fandom.com/wiki/Kosczecsyku,5th,"['Vladimir Rustovich', 'Mischa', 'Csiskos', 'Vrisa', 'unnamed others']",Yorak,https://whitewolf.fandom.com/wiki/Yorak
83,Tzimisce,Piotr Krezhinsky,https://whitewolf.fandom.com/wiki/Piotr_Krezhinsky,8th,,Darvag Grozny,https://whitewolf.fandom.com/wiki/Darvag_Grozny
84,Tzimisce,Stéphanie L’Heureux,https://whitewolf.fandom.com/wiki/St%C3%A9phanie_L%E2%80%99Heureux,"['8th (originally)', '7th (through diablerie)']",,Maciej Zarnovich,https://whitewolf.fandom.com/wiki/Maciej_Zarnovich
85,"Tzimisce (most likely, still dubious)",La Celestina,https://whitewolf.fandom.com/wiki/La_Celestina,,,"Federico Camacho, or his patron",
86,Tzimisce,Landulf II,https://whitewolf.fandom.com/wiki/Landulf_II,Possibly 6th,,Possibly Sycorax,https://whitewolf.fandom.com/wiki/Sycorax
87,Tzimisce,Rafaela Lapaz,https://whitewolf.fandom.com/wiki/Rafaela_Lapaz,9th,Esteban,,
88,Tzimisce,Libussa,https://whitewolf.fandom.com/wiki/Libussa,,,,
89,Tzimisce,Lillian (Tzimisce),https://whitewolf.fandom.com/wiki/Lillian_(Tzimisce),6th,,Gesu,https://whitewolf.fandom.com/wiki/Gesu
90,Tzimisce,Little Tailor of Prague,https://whitewolf.fandom.com/wiki/Little_Tailor_of_Prague,unknown,,,
91,Tzimisce,Ludmilla (Tzimisce),https://whitewolf.fandom.com/wiki/Ludmilla_(Tzimisce),unknown,,Boleslav Volhyny,https://whitewolf.fandom.com/wiki/Boleslav_Volhyny
92,Tzimisce,Lugoj,https://whitewolf.fandom.com/wiki/Lugoj,"['6th (originally)', '5th (through diablerie)', '4th (through diablerie upon Byelobog)']",Baian,Noriz,https://whitewolf.fandom.com/wiki/Noriz
93,Tzimisce,Kara Lupescu,https://whitewolf.fandom.com/wiki/Kara_Lupescu,7th,,Vladimir Rustovich,https://whitewolf.fandom.com/wiki/Vladimir_Rustovich
94,Tzimisce,Marcus (Tzimisce),https://whitewolf.fandom.com/wiki/Marcus_(Tzimisce),,,,
95,Tzimisce,Corine Marcón,https://whitewolf.fandom.com/wiki/Corine_Marc%C3%B3n,7th or 6th,,Unknown,
96,Tzimisce,Marelle,https://whitewolf.fandom.com/wiki/Marelle,8th,,Radu Bistri,https://whitewolf.fandom.com/wiki/Radu_Bistri
97,Tzimisce,Mieczyslav,https://whitewolf.fandom.com/wiki/Mieczyslav,6th,,Unknown,
98,Tzimisce,Mischa,https://whitewolf.fandom.com/wiki/Mischa,6th,,Kosczecsyku,https://whitewolf.fandom.com/wiki/Kosczecsyku
99,Tzimisce Revenant,Miska,https://whitewolf.fandom.com/wiki/Miska,,,,
100,Tzimisce,Molly 8,https://whitewolf.fandom.com/wiki/Molly_8,12th,,Marie-Ange Gagnon,https://whitewolf.fandom.com/wiki/Marie-Ange_Gagnon
101,Tzimisce,Ana Rita Montaña,https://whitewolf.fandom.com/wiki/Ana_Rita_Monta%C3%B1a,9th,,Efraín Sortano,https://whitewolf.fandom.com/wiki/Efra%C3%ADn_Sortano
102,Tzimisce,Gorynich Myesyats,https://whitewolf.fandom.com/wiki/Gorynich_Myesyats,unknown,,,
103,Tzimisce,Nikita of Sredetz,https://whitewolf.fandom.com/wiki/Nikita_of_Sredetz,6th,Likely several,Zdravka,https://whitewolf.fandom.com/wiki/Zdravka
104,Tzimisce,Noriz,https://whitewolf.fandom.com/wiki/Noriz,5th,"['Koban', 'Lugoj', 'Lukasz', 'Rachlav']",Djavakhi,https://whitewolf.fandom.com/wiki/Djavakhi
105,Tzimisce,Oleg (Tzimisce),https://whitewolf.fandom.com/wiki/Oleg_(Tzimisce),unknown,,Boleslav Volhyny,https://whitewolf.fandom.com/wiki/Boleslav_Volhyny
106,Tzimisce,John Paleologus,https://whitewolf.fandom.com/wiki/John_Paleologus,Unknown (Possibly 5th to 6th),,,
107,Tzimisce,Frantisek Patrescu,https://whitewolf.fandom.com/wiki/Frantisek_Patrescu,,,,
108,Tzimisce,Madame Paula,https://whitewolf.fandom.com/wiki/Madame_Paula,,,,
109,Tzimisce,Rachlav,https://whitewolf.fandom.com/wiki/Rachlav,6th,Likely many,Noriz,https://whitewolf.fandom.com/wiki/Noriz
110,Tzimisce,Raiszko,https://whitewolf.fandom.com/wiki/Raiszko,unknown,,,
111,Tzimisce,Ludmijla Rakoczy,https://whitewolf.fandom.com/wiki/Ludmijla_Rakoczy,9th,Rurik Rakoczy (1979),,
112,Tzimisce,Rurik Rakoczy,https://whitewolf.fandom.com/wiki/Rurik_Rakoczy,10th,,Ludmijla Rakoczy,https://whitewolf.fandom.com/wiki/Ludmijla_Rakoczy
113,Tzimisce,Ratti-Ben,https://whitewolf.fandom.com/wiki/Ratti-Ben,5th,multiple,Kartarirya,https://whitewolf.fandom.com/wiki/Kartarirya
114,Tzimisce,Razkoljna,https://whitewolf.fandom.com/wiki/Razkoljna,6th,Zara Slatikov,Jedrik,https://whitewolf.fandom.com/wiki/Jedrik
115,Tzimisce,Righteous Endeavor,https://whitewolf.fandom.com/wiki/Righteous_Endeavor,9th,,Ezra Howland,https://whitewolf.fandom.com/wiki/Ezra_Howland
116,Old Clan Tzimisce,Janek Ritka,https://whitewolf.fandom.com/wiki/Janek_Ritka,7th,Jaromir Cerny,unknown,
117,Tzimisce,The Rose,https://whitewolf.fandom.com/wiki/The_Rose,"['9th (through diablerie)', '10th (originally)']",,Micah Hossa,https://whitewolf.fandom.com/wiki/Micah_Hossa
118,Tzimisce,Yoel Rosen,https://whitewolf.fandom.com/wiki/Yoel_Rosen,11th,,Vermundo de Sancha,https://whitewolf.fandom.com/wiki/Vermundo_de_Sancha
119,Tzimisce,Vladimir Rustovich,https://whitewolf.fandom.com/wiki/Vladimir_Rustovich,6th,"['Kara Lupescu', 'Roland', 'Osobei Valisevich']",Kosczecsyku,https://whitewolf.fandom.com/wiki/Kosczecsyku
120,Tzimisce,Ruthven,https://whitewolf.fandom.com/wiki/Ruthven,4th,['Damek/Tabak'],Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
121,Tzimisce,Damek Ruthven,https://whitewolf.fandom.com/wiki/Damek_Ruthven,5th,"['Danika Ruthven', 'Several others']",Ruthven,https://whitewolf.fandom.com/wiki/Ruthven
122,Tzimisce,Danika Ruthven,https://whitewolf.fandom.com/wiki/Danika_Ruthven,6th,"['Two unnamed childer (deceased)', 'Anastazi']",Damek Ruthven,https://whitewolf.fandom.com/wiki/Damek_Ruthven
123,Tzimisce,Lambach Ruthven,https://whitewolf.fandom.com/wiki/Lambach_Ruthven,"4th/5th
(controversial, see below)","['Vlad Țepeș (1495)', 'Caltuna (possibly)']",Tabak or the Tzimisce Antediluvian (see below),https://whitewolf.fandom.com/wiki/Tabak
124,Tzimisce Ghoul,Ginevra Salamanca,https://whitewolf.fandom.com/wiki/Ginevra_Salamanca,,,,
125,Tzimisce,Kazimir Savostin,https://whitewolf.fandom.com/wiki/Kazimir_Savostin,7th,,Andras Tholdy,https://whitewolf.fandom.com/wiki/Andras_Tholdy
126,Tzimisce,D.Z. Schillinger,https://whitewolf.fandom.com/wiki/D.Z._Schillinger,11th,,Unknown,
127,Tzimisce,Minerva Schwalke-Wojtkiewicz,https://whitewolf.fandom.com/wiki/Minerva_Schwalke-Wojtkiewicz,unknown,,,
128,Tzimisce,Shaagra,https://whitewolf.fandom.com/wiki/Shaagra,5th,,Triglav,https://whitewolf.fandom.com/wiki/Triglav
129,Tzimisce,Mayumi Shibasaki,https://whitewolf.fandom.com/wiki/Mayumi_Shibasaki,12th,,,
130,Tzimisce,Zachary Sikorsky,https://whitewolf.fandom.com/wiki/Zachary_Sikorsky,12th,,Daniel Murphy,https://whitewolf.fandom.com/wiki/Daniel_Murphy
0,Tzimisce,Alexus Simocatta,https://whitewolf.fandom.com/wiki/Alexus_Simocatta,6th,,Keeper of the Faith,https://whitewolf.fandom.com/wiki/Keeper_of_the_Faith
1,Tzimisce,Jane Sims,https://whitewolf.fandom.com/wiki/Jane_Sims,10th,,Yuri Kerezenski,
2,Tzimisce,Zara Slatikov,https://whitewolf.fandom.com/wiki/Zara_Slatikov,"-7th (originally)
-6th (through Diablerie)",,Razkoljna,https://whitewolf.fandom.com/wiki/Razkoljna
3,Tzimisce,Efraín Sortano,https://whitewolf.fandom.com/wiki/Efra%C3%ADn_Sortano,8th,"['Ana Rita Montaña (1813)', 'Vermundo de Sancha (1943)']",Fyodor Andreyev,https://whitewolf.fandom.com/wiki/Fyodor_Andreyev
4,Tzimisce,Michal Albertus Staniewski,https://whitewolf.fandom.com/wiki/Michal_Albertus_Staniewski,,,,
5,Tzimisce,Lars Svengaard,https://whitewolf.fandom.com/wiki/Lars_Svengaard,6th,,Unknown,
6,Tzimisce,Sycorax,https://whitewolf.fandom.com/wiki/Sycorax,5th,Landulf II (Allegedly),Demdemeh,https://whitewolf.fandom.com/wiki/Demdemeh
7,Tzimisce,Symeon,https://whitewolf.fandom.com/wiki/Symeon,6th,Myca Vykos (1002),Gesu,https://whitewolf.fandom.com/wiki/Gesu
8,Tzimisce,Tabak,https://whitewolf.fandom.com/wiki/Tabak,undetermined (see below),,Damek Ruthven or Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Damek_Ruthven
9,Tzimisce,Terrifisto,https://whitewolf.fandom.com/wiki/Terrifisto,unknown,,,
10,Tzimisce,The Chamberlain,https://whitewolf.fandom.com/wiki/The_Chamberlain,"possibly Low (5th, 6th, or 7th)",,,
11,Tzimisce,Theoleon,https://whitewolf.fandom.com/wiki/Theoleon,,,,
12,Tzimisce,Andras Tholdy,https://whitewolf.fandom.com/wiki/Andras_Tholdy,6th,Kazimir Savostin,Unknown,
13,Tzimisce,Toomler,https://whitewolf.fandom.com/wiki/Toomler,4th,Few or more,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
14,Tzimisce,Xipe Totec (VTM),https://whitewolf.fandom.com/wiki/Xipe_Totec_(VTM),unknown,,,
15,Tzimisce,Totentanz (VTM),https://whitewolf.fandom.com/wiki/Totentanz_(VTM),unknown,Weissrarech,,
16,Tzimisce,Bodor Toth,https://whitewolf.fandom.com/wiki/Bodor_Toth,7th,"['Farkas Toth', 'Erzebet Toth']",Zubor,https://whitewolf.fandom.com/wiki/Zubor
17,Tzimisce,Violet Tremain,https://whitewolf.fandom.com/wiki/Violet_Tremain,unknown,,,
18,Tzimisce,Triglav,https://whitewolf.fandom.com/wiki/Triglav,4th,"['Velya, the Vivisectionist', 'Shaagra']",Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
19,Tzimisce,Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian,3rd,"['Andeleon', 'Byelobog', 'Cyscek', 'Demdemeh', 'Djavakhi', 'Dracon', 'Gallod', 'Ionache', 'Kartarirya', 'Ruthven (or Tabak)', 'Toomler', 'Triglav', 'Yorak']",Unknown; Possibly Enoch or Irad,https://whitewolf.fandom.com/wiki/Enoch
20,Tzimisce,Urdo,https://whitewolf.fandom.com/wiki/Urdo,possibly 5th,,Unknown,
21,Tzimisce,Lady Vadislava,https://whitewolf.fandom.com/wiki/Lady_Vadislava,6th,,,
22,Tzimisce,Valeska,https://whitewolf.fandom.com/wiki/Valeska,unknown,,Unknown,
23,Ventrue or Tzimisce,Robert Vasile,https://whitewolf.fandom.com/wiki/Robert_Vasile,10th,,,
24,Tzimisce,Osobei Vasilevitch,https://whitewolf.fandom.com/wiki/Osobei_Vasilevitch,unknown,,,
25,Tzimisce,Velya the Vivisectionist and Elaine Cassidy,https://whitewolf.fandom.com/wiki/Velya_the_Vivisectionist_and_Elaine_Cassidy,"['Velya: 5th', 'Elaine Cassidy: 6th']",Elaine Cassidy,"['Velya: Triglav', 'Elaine Cassidy: Velya']",https://whitewolf.fandom.com/wiki/Triglav
26,Tzimisce,Vidor,https://whitewolf.fandom.com/wiki/Vidor,6th,Darvag Grozny,,
27,Tzimisce,Titus Villicent,https://whitewolf.fandom.com/wiki/Titus_Villicent,,,,
28,Tzimisce,Visya,https://whitewolf.fandom.com/wiki/Visya,6th,"['Radu (1125)', 'Geidas']",,
29,Tzimisce,Boleslav Volhyny,https://whitewolf.fandom.com/wiki/Boleslav_Volhyny,unknown,"['Borijov', 'Oleg', 'Ludmilla', 'Drahomira']",,
30,Tzimisce,Vrisa,https://whitewolf.fandom.com/wiki/Vrisa,6th,,Kosczecsyku,https://whitewolf.fandom.com/wiki/Kosczecsyku
31,Tzimisce,Vritra,https://whitewolf.fandom.com/wiki/Vritra,,,,
32,Tzimisce,Vukodlak,https://whitewolf.fandom.com/wiki/Vukodlak,5th (possibly 4th.) citation needed,,,
33,Tzimisce antitribu[1],Sascha Vykos,https://whitewolf.fandom.com/wiki/Sascha_Vykos,"['7th (originally)', '6th (through diablerie)']",,Symeon,https://whitewolf.fandom.com/wiki/Symeon
34,Tzimisce,Václav,https://whitewolf.fandom.com/wiki/V%C3%A1clav,Likely 11th or 12th,Isaac Brooke,,
35,Tzimisce,Wendy Wade,https://whitewolf.fandom.com/wiki/Wendy_Wade,12th,,Carl,https://whitewolf.fandom.com/wiki/Carl_(Tzimisce)
36,Tzimisce,Weissrarech,https://whitewolf.fandom.com/wiki/Weissrarech,unknown,,Doktor Totentanz,https://whitewolf.fandom.com/wiki/Doktor_Totentanz
37,Tzimisce,Lucy Westenra,https://whitewolf.fandom.com/wiki/Lucy_Westenra,6th,,Dracula,https://whitewolf.fandom.com/wiki/Vlad_Dracula_(VTM)
38,Tzimisce,Yaroslav (Ceoris),https://whitewolf.fandom.com/wiki/Yaroslav_(Ceoris),unknown,,,
39,Tzimisce,Hedeon Yaroslavich,https://whitewolf.fandom.com/wiki/Hedeon_Yaroslavich,5th,"['Elica', '5 others']",Unknown,
40,Tzimisce,Yorak,https://whitewolf.fandom.com/wiki/Yorak,4th,['Kosczecsyku'],Tzimisce Antediluvian,https://whitewolf.fandom.com/wiki/Tzimisce_Antediluvian
41,Old Clan Tzimisce,Ilya Zatopek,https://whitewolf.fandom.com/wiki/Ilya_Zatopek,Unknown,Unknown,Unknown,
42,Tzimisce,Maciej Zarnovich,https://whitewolf.fandom.com/wiki/Maciej_Zarnovich,7th,Stéphanie L'Heureux,,
43,Tzimisce,Zdravka,https://whitewolf.fandom.com/wiki/Zdravka,5th,Nikita of Sredetz,The Dracon,https://whitewolf.fandom.com/wiki/The_Dracon
44,Tzimisce,Nevesa Zekistraya,https://whitewolf.fandom.com/wiki/Nevesa_Zekistraya,unknown,,,
45,Tzimisce,Zubor,https://whitewolf.fandom.com/wiki/Zubor,6th,Bodor Toth (1162 CE),Gesu,https://whitewolf.fandom.com/wiki/Gesu
