,Clan,Generation,Name,Link,Childer,Sire,Sire_Link
0,Ventrue,unknown,James Abernathie,https://whitewolf.fandom.com/wiki/James_Abernathie,,,
1,Ventrue,7th,Dillon Abernathy,https://whitewolf.fandom.com/wiki/Dillon_Abernathy,,,
2,Ventrue,7th,Abram,https://whitewolf.fandom.com/wiki/Abram,Tennant Usher,,
3,Ventrue,,Heinrich von Achern,https://whitewolf.fandom.com/wiki/Heinrich_von_Achern,,,
4,Ventrue,8th,Dorian Adams,https://whitewolf.fandom.com/wiki/Dorian_Adams,,Thomas Carlyle,https://whitewolf.fandom.com/wiki/Thomas_Carlyle
5,Ventrue,unknown,Thornton Adams,https://whitewolf.fandom.com/wiki/Thornton_Adams,,,
6,Ventrue,8th,Adelphe le Germain,https://whitewolf.fandom.com/wiki/Adelphe_le_Germain,Thibald,unknown,
7,Ventrue,6th,Aethelbert,https://whitewolf.fandom.com/wiki/Aethelbert,,,
8,Ventrue,6th,Agrippa,https://whitewolf.fandom.com/wiki/Agrippa,Giselher,Julia Antasia,https://whitewolf.fandom.com/wiki/Julia_Antasia
9,Ventrue,9th,Thomas Albee,https://whitewolf.fandom.com/wiki/Thomas_Albee,Douglas Callihan (1860),,
10,Ventrue,4th,Alexander (Ventrue),https://whitewolf.fandom.com/wiki/Alexander_(Ventrue),"['Demetrius 600 BCE)', 'Gaius Marcellus (146 BCE)', 'Geoffrey (1099 CE)', 'Olivier']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
11,Ventrue,6th,Jadviga Almanov,https://whitewolf.fandom.com/wiki/Jadviga_Almanov,['A Childe of Isaac'],Unknown,
12,Ventrue,unknown,Joachin Almodovar,https://whitewolf.fandom.com/wiki/Joachin_Almodovar,,,
13,Ventrue antitribu,6th,Anadja,https://whitewolf.fandom.com/wiki/Anadja,,Belisarius,https://whitewolf.fandom.com/wiki/Belisarius
14,Ventrue,unknown,Vittorio Angelotti,https://whitewolf.fandom.com/wiki/Vittorio_Angelotti,,,
15,Ventrue,5th,Julia Antasia,https://whitewolf.fandom.com/wiki/Julia_Antasia,"['Agrippa', 'Friedrich Barbarossa (allegedly)']",Tinia,https://whitewolf.fandom.com/wiki/Tinia
16,Ventrue,9th,Anthony (Ventrue),https://whitewolf.fandom.com/wiki/Anthony_(Ventrue),,Marcel Guilbeau,https://whitewolf.fandom.com/wiki/Marcel_Guilbeau
17,Ventrue,possibly 5th,Antonius (Cairo),https://whitewolf.fandom.com/wiki/Antonius_(Cairo),possibly several,possibly Antonius,https://whitewolf.fandom.com/wiki/Antonius_(Constantinople)
18,Ventrue,4th,Antonius (Constantinople),https://whitewolf.fandom.com/wiki/Antonius_(Constantinople),"['Septima Dominica (51 BCE)', 'Antonius (Cairo) 130 CE', 'Caius (325 CE)', 'Belisarius (566 CE)']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
19,Ventrue,6th,Anushin-Rawan,https://whitewolf.fandom.com/wiki/Anushin-Rawan,,Balthazar,https://whitewolf.fandom.com/wiki/Balthazar_(Ventrue)
20,Ventrue,9th,Nathan Appleton,https://whitewolf.fandom.com/wiki/Nathan_Appleton,Hazel Iversen (1941),,
21,Ventrue,4th,Arakur of Ur,https://whitewolf.fandom.com/wiki/Arakur_of_Ur,"['Lantla', 'Numerous']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
22,Ventrue,,Arika,https://whitewolf.fandom.com/wiki/Arika,,,
23,Ventrue,7th,Aristophokles,https://whitewolf.fandom.com/wiki/Aristophokles,Livia da Ravenna,,
24,Ventrue,,Samuel Armstrong,https://whitewolf.fandom.com/wiki/Samuel_Armstrong,,,
25,Ventrue,10th,Milena Aronyan,https://whitewolf.fandom.com/wiki/Milena_Aronyan,,Alan Sovereign,https://whitewolf.fandom.com/wiki/Alan_Sovereign
26,Ventrue,?,Arundel,https://whitewolf.fandom.com/wiki/Arundel,,Unknown,
27,Ventrue,6th,Arcadius Augustus,https://whitewolf.fandom.com/wiki/Arcadius_Augustus,Julius (Ghoul),Marcus Verus,https://whitewolf.fandom.com/wiki/Marcus_Verus
28,Ventrue,8th,Aymeric de Sées,https://whitewolf.fandom.com/wiki/Aymeric_de_S%C3%A9es,,,
29,Ventrue,8th,Horatio Ballard,https://whitewolf.fandom.com/wiki/Horatio_Ballard,"['Lawrence Ballard (1939)', 'Alan Sovereign (1959)']",Lodin,https://whitewolf.fandom.com/wiki/Lodin
30,Ventrue,9th,Lawrence Ballard,https://whitewolf.fandom.com/wiki/Lawrence_Ballard,,Horatio Ballard,https://whitewolf.fandom.com/wiki/Horatio_Ballard
31,Ventrue,5th,Balthazar (Ventrue),https://whitewolf.fandom.com/wiki/Balthazar_(Ventrue),"['Ea Adapa', 'Anushin-Rawan']",Veddartha,https://whitewolf.fandom.com/wiki/Veddartha
32,Ventrue,6th,Friedrich Barbarossa,https://whitewolf.fandom.com/wiki/Friedrich_Barbarossa,Christine Rauch,Julia Antasia (allegedly),https://whitewolf.fandom.com/wiki/Julia_Antasia
33,Ventrue,8th,Tabitha Bauer,https://whitewolf.fandom.com/wiki/Tabitha_Bauer,,Michaela,https://whitewolf.fandom.com/wiki/Michaela
34,Ventrue,6th,Baylor,https://whitewolf.fandom.com/wiki/Baylor,Eleanor Johnston Hodge (1864),,
35,Ventrue,10th,Galeb Bazory,https://whitewolf.fandom.com/wiki/Galeb_Bazory,"['Berel Underwood', 'Xu Feng (ghoul)']",Jean Baptiste Tavernier,https://whitewolf.fandom.com/wiki/Jean_Baptiste_Tavernier
36,Ventrue,5th,Flavius Belisarius,https://whitewolf.fandom.com/wiki/Flavius_Belisarius,"['Helena the Armenian', 'Anadja (11th century)']",Antonius,https://whitewolf.fandom.com/wiki/Antonius_(Constantinople)
37,Ventrue,8th,Benedic,https://whitewolf.fandom.com/wiki/Benedic,,Charlemagne,https://whitewolf.fandom.com/wiki/Charlemagne_(VTM)
38,Ventrue,8th,Benjamin (Ventrue),https://whitewolf.fandom.com/wiki/Benjamin_(Ventrue),August Riley (ghoul),Eleanor Johnston Hodge,https://whitewolf.fandom.com/wiki/Eleanor_Johnston_Hodge
39,Ventrue,6th,Bindusara,https://whitewolf.fandom.com/wiki/Bindusara,"Valerius (1066 CE)
Daffyd ap Bindusara",unknown,
40,Ventrue,Unknown,Mary Anne Blaire,https://whitewolf.fandom.com/wiki/Mary_Anne_Blaire,,,
41,Ventrue,"['8th (originally)', '7th (first diablerie)', '6th (through diablerie)']",Anne Bowesley,https://whitewolf.fandom.com/wiki/Anne_Bowesley,,Valerius,https://whitewolf.fandom.com/wiki/Valerius
42,Ventrue,8th,Rudolf Brandl,https://whitewolf.fandom.com/wiki/Rudolf_Brandl,Horst de Novara,Hredel,https://whitewolf.fandom.com/wiki/Hredel
43,Ventrue,"['6th (originally)', '5th (through diablerie)']",Gustav Breidenstein,https://whitewolf.fandom.com/wiki/Gustav_Breidenstein,"['Wilhelm Waldburg (1440)', 'Katarina Kornfeld (1507)', 'Peter Kleist (1757)']",Ilse Reinegger,https://whitewolf.fandom.com/wiki/Ilse_Reinegger
44,Ventrue antitribu,6th,Dylan Bruce,https://whitewolf.fandom.com/wiki/Dylan_Bruce,,Gotsdam,https://whitewolf.fandom.com/wiki/Gotsdam
45,Ventrue,,Sydney Buckingham,https://whitewolf.fandom.com/wiki/Sydney_Buckingham,,,
46,Ventrue,,Buckston,https://whitewolf.fandom.com/wiki/Buckston,Juniper,,
47,Ventrue,,Bulvia,https://whitewolf.fandom.com/wiki/Bulvia,Einhard (777 AD),,
48,Ventrue,5th,Caius,https://whitewolf.fandom.com/wiki/Caius,Epirus (604 CE),Antonius,https://whitewolf.fandom.com/wiki/Antonius_(Constantinople)
49,Ventrue (Free Ventrue),10th,Douglas Callihan,https://whitewolf.fandom.com/wiki/Douglas_Callihan,,Thomas Albee,https://whitewolf.fandom.com/wiki/Thomas_Albee
50,Ventrue,"6th (originally)
5th (by diablerie)",Camilla,https://whitewolf.fandom.com/wiki/Camilla,Tiberius Carnifex,Collat,https://whitewolf.fandom.com/wiki/Collat
51,Ventrue,8th,Al Capone,https://whitewolf.fandom.com/wiki/Al_Capone,"['Jack McGurn', 'Frank Gaughan (1952)', 'Nickolas White (1971)', 'Pham Hong (1978)', 'Eddie Wu (1998)']",Lodin,https://whitewolf.fandom.com/wiki/Lodin
52,Ventrue,,Erlantz Cardiel,https://whitewolf.fandom.com/wiki/Erlantz_Cardiel,,Hazel Iversen,https://whitewolf.fandom.com/wiki/Hazel_Iversen
53,Ventrue,possibly 7th or 8th,Antonio Cardona,https://whitewolf.fandom.com/wiki/Antonio_Cardona,"['Mustafa', 'Nicholas Romero']",,
54,Ventrue,7th,Thomas Carlyle,https://whitewolf.fandom.com/wiki/Thomas_Carlyle,Dorian Adams (1701),,
55,Ventrue,possibly 9th[1],Emily Carson,https://whitewolf.fandom.com/wiki/Emily_Carson,,,
56,Ventrue,unknown,Thaddeus Carter,https://whitewolf.fandom.com/wiki/Thaddeus_Carter,,unknown,
57,Ventrue,7th,David Case,https://whitewolf.fandom.com/wiki/David_Case,Edward Walker (1866),,
58,Ventrue,8th,Cashmere,https://whitewolf.fandom.com/wiki/Cashmere,,,
59,Ventrue,5th,Gaius Cassius,https://whitewolf.fandom.com/wiki/Gaius_Cassius,Lucius Trebius Rufus (79 CE),,
60,Ventrue,possibly 6th,Johannes Castelein,https://whitewolf.fandom.com/wiki/Johannes_Castelein,,,
61,Ventrue,,Miles Cavendish,https://whitewolf.fandom.com/wiki/Miles_Cavendish,,,
62,Ventrue,5th,Julian Cerialis,https://whitewolf.fandom.com/wiki/Julian_Cerialis,"['Dorian', 'Thrand', 'John de York (1070)']",The Prince of Eboracum,https://whitewolf.fandom.com/wiki/Prince_of_Eboracum
63,Ventrue,7th,Lady Chandler,https://whitewolf.fandom.com/wiki/Lady_Chandler,,Unknown,
64,Ventrue,9th,Karen Chartry,https://whitewolf.fandom.com/wiki/Karen_Chartry,,Contillio,https://whitewolf.fandom.com/wiki/Contillio
65,Ventrue,7th,Franklin Chase,https://whitewolf.fandom.com/wiki/Franklin_Chase,,Sabert,https://whitewolf.fandom.com/wiki/Sabert
66,Ventrue,possibly 8th or 9th,Alice Chen,https://whitewolf.fandom.com/wiki/Alice_Chen,,,
67,Ventrue,8th,Chiclena,https://whitewolf.fandom.com/wiki/Chiclena,Numerous,Hrothulf,https://whitewolf.fandom.com/wiki/Hrothulf
68,Ventrue,unknown,Ryong Choi,https://whitewolf.fandom.com/wiki/Ryong_Choi,,,
69,Ventrue,9th,Christopher (Ventrue),https://whitewolf.fandom.com/wiki/Christopher_(Ventrue),,Marcel Guilbeau,https://whitewolf.fandom.com/wiki/Marcel_Guilbeau
70,Ventrue,10th,Scarlett Churchill,https://whitewolf.fandom.com/wiki/Scarlett_Churchill,,,
71,Ventrue,5th,Collat,https://whitewolf.fandom.com/wiki/Collat,Camilla (4th century BCE),Tinia,https://whitewolf.fandom.com/wiki/Tinia
72,Ventrue,7th,Collinsworth,https://whitewolf.fandom.com/wiki/Collinsworth,Kyle Strathcona (1514),,
73,Ventrue,7th,Anna Comnena,https://whitewolf.fandom.com/wiki/Anna_Comnena,Irene Stellas,Ducas,https://whitewolf.fandom.com/wiki/Ducas
74,Ventrue,unknown,Condor,https://whitewolf.fandom.com/wiki/Condor,,,
75,Ventrue,9th,Constance de Lusignan,https://whitewolf.fandom.com/wiki/Constance_de_Lusignan,,,
76,Ventrue,7th,Lothar Constantine,https://whitewolf.fandom.com/wiki/Lothar_Constantine,"['Jereaux Guilbeau', 'Marcel Guilbeau (1866)']",,
77,Ventrue,7th,Stalest Coursain,https://whitewolf.fandom.com/wiki/Stalest_Coursain,,,
78,Ventrue,5th,Cretheus,https://whitewolf.fandom.com/wiki/Cretheus,Hilderic,Mithras,https://whitewolf.fandom.com/wiki/Mithras_(VTM)
79,Ventrue,unknown,JJ Campbell,https://whitewolf.fandom.com/wiki/JJ_Campbell,,,
80,Ventrue,7th,Quincy Cullen,https://whitewolf.fandom.com/wiki/Quincy_Cullen,Vannevar Thomas (1776),,
81,Ventrue,unknown,Cyprian,https://whitewolf.fandom.com/wiki/Cyprian,,,
82,Ventrue,"['7th (originally)', '6th (through diablerie)']",Saviarre d'Auvergne,https://whitewolf.fandom.com/wiki/Saviarre_d%27Auvergne,Suanhilde la Pourpre,Titus Gaius (Labienus),https://whitewolf.fandom.com/wiki/Titus_Gaius
83,Ventrue,7th,Gilbert d’Harfleur,https://whitewolf.fandom.com/wiki/Gilbert_d%E2%80%99Harfleur,,Lady Justania,https://whitewolf.fandom.com/wiki/Lady_Justania
84,Ventrue,10th,Jean-Marc d'Martinique,https://whitewolf.fandom.com/wiki/Jean-Marc_d%27Martinique,,Kay of Shrewsbury,
85,Ventrue,7th,Daffyd ap Bindusara,https://whitewolf.fandom.com/wiki/Daffyd_ap_Bindusara,,Bindusara,https://whitewolf.fandom.com/wiki/Bindusara
86,Ventrue,9th,Darius,https://whitewolf.fandom.com/wiki/Darius,,Kevin Jackson,https://whitewolf.fandom.com/wiki/Kevin_Jackson
87,Ventrue,6th,Datura,https://whitewolf.fandom.com/wiki/Datura,Lodin (1852 CE),Unknown,
88,Ventrue antitribu,9th,Vincent Day,https://whitewolf.fandom.com/wiki/Vincent_Day,,Leander Phipps,https://whitewolf.fandom.com/wiki/Leander_Phipps
89,Ventrue,,Nathan Van de Brook,https://whitewolf.fandom.com/wiki/Nathan_Van_de_Brook,,,
90,Ventrue antitribu,8th,Bruce de Guy,https://whitewolf.fandom.com/wiki/Bruce_de_Guy,,Unknown,
91,Ventrue,8th,Eon de l'Etoile,https://whitewolf.fandom.com/wiki/Eon_de_l%27Etoile,,Guillaume de Porhoët,https://whitewolf.fandom.com/wiki/Guillaume_de_Porhoet_(VTM)
92,Ventrue antitribu,10th,Louis de Maisonneuve,https://whitewolf.fandom.com/wiki/Louis_de_Maisonneuve,Marie-Hélène Dutoit (1970),,
93,Ventrue,8th,Aimery de Methuin,https://whitewolf.fandom.com/wiki/Aimery_de_Methuin,,Olivier,https://whitewolf.fandom.com/wiki/Olivier
94,Ventrue,9th,Horst de Novara,https://whitewolf.fandom.com/wiki/Horst_de_Novara,,Rudolf Brandl,https://whitewolf.fandom.com/wiki/Rudolf_Brandl
95,Ventrue,7th,Guillaume de Porhoët,https://whitewolf.fandom.com/wiki/Guillaume_de_Porho%C3%ABt,Eon de l'Etoile,,
96,Ventrue,9th,Evelyn de Rocherre,https://whitewolf.fandom.com/wiki/Evelyn_de_Rocherre,,unknown,
97,Ventrue,unknown,Liseult de Taine,https://whitewolf.fandom.com/wiki/Liseult_de_Taine,,,
98,Ventrue,8th,Mathilde de Tourdonnet,https://whitewolf.fandom.com/wiki/Mathilde_de_Tourdonnet,Hassan Shadid,One of Hardestadt's childer,https://whitewolf.fandom.com/wiki/Hardestadt_the_Younger
99,Ventrue,?,Savio de Verona,https://whitewolf.fandom.com/wiki/Savio_de_Verona,,Unknown,
100,Ventrue,8th,Isarn de Voisins,https://whitewolf.fandom.com/wiki/Isarn_de_Voisins,,,
101,Ventrue,6th,John de York,https://whitewolf.fandom.com/wiki/John_de_York,,Julian Cerialis,https://whitewolf.fandom.com/wiki/Julian_Cerialis
102,Ventrue,5th,Demetrius (Ventrue),https://whitewolf.fandom.com/wiki/Demetrius_(Ventrue),Numerous,Alexander,https://whitewolf.fandom.com/wiki/Alexander_(Ventrue)
103,Ventrue,,Democritus,https://whitewolf.fandom.com/wiki/Democritus,,,
104,Ventrue,12th,Karina Dobson,https://whitewolf.fandom.com/wiki/Karina_Dobson,,Gino Manitelli,https://whitewolf.fandom.com/wiki/Gino_Manitelli
105,Ventrue,5th,Septima Dominica,https://whitewolf.fandom.com/wiki/Septima_Dominica,"['Nicepherus (604 CE)', 'Ducas (836 CE)']",Antonius,https://whitewolf.fandom.com/wiki/Antonius_(Constantinople)
106,Ventrue,7th,Donal,https://whitewolf.fandom.com/wiki/Donal,Reginald Moore (1840),,
107,Ventrue,6th,Doran,https://whitewolf.fandom.com/wiki/Doran,,Gaius Marcellus,https://whitewolf.fandom.com/wiki/Gaius_Marcellus
108,Ventrue,6th,Dorian,https://whitewolf.fandom.com/wiki/Dorian,A few,Julian Cerialis,https://whitewolf.fandom.com/wiki/Julian_Cerialis
109,Ventrue,possibly 7th to 9th,Alexa Draper,https://whitewolf.fandom.com/wiki/Alexa_Draper,,,
110,Ventrue,11th,Cleo Drummond,https://whitewolf.fandom.com/wiki/Cleo_Drummond,Several,,
111,Ventrue,8th,Edgar Drummond,https://whitewolf.fandom.com/wiki/Edgar_Drummond,"['Walter Nash', 'Felicia Parker']",Lodin,https://whitewolf.fandom.com/wiki/Lodin
112,Ventrue antitribu,10th,Catherine du Bois,https://whitewolf.fandom.com/wiki/Catherine_du_Bois,,Louis Fortier,https://whitewolf.fandom.com/wiki/Louis_Fortier
113,Ventrue,5th,Geoffrey du Temple,https://whitewolf.fandom.com/wiki/Geoffrey_du_Temple,Hugues de Clairvaux (Destroyed),Alexander,https://whitewolf.fandom.com/wiki/Alexander
114,Ventrue,6th,Ducas,https://whitewolf.fandom.com/wiki/Ducas,Anna Comnena (1153),Septima Dominica,https://whitewolf.fandom.com/wiki/Septima_Dominica
115,Ventrue,,Camille Duchesne,https://whitewolf.fandom.com/wiki/Camille_Duchesne,,,
116,Ventrue,5th,Duchess of Amber,https://whitewolf.fandom.com/wiki/Duchess_of_Amber,Thomas St. Maur,Mithras,https://whitewolf.fandom.com/wiki/Mithras_(VTM)
117,Ventrue,,Duke Leopold,https://whitewolf.fandom.com/wiki/Duke_Leopold,,,
118,Ventrue,5th,Duke of Amber,https://whitewolf.fandom.com/wiki/Duke_of_Amber,Thomas St. Maur,Mithras,https://whitewolf.fandom.com/wiki/Mithras_(VTM)
119,Ventrue,,Adeline Durand,https://whitewolf.fandom.com/wiki/Adeline_Durand,,,
120,Ventrue antitribu,11th,Marie-Hélène Dutoit,https://whitewolf.fandom.com/wiki/Marie-H%C3%A9l%C3%A8ne_Dutoit,Evelyn Marlowe (1995),Louis de Maisonneuve,https://whitewolf.fandom.com/wiki/Louis_de_Maisonneuve
121,Ventrue,,Valerie Duval,https://whitewolf.fandom.com/wiki/Valerie_Duval,,,
122,Ventrue,6th,Ebles the Crusader,https://whitewolf.fandom.com/wiki/Ebles_the_Crusader,Léto,Gaius Marcellus,https://whitewolf.fandom.com/wiki/Gaius_Marcellus
123,Ventrue,4th,Erik Eigermann,https://whitewolf.fandom.com/wiki/Erik_Eigermann,"['Hardestadt the Elder', 'Ilse Reinegger', 'Numerous']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
124,Ventrue,,Einhard,https://whitewolf.fandom.com/wiki/Einhard,,Bulvia,https://whitewolf.fandom.com/wiki/Bulvia
125,Ventrue,Unknown,Ursula Eisenstadt,https://whitewolf.fandom.com/wiki/Ursula_Eisenstadt,,Unknown Ventrue,
126,Ventrue,unknown,Elaheh,https://whitewolf.fandom.com/wiki/Elaheh,,,
127,Ventrue,5th,Elihu,https://whitewolf.fandom.com/wiki/Elihu,Rebekah,Nefer-meri-Isis,https://whitewolf.fandom.com/wiki/Nefer-meri-Isis
128,Ventrue,,Em (Ventrue),https://whitewolf.fandom.com/wiki/Em_(Ventrue),,Markus,https://whitewolf.fandom.com/wiki/Markus_(Prague)
129,Ventrue,unknown,Enguerrand,https://whitewolf.fandom.com/wiki/Enguerrand,Numerous,Unknown,
130,Ventrue,6th,Epirus,https://whitewolf.fandom.com/wiki/Epirus,,Caius,https://whitewolf.fandom.com/wiki/Caius
131,Ventrue,Unknown,Enrique Escovedra,https://whitewolf.fandom.com/wiki/Enrique_Escovedra,,Unknown,
132,Ventrue Ghoul,,Jon D. Evans,https://whitewolf.fandom.com/wiki/Jon_D._Evans,,Isabella Balboa Garcia Mendes,https://whitewolf.fandom.com/wiki/Isabella_Balboa_Garcia_Mendes
