,Clan,Generation,Name,Link,Childer,Sire,Sire_Link
133,Ventrue,unknown,Evarchus,https://whitewolf.fandom.com/wiki/Evarchus,,,
134,Ventrue,5th,Gaius Fabricius,https://whitewolf.fandom.com/wiki/Gaius_Fabricius,Titus Gaius,Medon,https://whitewolf.fandom.com/wiki/Medon
135,Ventrue,,Falk of Maastricht,https://whitewolf.fandom.com/wiki/Falk_of_Maastricht,,Unknown,
136,Ventrue,12th,Xu Feng,https://whitewolf.fandom.com/wiki/Xu_Feng,,Berel Underwood,https://whitewolf.fandom.com/wiki/Berel_Underwood
137,Ventrue,,Fiona,https://whitewolf.fandom.com/wiki/Fiona,,,
138,Ventrue,unknown,Fletcher (Ventrue),https://whitewolf.fandom.com/wiki/Fletcher_(Ventrue),,,
139,Ventrue (Antitribu),10th,Zachary Forge,https://whitewolf.fandom.com/wiki/Zachary_Forge,,Jefferson Foster,https://whitewolf.fandom.com/wiki/Jefferson_Foster
140,Ventrue,9th,Louis Fortier,https://whitewolf.fandom.com/wiki/Louis_Fortier,"['Catherine du Bois (1910)', 'Elena Gutierrez (1975)']",Night Star,https://whitewolf.fandom.com/wiki/Night_Star
141,Ventrue antitribu,9th,Jefferson Foster,https://whitewolf.fandom.com/wiki/Jefferson_Foster,Zachary Forge,Edward Neally,https://whitewolf.fandom.com/wiki/Edward_Neally
142,Ventrue antitribu,6th,Frazier,https://whitewolf.fandom.com/wiki/Frazier,,,
143,Ventrue,6th,Titus Gaius,https://whitewolf.fandom.com/wiki/Titus_Gaius,Saviarre d'Auvergne (41 CE),Gaius Fabricius,https://whitewolf.fandom.com/wiki/Gaius_Fabricius
144,Ventrue,,Erasmos Gallister,https://whitewolf.fandom.com/wiki/Erasmos_Gallister,,,
145,Ventrue,,Jorge Manuel da Gama,https://whitewolf.fandom.com/wiki/Jorge_Manuel_da_Gama,,,
146,Ventrue,,Terence Gardener,https://whitewolf.fandom.com/wiki/Terence_Gardener,,,
147,Ventrue,9th,Frank Gaughan,https://whitewolf.fandom.com/wiki/Frank_Gaughan,,Al Capone,https://whitewolf.fandom.com/wiki/Al_Capone
148,Ventrue,unknown,Geoffrey of Calais,https://whitewolf.fandom.com/wiki/Geoffrey_of_Calais,,,
149,Ventrue,5th,Geraint,https://whitewolf.fandom.com/wiki/Geraint,Rhodry,Mithras,https://whitewolf.fandom.com/wiki/Mithras_(VTM)
150,Ventrue,,Giacomo Borgonovo,https://whitewolf.fandom.com/wiki/Giacomo_Borgonovo,,,
151,Ventrue,7th,Giselher,https://whitewolf.fandom.com/wiki/Giselher,,Agrippa,https://whitewolf.fandom.com/wiki/Agrippa
152,Ventrue,6th,Gnaeus,https://whitewolf.fandom.com/wiki/Gnaeus,Junius (152 BCE),,
153,Ventrue,13th,Go Yu-ri,https://whitewolf.fandom.com/wiki/Go_Yu-ri,,Unknown,
154,Ventrue,,Godefroy,https://whitewolf.fandom.com/wiki/Godefroy,,,
155,,8th,Harold Goodston,https://whitewolf.fandom.com/wiki/Harold_Goodston,,Oliver Ligon,https://whitewolf.fandom.com/wiki/Oliver_Ligon
156,Ventrue,5th,Gotsdam,https://whitewolf.fandom.com/wiki/Gotsdam,"Dylan Bruce (1944)
Several",Tiamat,https://whitewolf.fandom.com/wiki/Tiamat_(VTM)
157,Ventrue,unknown,Lou Graham,https://whitewolf.fandom.com/wiki/Lou_Graham,,,
158,Ventrue,unknown,Victoria Grant,https://whitewolf.fandom.com/wiki/Victoria_Grant,,,
159,Ventrue,6th,Gregor,https://whitewolf.fandom.com/wiki/Gregor,Nova Árpád (1050 CE),,
160,Ventrue Ghoul,,Guido,https://whitewolf.fandom.com/wiki/Guido,,Gino Manitelli,https://whitewolf.fandom.com/wiki/Gino_Manitelli
161,Ventrue,8th,Jereaux Guilbeau,https://whitewolf.fandom.com/wiki/Jereaux_Guilbeau,,Lothar Constantine,https://whitewolf.fandom.com/wiki/Lothar_Constantine
162,Ventrue,8th,Marcel Guilbeau,https://whitewolf.fandom.com/wiki/Marcel_Guilbeau,"['Christopher (1985)', 'Anthony (1986)']",Lothar Constantine,https://whitewolf.fandom.com/wiki/Lothar_Constantine
163,Ventrue antitribu (Free Ventrue),10th,Elena Gutierrez,https://whitewolf.fandom.com/wiki/Elena_Gutierrez,,Louis Fortier,https://whitewolf.fandom.com/wiki/Louis_Fortier
164,Ventrue,,Guy de Provence,https://whitewolf.fandom.com/wiki/Guy_de_Provence,,,
165,Ventrue,5th,Hardestadt the Elder,https://whitewolf.fandom.com/wiki/Hardestadt_the_Elder,"['Rosenkratz the Elder', 'Heinz Eulau', 'Jürgen von Verden (989)', 'Hardestadt the Younger (1191)']",Erik Eigermann,https://whitewolf.fandom.com/wiki/Erik_Eigermann
166,Ventrue,6th (see Generation below),Hardestadt the Younger,https://whitewolf.fandom.com/wiki/Hardestadt_the_Younger,"Jan Pieterzoon (1723)
Possibly more",Hardestadt the Elder,https://whitewolf.fandom.com/wiki/Hardestadt_the_Elder
167,Ventrue,,Harold the Bearded,https://whitewolf.fandom.com/wiki/Harold_the_Bearded,,,
168,Ventrue,12th,Fred Hartmann,https://whitewolf.fandom.com/wiki/Fred_Hartmann,,,
169,Ventrue,5th,Heinrich of Volstag,https://whitewolf.fandom.com/wiki/Heinrich_of_Volstag,Bulscu,"""Unknown""",
170,Ventrue,6th,Helena the Armenian,https://whitewolf.fandom.com/wiki/Helena_the_Armenian,,Flavius Belisarius,https://whitewolf.fandom.com/wiki/Flavius_Belisarius
171,Ventrue,,Herbert,https://whitewolf.fandom.com/wiki/Herbert,,,
0,Ventrue,6th,Hilderic,https://whitewolf.fandom.com/wiki/Hilderic,,Cretheus,https://whitewolf.fandom.com/wiki/Cretheus
1,Ventrue,,Martin Hilkers,https://whitewolf.fandom.com/wiki/Martin_Hilkers,,,
2,Ventrue (Free Ventrue),8th,Tommy Hinds,https://whitewolf.fandom.com/wiki/Tommy_Hinds,,Lodin,https://whitewolf.fandom.com/wiki/Lodin
3,Ventrue,10th,Mary-Jane Hollingsworth,https://whitewolf.fandom.com/wiki/Mary-Jane_Hollingsworth,,Lady Augustine Vermont,
4,Ventrue,6th,Hoteph,https://whitewolf.fandom.com/wiki/Hoteph,,,
5,Ventrue,7th,Hredel,https://whitewolf.fandom.com/wiki/Hredel,Rudolf Brandl (899),,
6,Ventrue,"['8th (originally)', '7th (through diablerie)']",Hrothulf,https://whitewolf.fandom.com/wiki/Hrothulf,Chiclena,Marius,https://whitewolf.fandom.com/wiki/Marius_(Ventrue)
7,Ventrue,12th,Chao-Yang ‘Marco’ Hu,https://whitewolf.fandom.com/wiki/Chao-Yang_%E2%80%98Marco%E2%80%99_Hu,,Maurizio Folonari,
8,Ventrue,,Hugh (Ventrue),https://whitewolf.fandom.com/wiki/Hugh_(Ventrue),,,
9,Ventrue,6th,Hugues de Clairvaux,https://whitewolf.fandom.com/wiki/Hugues_de_Clairvaux,,Geoffrey du Temple,https://whitewolf.fandom.com/wiki/Geoffrey_du_Temple
10,Ventrue,8th,Penelope Huxley,https://whitewolf.fandom.com/wiki/Penelope_Huxley,,Nathaniel Summerton,https://whitewolf.fandom.com/wiki/Nathaniel_Summerton
11,Ventrue Ghoul,,Igor (Ghoul),https://whitewolf.fandom.com/wiki/Igor_(Ghoul),,,
12,Ventrue,7th,Charlotte Ingraham,https://whitewolf.fandom.com/wiki/Charlotte_Ingraham,Sara Anne Winder (1688),,
13,Ventrue,10th,Hazel Iversen,https://whitewolf.fandom.com/wiki/Hazel_Iversen,"['Erlantz Cardiel (1991)', 'Miley Sellers']",Nathan Appleton,https://whitewolf.fandom.com/wiki/Nathan_Appleton
14,Ventrue,8th,Kevin Jackson,https://whitewolf.fandom.com/wiki/Kevin_Jackson,"['Darius', 'Medgar', 'Langston', 'Zora']",Lodin,https://whitewolf.fandom.com/wiki/Lodin
15,Ventrue,9th,Langston Jackson,https://whitewolf.fandom.com/wiki/Langston_Jackson,,Kevin Jackson,https://whitewolf.fandom.com/wiki/Kevin_Jackson
16,Ventrue,9th,Medgar Jackson,https://whitewolf.fandom.com/wiki/Medgar_Jackson,,Kevin Jackson,https://whitewolf.fandom.com/wiki/Kevin_Jackson
17,Ventrue,9th,Zora Jackson,https://whitewolf.fandom.com/wiki/Zora_Jackson,,Kevin Jackson,https://whitewolf.fandom.com/wiki/Kevin_Jackson
18,Ventrue,6th,James (Ventrue),https://whitewolf.fandom.com/wiki/James_(Ventrue),Joseph Wellesley (1777),,
19,Ventrue,,Casper Johnson,https://whitewolf.fandom.com/wiki/Casper_Johnson,,Matthias Van Dorn,https://whitewolf.fandom.com/wiki/Matthias_Van_Dorn
20,Ventrue,7th,Eleanor Johnston Hodge,https://whitewolf.fandom.com/wiki/Eleanor_Johnston_Hodge,Benjamin,Baylor,https://whitewolf.fandom.com/wiki/Baylor
21,Ventrue,,Josephine,https://whitewolf.fandom.com/wiki/Josephine,,,
22,Ventrue,6th,Judicael de Ponent,https://whitewolf.fandom.com/wiki/Judicael_de_Ponent,,Gaius Marcellus,https://whitewolf.fandom.com/wiki/Gaius_Marcellus
23,Ventrue (Free Ventrue),?,Juniper,https://whitewolf.fandom.com/wiki/Juniper,,Buckston,https://whitewolf.fandom.com/wiki/Buckston
24,Ventrue,7th,Junius,https://whitewolf.fandom.com/wiki/Junius,,Gnaeus,https://whitewolf.fandom.com/wiki/Gnaeus
25,Ventrue,6th,Lady Justania,https://whitewolf.fandom.com/wiki/Lady_Justania,Gilbert d’Harfleur,unknown,
26,Ventrue,6th,Jürgen,https://whitewolf.fandom.com/wiki/J%C3%BCrgen,"['Václav', 'Favst']",Hardestadt the Elder,https://whitewolf.fandom.com/wiki/Hardestadt_the_Elder
27,Ventrue,unknown,Kazi,https://whitewolf.fandom.com/wiki/Kazi,,Count Orsi,https://whitewolf.fandom.com/wiki/Count_Orsi
28,Ventrue,12th or 13th,Khalida,https://whitewolf.fandom.com/wiki/Khalida,,James Rafferty,https://whitewolf.fandom.com/wiki/James_Rafferty
29,Ventrue,10th,Eleanor Kingston,https://whitewolf.fandom.com/wiki/Eleanor_Kingston,Eric Sharpe,Alan Sovereign,https://whitewolf.fandom.com/wiki/Alan_Sovereign
30,Ventrue,6th,Peter Kleist,https://whitewolf.fandom.com/wiki/Peter_Kleist,,Gustav Breidenstein,https://whitewolf.fandom.com/wiki/Gustav_Breidenstein
31,Ventrue,9th,Sophia Komnenou,https://whitewolf.fandom.com/wiki/Sophia_Komnenou,The Caitiff (player determinant),Suleiman,https://whitewolf.fandom.com/wiki/Suleiman_(Prince)
32,Ventrue,6th,Katarina Kornfeld,https://whitewolf.fandom.com/wiki/Katarina_Kornfeld,,Gustav Breidenstein,https://whitewolf.fandom.com/wiki/Gustav_Breidenstein
33,Ventrue,9th,Elena Kowalski,https://whitewolf.fandom.com/wiki/Elena_Kowalski,,Gretel von Flemming,
34,Ventrue,,Robert Kross,https://whitewolf.fandom.com/wiki/Robert_Kross,Juan-Miguel Ramirez,,
35,Ventrue,8th,Kuritz,https://whitewolf.fandom.com/wiki/Kuritz,Lucretia von Hardtz (1098 CE),,
36,Ventrue,8th (estimation),Sebastian LaCroix,https://whitewolf.fandom.com/wiki/Sebastian_LaCroix,,Unknown,
37,Ventrue,8th,Janet Latimer,https://whitewolf.fandom.com/wiki/Janet_Latimer,,Charles Shawlands,https://whitewolf.fandom.com/wiki/Charles_Shawlands
38,Ventrue,11th,Viola Legrange,https://whitewolf.fandom.com/wiki/Viola_Legrange,,,
39,Ventrue,7th,Leufruy of Provence,https://whitewolf.fandom.com/wiki/Leufruy_of_Provence,,Lucius Trebius Rufus,https://whitewolf.fandom.com/wiki/Lucius_Trebius_Rufus
40,Ventrue,7th,Oliver Ligon,https://whitewolf.fandom.com/wiki/Oliver_Ligon,Harold Goodston (1860),Unknown,
41,Ventrue,,Liraz,https://whitewolf.fandom.com/wiki/Liraz,,,
42,Ventrue,"['7th (by diablerie)', '8th (originally)']",Livia da Ravenna,https://whitewolf.fandom.com/wiki/Livia_da_Ravenna,,Aristophokles,https://whitewolf.fandom.com/wiki/Aristophokles
43,Venture,9th,Amelia Locke,https://whitewolf.fandom.com/wiki/Amelia_Locke,Tatyana Makarova,Joseph Peterson,https://whitewolf.fandom.com/wiki/Joseph_Peterson
44,Ventrue antitribu,13th,Rico Loco,https://whitewolf.fandom.com/wiki/Rico_Loco,,Rosa-Maria Obregón,
45,Ventrue,7th,Lodin,https://whitewolf.fandom.com/wiki/Lodin,"['Edgar Drummond (1865)', 'Horatio Ballard (1881)', 'Edward Neally (1896)', 'Tommy Hinds (1906)', 'Al Capone (1941)', 'Joseph Peterson (1978)', 'Jacob Schumpeter (1981)', 'Kevin Jackson (1984)', 'Bobby Weatherbottom (1984)', 'Brennon Thornhill (1985)', 'Lorraine Matthew (1987)', '70s Ghouls\nRoarke (1908)\nAmber (1969)\nDerek (1969)\nJulian Curry (1969)\nNatasha (1969)', 'Roarke (1908)', 'Amber (1969)', 'Derek (1969)', 'Julian Curry (1969)', 'Natasha (1969)']",Datura,https://whitewolf.fandom.com/wiki/Datura
46,Ventrue,6th,Lucinde,https://whitewolf.fandom.com/wiki/Lucinde,Few/Several,Severus,https://whitewolf.fandom.com/wiki/Severus_(VTM)
47,Ventrue,,Julian Luna,https://whitewolf.fandom.com/wiki/Julian_Luna,"['Sonny Toussaint', 'Alexandra Serris']",Archon Raine,https://whitewolf.fandom.com/wiki/Archon_Raine
48,Ventrue,6th,Lyle,https://whitewolf.fandom.com/wiki/Lyle,,unknown,
49,Ventrue,5th,Lysander (VTM),https://whitewolf.fandom.com/wiki/Lysander_(VTM),Numerous,Artemis Orthia,https://whitewolf.fandom.com/wiki/Artemis_Orthia
50,Ventrue,7th,Léto,https://whitewolf.fandom.com/wiki/L%C3%A9to,,"['Ebles le Croisé', 'Quentin de Senlis (adopted)']",https://whitewolf.fandom.com/wiki/Ebles_le_Crois%C3%A9
51,Ventrue,9th,Iain MacLaren,https://whitewolf.fandom.com/wiki/Iain_MacLaren,,Unknown,
52,Ventrue,possibly 8th or 9th,Madison (Ventrue),https://whitewolf.fandom.com/wiki/Madison_(Ventrue),,,
53,Ventrue,,Vivian Maier,https://whitewolf.fandom.com/wiki/Vivian_Maier,,Unknown,
54,Ventrue,10th,Tatyana Makarova,https://whitewolf.fandom.com/wiki/Tatyana_Makarova,,Amelia Locke,https://whitewolf.fandom.com/wiki/Amelia_Locke
55,Ventrue,,Beth Malcolm,https://whitewolf.fandom.com/wiki/Beth_Malcolm,,,
56,Ventrue antitribu,5th (Likely through diablerie),Gustav Mallenhous,https://whitewolf.fandom.com/wiki/Gustav_Mallenhous,Likely many,Unknown,
57,Ventrue,5th,Maltheas,https://whitewolf.fandom.com/wiki/Maltheas,,Veddhartha,https://whitewolf.fandom.com/wiki/Veddhartha
58,Ventrue,11th,Gino Manitelli,https://whitewolf.fandom.com/wiki/Gino_Manitelli,Karina Dobson,Mary Singer,https://whitewolf.fandom.com/wiki/Mary_Singer
59,Ventrue,9th,James Mannerly,https://whitewolf.fandom.com/wiki/James_Mannerly,,Thomas,https://whitewolf.fandom.com/wiki/Thomas_(Ventrue)
60,Ventrue,possibly 9th,Hamid Mansour,https://whitewolf.fandom.com/wiki/Hamid_Mansour,,,
61,Ventrue,,Marbuena,https://whitewolf.fandom.com/wiki/Marbuena,,,
62,Ventrue,5th,Gaius Marcellus,https://whitewolf.fandom.com/wiki/Gaius_Marcellus,"['Ebles le Croisé (1100 CE)', 'Judicael de Ponent', 'Doran (1471)']",Alexander,https://whitewolf.fandom.com/wiki/Alexander_(Ventrue)
63,Ventrue,10th,Eloise Marchand,https://whitewolf.fandom.com/wiki/Eloise_Marchand,,"['Harris Beauchamp', 'John of York (adopted)']",https://whitewolf.fandom.com/wiki/John_de_York
64,Ventrue,7th,Marius (Ventrue),https://whitewolf.fandom.com/wiki/Marius_(Ventrue),"['Hrothulf (380 CE)', 'Gracis Nostinus (412 CE)']",,
65,Ventrue,,Markus (Prague),https://whitewolf.fandom.com/wiki/Markus_(Prague),Em,,
66,Ventrue antitribu,12th,Evelyn Marlowe,https://whitewolf.fandom.com/wiki/Evelyn_Marlowe,,Marie-Hélène Dutoit,https://whitewolf.fandom.com/wiki/Marie-H%C3%A9l%C3%A8ne_Dutoit
67,Ventrue,8th,Cyril Masters,https://whitewolf.fandom.com/wiki/Cyril_Masters,,Valerius,https://whitewolf.fandom.com/wiki/Valerius
68,Ventrue,8th,Lorraine Matthew,https://whitewolf.fandom.com/wiki/Lorraine_Matthew,,Lodin,https://whitewolf.fandom.com/wiki/Lodin
69,Ventrue,7th,Helen Matthews (Ventrue),https://whitewolf.fandom.com/wiki/Helen_Matthews_(Ventrue),,Jefferson McIntyre,
70,Ventrue,9th,Rory McAndrew,https://whitewolf.fandom.com/wiki/Rory_McAndrew,,Alfred Wainwright,https://whitewolf.fandom.com/wiki/Alfred_Wainwright
71,Ventrue,9th,Leon White,https://whitewolf.fandom.com/wiki/Leon_White#Overview,,T.J. McMillan,
72,Ventrue,4th,Medon,https://whitewolf.fandom.com/wiki/Medon,"Gaius Fabricius
Several",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
73,Ventrue,8th,Isabella Balboa Garcia Mendes,https://whitewolf.fandom.com/wiki/Isabella_Balboa_Garcia_Mendes,,,
74,Ventrue,8th,Terence Merik,https://whitewolf.fandom.com/wiki/Terence_Merik,,Unknown Countess,
75,Ventrue,7th,Michaela,https://whitewolf.fandom.com/wiki/Michaela,"['Hellene Panhard (1938)', 'Tabitha Bauer[1]', 'Edwin Mitchell[2]']",Unknown,
76,Ventrue,5th,Michaelis,https://whitewolf.fandom.com/wiki/Michaelis,,Unknown,
77,Ventrue antitribu,unknown,Laszlo Mirac,https://whitewolf.fandom.com/wiki/Laszlo_Mirac,,,
78,Ventrue,4th (possibly through diablerie),Mithras (VTM),https://whitewolf.fandom.com/wiki/Mithras_(VTM),"['Cretheus (c. 430 BCE)', 'Marcus Verus (192 CE)', 'Duke of Amber (701 CE)', 'Duchess of Amber (701 CE)', 'Geraint']",Veddartha or the Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Veddartha
79,Ventrue,11th,Catherine Montague,https://whitewolf.fandom.com/wiki/Catherine_Montague,,,
80,Ventrue,8th,Reginald Moore,https://whitewolf.fandom.com/wiki/Reginald_Moore,,Donal,https://whitewolf.fandom.com/wiki/Donal
81,Ventrue,unknown,Shaykhe Muhammad,https://whitewolf.fandom.com/wiki/Shaykhe_Muhammad,,,
82,Ventrue,possibly 8th or 9th,Mustafa,https://whitewolf.fandom.com/wiki/Mustafa,,possibly Antonio Cardona,https://whitewolf.fandom.com/wiki/Antonio_Cardona
83,Ventrue,7th,Nasch,https://whitewolf.fandom.com/wiki/Nasch,,Palamon,
84,Ventrue,9th,Walter Nash,https://whitewolf.fandom.com/wiki/Walter_Nash,,Edgar Drummond,https://whitewolf.fandom.com/wiki/Edgar_Drummond
85,Ventrue,7th,Nastasio,https://whitewolf.fandom.com/wiki/Nastasio,,Henri Beaucaire,
86,Ventrue,8th,Edward Neally,https://whitewolf.fandom.com/wiki/Edward_Neally,"['Becky', 'Jefferson Foster']",Lodin,https://whitewolf.fandom.com/wiki/Lodin
87,Ventrue,4th,Nefer-meri-Isis,https://whitewolf.fandom.com/wiki/Nefer-meri-Isis,"['Elihu', 'Numerous']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
88,Ventrue,9th,Don Cristian de Leon Negro,https://whitewolf.fandom.com/wiki/Don_Cristian_de_Leon_Negro,Jesus Ramirez (1843),,
89,Ventrue,Unknown,Theoderic Neves,https://whitewolf.fandom.com/wiki/Theoderic_Neves,,,
90,Ventrue,6th,Nicepherus,https://whitewolf.fandom.com/wiki/Nicepherus,Lyseros,Septima Dominica,https://whitewolf.fandom.com/wiki/Septima_Dominica
91,Ventrue,unknown,Nickolai (Ventrue),https://whitewolf.fandom.com/wiki/Nickolai_(Ventrue),,,
92,Ventrue,8th,Night Star,https://whitewolf.fandom.com/wiki/Night_Star,Louis Fortier,Unknown,
