,Clan,Generation,Name,Link,Childer,Sire,Sire_Link
93,Ventrue,8th,Gracis Nostinus,https://whitewolf.fandom.com/wiki/Gracis_Nostinus,,Marius,https://whitewolf.fandom.com/wiki/Marius_(Ventrue)
94,Ventrue antitribu,7th,Joseph O'Grady,https://whitewolf.fandom.com/wiki/Joseph_O%27Grady,,Angel Shaunessy,
95,Ventrue,,Olderic,https://whitewolf.fandom.com/wiki/Olderic,,,
96,Ventrue,11th,Elin Olivecrona,https://whitewolf.fandom.com/wiki/Elin_Olivecrona,The Courier (player dependent),,
97,Ventrue,7th,Olivier,https://whitewolf.fandom.com/wiki/Olivier,"['Aimery de Methuin', 'Simon of Whitby']",,
98,Ventrue,5th,Olivier (Alexander's childe),https://whitewolf.fandom.com/wiki/Olivier_(Alexander%27s_childe),,Alexander,https://whitewolf.fandom.com/wiki/Alexander_(Ventrue)
99,Ventrue,unknown,Orsi,https://whitewolf.fandom.com/wiki/Orsi,"['Kazi', 'Teta', 'Zil']",,
100,Ventrue,4th,Artemis Orthia,https://whitewolf.fandom.com/wiki/Artemis_Orthia,['Lysander (395 BCE)'],Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
101,Ventrue antitribu,"5th (blood curse trilogy, he was an advisor of Prince Benison)",Owain,https://whitewolf.fandom.com/wiki/Owain,,unknown,
102,Ventrue,8th,Hellene Panhard,https://whitewolf.fandom.com/wiki/Hellene_Panhard,,Michaela,https://whitewolf.fandom.com/wiki/Michaela
103,Ventrue,9th,Daniel Parker,https://whitewolf.fandom.com/wiki/Daniel_Parker,,Robert Parkhurst,
104,Ventrue,unknown,Parma,https://whitewolf.fandom.com/wiki/Parma,,,
105,Ventrue,,Addison Payne,https://whitewolf.fandom.com/wiki/Addison_Payne,,,
106,Ventrue,7th,Robert Pedder,https://whitewolf.fandom.com/wiki/Robert_Pedder,"['Kelvin Wee (1907)', ""Camille T'sien (1922)""]",unknown,
107,Ventrue,8th,Joseph Peterson,https://whitewolf.fandom.com/wiki/Joseph_Peterson,Amelia Locke,Lodin,https://whitewolf.fandom.com/wiki/Lodin
108,Ventrue,unknown,Phaedyme (Ventrue),https://whitewolf.fandom.com/wiki/Phaedyme_(Ventrue),,,
109,Ventrue,9th,Pham Hong,https://whitewolf.fandom.com/wiki/Pham_Hong,,Al Capone,https://whitewolf.fandom.com/wiki/Al_Capone
110,Ventrue,8th,Leander Phipps,https://whitewolf.fandom.com/wiki/Leander_Phipps,Vincent Day (1327),,
111,Ventrue,7th,Jan Pieterzoon,https://whitewolf.fandom.com/wiki/Jan_Pieterzoon,,Hardestadt the Younger,https://whitewolf.fandom.com/wiki/Hardestadt_the_Younger
112,Ventrue,unknown,Portia (Ventrue),https://whitewolf.fandom.com/wiki/Portia_(Ventrue),,,
113,Ventrue,4th,Prince of Eboracum,https://whitewolf.fandom.com/wiki/Prince_of_Eboracum,Julian Cerialis (2nd century),Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
114,Ventrue,Likely 11th or 12th,James Rafferty,https://whitewolf.fandom.com/wiki/James_Rafferty,"['Fuego Walker', 'Khalida']",,
115,Ventrue,6th,Ragnar,https://whitewolf.fandom.com/wiki/Ragnar,Wolfram of Stolberg (760),,
116,Ventrue (El Hijazi),unknown,Abdul Rahmann,https://whitewolf.fandom.com/wiki/Abdul_Rahmann,"['Shaykhe Muhammad', 'Bandar']",,
117,Ventrue,,Archon Raine,https://whitewolf.fandom.com/wiki/Archon_Raine,Julian Luna,,
118,Ventrue,10th,Jesus Ramirez,https://whitewolf.fandom.com/wiki/Jesus_Ramirez,,Don Cristian de Leon Negro,https://whitewolf.fandom.com/wiki/Don_Cristian_de_Leon_Negro
119,Ventrue antitribu,10th,Randel,https://whitewolf.fandom.com/wiki/Randel,,Salondra,
120,Ventrue,10th,Ilyana Ravidovich,https://whitewolf.fandom.com/wiki/Ilyana_Ravidovich,,Unknown,
121,Ventrue,"['6th (originally)', '5th (through diablerie)']",Rebekah (Ventrue),https://whitewolf.fandom.com/wiki/Rebekah_(Ventrue),,Elihu,https://whitewolf.fandom.com/wiki/Elihu
122,Ventrue,unknown,Redford,https://whitewolf.fandom.com/wiki/Redford,Charles Vane (1721),,
123,Ventrue,6th,Regulus,https://whitewolf.fandom.com/wiki/Regulus,Siegfried,,
124,Ventrue,5th,Ilse Reinegger,https://whitewolf.fandom.com/wiki/Ilse_Reinegger,Gustav Breidenstein (1220),Erik Eigermann,https://whitewolf.fandom.com/wiki/Erik_Eigermann
125,Ventrue,6th,Rhodry,https://whitewolf.fandom.com/wiki/Rhodry,,Geraint,https://whitewolf.fandom.com/wiki/Geraint
126,Ventrue,7th,Vencel Rikard,https://whitewolf.fandom.com/wiki/Vencel_Rikard,,Bulscu,https://whitewolf.fandom.com/wiki/Bulscu
127,Ventrue,,Roland (Ventrue),https://whitewolf.fandom.com/wiki/Roland_(Ventrue),,,
128,Ventrue,unknown,Rory of Kerry,https://whitewolf.fandom.com/wiki/Rory_of_Kerry,,,
129,Ventrue,6th,Rosenkrantz the Elder,https://whitewolf.fandom.com/wiki/Rosenkrantz_the_Elder,Rosenkratz the Younger,Hardestadt the Elder,https://whitewolf.fandom.com/wiki/Hardestadt_the_Elder
130,Ventrue,7th,Rosenkratz the Younger,https://whitewolf.fandom.com/wiki/Rosenkratz_the_Younger,,Rosenkratz the Elder,https://whitewolf.fandom.com/wiki/Rosenkratz_the_Elder
131,Ventrue,8th,Upton Rowlands,https://whitewolf.fandom.com/wiki/Upton_Rowlands,"Maddox Samuels
Tasha",Georgia Rowlands,https://whitewolf.fandom.com/wiki/Georgia_Rowlands
132,Ventrue,6th,Lucius Trebius Rufus,https://whitewolf.fandom.com/wiki/Lucius_Trebius_Rufus,"Leufruy of Provence
Vicelin of Marseilles",Gaius Cassius,https://whitewolf.fandom.com/wiki/Gaius_Cassius
133,Ventrue,7th,Terrence Rusk,https://whitewolf.fandom.com/wiki/Terrence_Rusk,,Peter Kleist,https://whitewolf.fandom.com/wiki/Peter_Kleist
134,Ventrue,6th,Sabert,https://whitewolf.fandom.com/wiki/Sabert,"['Franklin Chase', 'Nathaniel Summerton']",,
135,Ventrue antitribu,13th,Samson (Ventrue),https://whitewolf.fandom.com/wiki/Samson_(Ventrue),,Jerry,
136,Ventrue,9th,Maddox Samuels,https://whitewolf.fandom.com/wiki/Maddox_Samuels,,Upton Rowlands,https://whitewolf.fandom.com/wiki/Upton_Rowlands
137,Ventrue,,Agnethe Sannstre,https://whitewolf.fandom.com/wiki/Agnethe_Sannstre,,,
138,Ventrue,8th,Fiorenza Savona,https://whitewolf.fandom.com/wiki/Fiorenza_Savona,,Unknown,
139,Ventrue,8th,Jacob Schumpeter,https://whitewolf.fandom.com/wiki/Jacob_Schumpeter,,Lodin,https://whitewolf.fandom.com/wiki/Lodin
140,Ventrue,6th,Giuliana Scoruzzo de Cima,https://whitewolf.fandom.com/wiki/Giuliana_Scoruzzo_de_Cima,,Unknown,
141,Ventrue,11th,Miley Sellers,https://whitewolf.fandom.com/wiki/Miley_Sellers,,Hazel Iversen,https://whitewolf.fandom.com/wiki/Hazel_Iversen
142,Ventrue,8th,Andrew Seneca,https://whitewolf.fandom.com/wiki/Andrew_Seneca,,Monica San Valentin,
143,Ventrue,,Alexandra Serris,https://whitewolf.fandom.com/wiki/Alexandra_Serris,,Julian Luna,https://whitewolf.fandom.com/wiki/Julian_Luna
144,Ventrue,9th,Hassan Shadid,https://whitewolf.fandom.com/wiki/Hassan_Shadid,,,
145,Ventrue,11th,Eric Sharpe,https://whitewolf.fandom.com/wiki/Eric_Sharpe,,Eleanor Kingston,https://whitewolf.fandom.com/wiki/Eleanor_Kingston
146,Ventrue,7th,Charles Shawlands,https://whitewolf.fandom.com/wiki/Charles_Shawlands,Janet Latimer,,
147,Ventrue,,Flavius Sidonius,https://whitewolf.fandom.com/wiki/Flavius_Sidonius,,,
148,Ventrue,"['7th (originally)', '6th (through diablerie)']",Siegfried,https://whitewolf.fandom.com/wiki/Siegfried,,Regulus,https://whitewolf.fandom.com/wiki/Regulus
149,Ventrue,8th,Simon of Whitby,https://whitewolf.fandom.com/wiki/Simon_of_Whitby,,Olivier,https://whitewolf.fandom.com/wiki/Olivier
150,Ventrue,10th,Mary Singer,https://whitewolf.fandom.com/wiki/Mary_Singer,Gino Manitelli (1932),,
151,Ventrue,unknown,Jerek Slobodny,https://whitewolf.fandom.com/wiki/Jerek_Slobodny,,,
152,Ventrue,8th?,Roald Snakeeyes,https://whitewolf.fandom.com/wiki/Roald_Snakeeyes,Thomas de Cherbourg (ghoul),,
153,Ventrue,9th,Alan Sovereign,https://whitewolf.fandom.com/wiki/Alan_Sovereign,"['Eleanor Kingston', 'Milena Aronyan']",Horatio Ballard,https://whitewolf.fandom.com/wiki/Horatio_Ballard
154,possibly Ventrue or Ghoul,,Spencer,https://whitewolf.fandom.com/wiki/Spencer,,Matthias Van Dorn,https://whitewolf.fandom.com/wiki/Matthias_Van_Dorn
155,Ventrue,6th,Thomas St. Maur,https://whitewolf.fandom.com/wiki/Thomas_St._Maur,,the Duke or the Duchess,https://whitewolf.fandom.com/wiki/Duke_of_Amber
156,Ventrue antitribu,9th,Mariel St. John,https://whitewolf.fandom.com/wiki/Mariel_St._John,,Phillipe Navital,
157,Ventrue,5th,Stephen (Ventrue),https://whitewolf.fandom.com/wiki/Stephen_(Ventrue),,,
158,Ventrue,"['13th (originally)', '12th (through diablerie)']",Naomi Stewart,https://whitewolf.fandom.com/wiki/Naomi_Stewart,,Emelian Marculescu,
159,Ventrue Ghoul,,Cliff Stiles,https://whitewolf.fandom.com/wiki/Cliff_Stiles,,Isabella Balboa Garcia Mendes,https://whitewolf.fandom.com/wiki/Isabella_Balboa_Garcia_Mendes
160,Ventrue,7th,Wolfram von Stolberg,https://whitewolf.fandom.com/wiki/Wolfram_von_Stolberg,,Ragnar,https://whitewolf.fandom.com/wiki/Ragnar
161,Ventrue antitribu,8th,Kyle Strathcona,https://whitewolf.fandom.com/wiki/Kyle_Strathcona,,Collinsworth,https://whitewolf.fandom.com/wiki/Collinsworth
162,Lasombra or Ventrue,8th,Mireia Subira,https://whitewolf.fandom.com/wiki/Mireia_Subira,,Ramon Vera,https://whitewolf.fandom.com/wiki/Ramon_Vera
163,Ventrue,8th,Suleiman (Prince),https://whitewolf.fandom.com/wiki/Suleiman_(Prince),Sophia Komnenou,,
164,Ventrue,7th,Nathaniel Summerton,https://whitewolf.fandom.com/wiki/Nathaniel_Summerton,Penelope Huxley,Sabert,https://whitewolf.fandom.com/wiki/Sabert
165,Ventrue,8th,Camille T'sien,https://whitewolf.fandom.com/wiki/Camille_T%27sien,,Robert Pedder,https://whitewolf.fandom.com/wiki/Robert_Pedder
166,Ventrue,9th,Jean-Baptiste Tavernier,https://whitewolf.fandom.com/wiki/Jean-Baptiste_Tavernier,Galeb Bazory (1745),Unknown Ventrue,
167,Ventrue (Free Ventrue),unknown,Victor Temple,https://whitewolf.fandom.com/wiki/Victor_Temple,,,
168,Ventrue,unknown,Teta,https://whitewolf.fandom.com/wiki/Teta,,Count Orsi,https://whitewolf.fandom.com/wiki/Count_Orsi
169,Ventrue,,Thatchet,https://whitewolf.fandom.com/wiki/Thatchet,Terrence Hill (Ghoul),,
170,Ventrue,8th,Thomas (Ventrue),https://whitewolf.fandom.com/wiki/Thomas_(Ventrue),James Mannerly (1178),,
171,Ventrue,8th,Vannevar Thomas,https://whitewolf.fandom.com/wiki/Vannevar_Thomas,"['Swede', 'Margaret', 'Leland Stanford Jr.', 'Donna Cambridge']",Quincy Cullen,https://whitewolf.fandom.com/wiki/Quincy_Cullen
172,Ventrue,8th,Brennon Thornhill,https://whitewolf.fandom.com/wiki/Brennon_Thornhill,,Lodin,https://whitewolf.fandom.com/wiki/Lodin
173,Ventrue,6th,Thrand,https://whitewolf.fandom.com/wiki/Thrand,Katla Thranddottir,Julian Cerialis,https://whitewolf.fandom.com/wiki/Julian_Cerialis
174,Ventrue,7th,Katla Thranddottir,https://whitewolf.fandom.com/wiki/Katla_Thranddottir,,Thrand,https://whitewolf.fandom.com/wiki/Thrand
0,Ventrue,13th,Stephen Thunderhorse,https://whitewolf.fandom.com/wiki/Stephen_Thunderhorse,,,
1,Ventrue,"['5th (originally)', '4th (through diablerie)']",Tiamat (VTM),https://whitewolf.fandom.com/wiki/Tiamat_(VTM),"Gotsdam
Several/Numerous",Arakur of Ur,https://whitewolf.fandom.com/wiki/Arakur_of_Ur
2,Ventrue,4th,Tinia,https://whitewolf.fandom.com/wiki/Tinia,"['Julia Antasia (480 BCE)', 'Valerianus', 'Collat']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
3,Ventrue,7th,Titus,https://whitewolf.fandom.com/wiki/Titus,Dominique Touraine,,
4,Ventrue antitribu,8th,Dominique Touraine,https://whitewolf.fandom.com/wiki/Dominique_Touraine,,Titus,https://whitewolf.fandom.com/wiki/Titus
5,Ventrue,,Sonny Toussaint,https://whitewolf.fandom.com/wiki/Sonny_Toussaint,,Julian Luna,https://whitewolf.fandom.com/wiki/Julian_Luna
6,Ventrue,unknown,Trance,https://whitewolf.fandom.com/wiki/Trance,,,
7,Ventrue,5th,Fabrizio Ulfila,https://whitewolf.fandom.com/wiki/Fabrizio_Ulfila,,Unknown,
8,Ventrue,11th,Berel Underwood,https://whitewolf.fandom.com/wiki/Berel_Underwood,"['Jason Moore (ghoul)', 'William Havemeyer (ghoul)']",Galeb,https://whitewolf.fandom.com/wiki/Galeb
9,Ventrue,5th,Valerianus,https://whitewolf.fandom.com/wiki/Valerianus,Konrad von Babenberg,Tinia,https://whitewolf.fandom.com/wiki/Tinia
10,Ventrue,7th,Valerius,https://whitewolf.fandom.com/wiki/Valerius,"['Anne Bowesley (1688)', 'Cyril Masters (1849)']",Bindusara,https://whitewolf.fandom.com/wiki/Bindusara
11,Ventrue,unknown,Matthias Van Dorn,https://whitewolf.fandom.com/wiki/Matthias_Van_Dorn,"['Casper Johnson (1990s)', 'Spencer (possibly ghoul)']",,
12,Ventrue,9th,Jochen Van Nuys,https://whitewolf.fandom.com/wiki/Jochen_Van_Nuys,,Irving Boldger,https://whitewolf.fandom.com/wiki/Irving_Boldger
13,Ventrue,,Charles Vane,https://whitewolf.fandom.com/wiki/Charles_Vane,,Redford,https://whitewolf.fandom.com/wiki/Redford
14,Ventrue,Possibly 4th/5th,Vardek,https://whitewolf.fandom.com/wiki/Vardek,,Unknown,
15,Ventrue or Tzimisce,10th,Robert Vasile,https://whitewolf.fandom.com/wiki/Robert_Vasile,,,
16,Ventrue,4th,Veddartha,https://whitewolf.fandom.com/wiki/Veddartha,"['Balthazar', 'Mithras (1258 BCE)', 'Maltheas (554 CE)', 'Clan Danava']",Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian
17,"Ventrue the ""Kingship Clan""",3rd,Ventrue Antediluvian,https://whitewolf.fandom.com/wiki/Ventrue_Antediluvian,"['Arakur Possibly post Second City', 'Artemis Orthia Possibly post Second City', 'Medon Possibly post Second City', 'Nefer-meri-Isis Possibly post Second City', 'Veddartha before 1258 BCE', 'Mithras (presumably) 1258 BCE', 'Alexander before 700 BCE', 'Antonius before 600 BCE', 'Erik Eigermann before 600 BCE', 'Tinia before 480 BCE', 'The Prince of Eboracum']",Irad or Enoch,https://whitewolf.fandom.com/wiki/Irad
18,Lasombra or Ventrue,7th,Ramon Vera,https://whitewolf.fandom.com/wiki/Ramon_Vera,Mireia Subira,,
19,Ventrue (later antitribu),5th,Marcus Verus,https://whitewolf.fandom.com/wiki/Marcus_Verus,"['Arcadius Augustus', 'Phoebe']",Mithras,https://whitewolf.fandom.com/wiki/Mithras_(VTM)
20,Ventrue,7th,Vicelin of Marseilles,https://whitewolf.fandom.com/wiki/Vicelin_of_Marseilles,,Lucius Trebius Rufus,https://whitewolf.fandom.com/wiki/Lucius_Trebius_Rufus
21,Lasombra antitribu,5th,Marcus Vitel,https://whitewolf.fandom.com/wiki/Marcus_Vitel,"['His ""daughters""\nMonica Black (1970)\nMisery (1962)[1]', 'Monica Black (1970)', 'Misery (1962)[1]']",Sybil,https://whitewolf.fandom.com/wiki/Sybil
22,Ventrue,unknown,Volusianus l'Apostolique,https://whitewolf.fandom.com/wiki/Volusianus_l%27Apostolique,,,
23,Ventrue,unknown,Konrad von Aupfholm,https://whitewolf.fandom.com/wiki/Konrad_von_Aupfholm,,,
24,Ventrue,6th,Konrad von Babenberg,https://whitewolf.fandom.com/wiki/Konrad_von_Babenberg,,Valerianus,https://whitewolf.fandom.com/wiki/Valerianus
25,Ventrue antitribu,9th,Lucretia von Hardtz,https://whitewolf.fandom.com/wiki/Lucretia_von_Hardtz,Renaud,Kuritz,https://whitewolf.fandom.com/wiki/Kuritz
26,Ventrue,10th,Ignaz August von Kral,https://whitewolf.fandom.com/wiki/Ignaz_August_von_Kral,,Mr. F. Haas,
27,Ventrue,8th,Lanzo von Sachsen,https://whitewolf.fandom.com/wiki/Lanzo_von_Sachsen,,Guntramus,
28,Ventrue,possibly 7th,Arjan Voorheis,https://whitewolf.fandom.com/wiki/Arjan_Voorheis,,Johannes Castelein,https://whitewolf.fandom.com/wiki/Johannes_Castelein
29,Ventrue,8th,Alfred Wainwright,https://whitewolf.fandom.com/wiki/Alfred_Wainwright,Rory McAndrew (1618),,
30,Ventrue,possibly 7th to 9th,Weirich Waldburg,https://whitewolf.fandom.com/wiki/Weirich_Waldburg,,,
31,Ventrue,6th,Wilhelm Waldburg,https://whitewolf.fandom.com/wiki/Wilhelm_Waldburg,Henriette,Gustav Breidenstein,https://whitewolf.fandom.com/wiki/Gustav_Breidenstein
32,Ventrue,8th,Edward Walker,https://whitewolf.fandom.com/wiki/Edward_Walker,,David Case,https://whitewolf.fandom.com/wiki/David_Case
33,Ventrue,Likely 12th or 13th,Fuego Walker,https://whitewolf.fandom.com/wiki/Fuego_Walker,,James Rafferty,https://whitewolf.fandom.com/wiki/James_Rafferty
34,Ventrue,10th,Henry Waters,https://whitewolf.fandom.com/wiki/Henry_Waters,,Edward Vignes,
35,Ventrue,8th,Bobby Weatherbottom,https://whitewolf.fandom.com/wiki/Bobby_Weatherbottom,,Lodin,https://whitewolf.fandom.com/wiki/Lodin
36,Ventrue,8th,Kelvin Wee,https://whitewolf.fandom.com/wiki/Kelvin_Wee,,Robert Pedder,https://whitewolf.fandom.com/wiki/Robert_Pedder
37,Ventrue,7th,Joseph Wellesley,https://whitewolf.fandom.com/wiki/Joseph_Wellesley,,Lord James,https://whitewolf.fandom.com/wiki/James_(Ventrue)
38,Ventrue,9th,Leon White,https://whitewolf.fandom.com/wiki/Leon_White,,T.J. McMillan,
39,Ventrue,8th,Sara Anne Winder,https://whitewolf.fandom.com/wiki/Sara_Anne_Winder,,Charlotte Ingraham,https://whitewolf.fandom.com/wiki/Charlotte_Ingraham
40,Ventrue,9th,Eddie Wu,https://whitewolf.fandom.com/wiki/Eddie_Wu,,Al Capone,https://whitewolf.fandom.com/wiki/Al_Capone
41,Ventrue,12th,Zhou Guang,https://whitewolf.fandom.com/wiki/Zhou_Guang,,Lector Claridge,
42,Ventrue,unknown,Zil,https://whitewolf.fandom.com/wiki/Zil,,Count Orsi,https://whitewolf.fandom.com/wiki/Count_Orsi
43,Ventrue,6th,Bulscu Árpad,https://whitewolf.fandom.com/wiki/Bulscu_%C3%81rpad,"['Zombar Árpad', 'Geza Árpad (997)', 'Vencel Rikard (1013)']",Heinrich of Volstag,https://whitewolf.fandom.com/wiki/Heinrich_of_Volstag
44,Ventrue,7th,Geza Árpad,https://whitewolf.fandom.com/wiki/Geza_%C3%81rpad,,Bulscu Árpad,https://whitewolf.fandom.com/wiki/Bulscu_%C3%81rpad
45,Ventrue,7th,Zombar Árpad,https://whitewolf.fandom.com/wiki/Zombar_%C3%81rpad,,Bulscu Árpad,https://whitewolf.fandom.com/wiki/Bulscu_%C3%81rpad
46,Ventrue,7th,Nova Árpád,https://whitewolf.fandom.com/wiki/Nova_%C3%81rp%C3%A1d,Gustavus (1806),Gregor,https://whitewolf.fandom.com/wiki/Gregor
